#{"t_start": 1650950673.583027, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t 
3065,1121,17107.633966
3066,1112,17111.840335
3064,1145,17117.346936
3066,1101,17122.320174
3065,1130,17128.224995
3065,1124,17134.243811
3065,1128,17140.203552
3066,1108,17144.478265
3062,1198,17148.515692
3065,1129,17153.779062
3065,1137,17158.234302
3066,1118,17162.812541
3066,1119,17167.206331
3063,1160,17172.205877
3066,1115,17176.661422
2356,1180,17183.560513
3066,1108,17186.847058
3064,1157,17190.857966
3066,1109,17196.331988
3064,1140,17201.419118
3064,1145,17205.049588
3064,1142,17208.721633
3065,1131,17213.351027
3066,1117,17217.808662
3065,1134,17222.077687
3060,1226,17227.170892
3062,1196,17231.94308
3066,1117,17236.351677
3065,1126,17240.862261
3065,1121,17244.338441
3066,1119,17248.541454
3065,1124,17252.973361
3066,1117,17257.473838
3065,1131,17262.000989
3066,1119,17266.44058
3066,1117,17270.520984
3066,1114,17275.094454
3065,1120,17279.608152
3066,1110,17284.330052
3064,1142,17288.383714
3065,1130,17291.899126
3066,1116,17296.539592
3065,1127,17301.827081
3065,1120,17307.7142
3065,1122,17311.359967
3066,1117,17314.620152
3065,1134,17318.467224
3066,1115,17322.810482
3065,1124,17327.281053
3064,1150,17331.848014
3065,1127,17336.517361
3064,1159,17341.366392
3064,1143,17346.505925
3065,1120,17350.93022
3065,1120,17354.201424
3065,1123,17358.220077
3065,1126,17363.583116
3066,1109,17369.538687
3066,1118,17374.940897
3065,1132,17379.897021
3066,1114,17385.407573
3066,1111,17389.958954
3066,1108,17394.975668
3066,1110,17401.684042
3063,1166,17407.20175
3066,1119,17413.067667
3065,1133,17417.651664
3065,1129,17422.816576
3065,1128,17427.437517
3065,1125,17434.256423
3065,1120,17439.158034
3065,1129,17446.425165
3064,1155,17451.687272
3065,1125,17456.183836
3065,1125,17460.557958
3065,1139,17466.948041
3060,1112,17470.596264
3065,1122,17474.346668
3065,1120,17478.843572
3066,1119,17485.328375
3066,1114,17489.798474
3052,1382,17496.364976
1698,762,17499.592366
3066,1106,17502.974241
3066,1113,17506.94911
3065,1121,17511.690219
3065,1128,17516.755062
3065,1122,17522.427074
3065,1128,17527.773266
3065,1129,17531.997687
3065,1134,17536.126964
3066,1119,17539.565837
3064,1148,17543.357727
3064,1144,17547.732581
3065,1136,17551.709225
3065,1131,17555.158662
3065,1122,17559.507897
1703,646,17561.973242
3066,1103,17565.321957
3062,1181,17569.005978
2362,1075,17572.48707
2364,983,17575.31272
3060,1238,17579.151971
2362,1064,17582.512607
2373,925,17585.426574
2330,1705,17590.834483
3066,1102,17594.348896
3066,1104,17597.712894
3064,1154,17601.134367
3060,1104,17604.611364
3065,1139,17608.616478
3063,1161,17613.399415
3065,1120,17618.391851
3065,1133,17624.339658
3066,1113,17629.046945
3065,1123,17633.565052
3065,1126,17639.551322
3062,1186,17644.887194
3065,1128,17650.762218
3064,1153,17657.248138
3065,1122,17664.242862
3065,1121,17668.903269
3066,1117,17673.534262
3065,1122,17678.50665
3066,1112,17683.075277
3065,1136,17687.004339
3065,1137,17690.834349
3066,1113,17695.76483
3060,1104,17701.175564
3066,1105,17705.699142
3065,1126,17710.044764
3066,1118,17715.228382
3061,1211,17718.926307
3065,1120,17722.572346
1947,726,17724.830489
3066,1116,17728.391708
3065,1120,17733.168678
3065,1130,17738.270755
3066,1114,17741.459526
3065,1137,17745.149166
3066,1117,17749.055085
3065,1130,17752.294226
3066,1113,17755.823745
2374,928,17758.759852
3066,1113,17762.176539
3065,1128,17765.768715
3066,1101,17770.62717
3065,1121,17775.183833
3064,1157,17780.536505
3064,1144,17784.427774
3065,1133,17787.971835
3065,1125,17791.69751
3062,1193,17795.666753
3060,1104,17799.712728
3067,1099,17803.247704
1947,718,17805.24379
3065,1120,17808.989071
3066,1116,17812.579986
3065,1125,17816.429392
3065,1131,17819.880713
3065,1123,17823.411836
3066,1116,17827.405743
3060,1104,17832.156816
3066,1116,17836.620487
3057,1292,17842.001927
3065,1137,17846.164975
3065,1120,17849.938723
3065,1124,17853.223331
3065,1129,17857.811725
3065,1123,17862.620369
3065,1124,17867.496554
3064,1144,17872.810219
3064,1142,17878.860688
3065,1127,17883.018074
3066,1104,17887.274555
3066,1106,17894.002522
3064,1148,17898.730961
3067,1093,17902.858159
3066,1116,17906.214838
3065,1128,17910.52186
3066,1118,17916.158748
3064,1140,17921.490821
3065,1124,17925.836378
3066,1113,17930.481166
3059,1250,17935.629367
3066,1104,17939.878843
3066,1109,17946.146286
3064,1158,17951.315933
3065,1132,17955.989818
3063,1164,17961.127896
3066,1109,17965.73755
3065,1127,17970.202984
3064,1140,17975.79579
3064,1143,17980.880362
3065,1121,17985.651544
3065,1130,17990.055953
3066,1117,17994.679671
3066,1103,17999.000298
3063,1161,18004.14656
3065,1129,18008.203363
3064,1146,18011.639239
2366,989,18017.017556
3065,1124,18020.749695
3064,1153,18024.637834
3066,1119,18028.12272
3066,1115,18031.630257
3066,1117,18035.045467
3064,1142,18039.029731
3060,1100,18043.696462
3066,1110,18048.133267
3054,1340,18055.563185
3059,1249,18062.227276
3064,1142,18066.236638
3065,1125,18069.782951
3065,1120,18074.258355
3065,1128,18078.713621
3065,1134,18083.28414
3066,1113,18087.59393
3066,1109,18092.096639
3064,1153,18096.952116
3065,1132,18101.519363
2360,1114,18105.417827
3065,1123,18108.943001
3066,1102,18112.784556
3066,1115,18117.347991
3065,1128,18124.398785
3065,1128,18129.384807
3065,1132,18134.601401
3065,1124,18138.366647
3065,1120,18143.262205
3057,1280,18148.028698
3066,1110,18151.884259
3065,1122,18155.169504
3065,1131,18159.880762
3064,1143,18165.756325
3066,1107,18173.079573
3066,1103,18177.420367
3065,1122,18184.696491
3065,1120,18190.783669
3065,1126,18195.005422
3065,1126,18199.771347
3066,1117,18204.595518
3064,1140,18209.327983
2369,1006,18213.796006
3066,1119,18216.997595
3065,1131,18220.627905
3066,1108,18224.78101
3065,1128,18229.279897
3065,1127,18235.496222
3067,1095,18240.637271
3066,1108,18246.999548
3065,1139,18251.861949
3066,1111,18256.178707
3065,1122,18264.028334
3066,1116,18268.396038
3065,1130,18274.235536
3065,1131,18281.155707
3066,1116,18284.676202
3065,1135,18289.121948
3067,1094,18293.26109
3066,1115,18297.992997
3066,1115,18302.168178
3066,1118,18308.261054
3065,1136,18313.024676
3065,1126,18317.560829
3065,1137,18324.848775
3065,1130,18330.399291
3066,1116,18336.082248
3065,1121,18339.726965
3066,1104,18343.325464
3065,1124,18347.862563
3066,1103,18353.002359
3064,1147,18359.20402
3065,1128,18364.033406
3066,1110,18368.83199
3065,1128,18373.166063
3065,1127,18377.802486
3065,1124,18381.888976
3066,1119,18386.49786
3065,1130,18391.268165
3065,1121,18396.495109
3066,1106,18403.809732
3064,1150,18409.869297
3066,1118,18414.404302
3065,1136,18419.120987
3065,1122,18424.683495
3065,1120,18429.422616
3065,1128,18434.531277
3060,1104,18438.812942
3065,1132,18445.239778
3065,1133,18449.647851
3065,1128,18454.576545
3066,1106,18460.237716
3065,1129,18466.245344
3065,1131,18471.246436
3065,1132,18475.782015
3063,1166,18480.704359
3065,1134,18485.5533
3066,1117,18488.981947
3064,1141,18493.278731
3061,1207,18499.379145
3066,1117,18504.55049
3065,1129,18509.428387
3066,1114,18515.476593
3064,1144,18519.313932
3066,1101,18523.464618
3065,1133,18528.046423
3066,1119,18534.331904
3066,1118,18538.786189
3066,1111,18544.067648
3065,1126,18549.829288
3065,1125,18554.795987
3065,1132,18559.482462
3065,1131,18567.784286
3066,1119,18572.142758
3066,1114,18577.934596
3065,1122,18582.426034
3066,1107,18587.968158
3060,1106,18593.947321
3064,1145,18598.483416
3063,1162,18603.118293
3064,1155,18607.77664
3061,1209,18614.544841
3065,1126,18618.984692
3065,1132,18626.729678
3065,1128,18632.438344
3065,1121,18636.945639
3060,1104,18644.006313
2366,961,18649.381146
3060,1102,18652.727026
3065,1137,18656.473674
3064,1150,18662.492965
3065,1134,18667.26402
3066,1115,18671.536578
3061,1214,18675.274143
3065,1135,18678.862674
3066,1104,18682.314636
3065,1125,18686.61547
3066,1102,18693.630431
3065,1126,18698.292325
3065,1126,18702.938872
3066,1116,18706.208307
3065,1125,18709.846265
1947,718,18712.113361
3065,1120,18715.492686
1590,592,18717.407108
3066,1109,18721.035492
3066,1113,18724.697932
3065,1131,18730.209749
3065,1131,18734.936456
3065,1126,18739.90116
3065,1128,18744.265018
3066,1118,18748.438005
3065,1123,18752.1665
3065,1133,18756.404021
3065,1137,18759.788185
3065,1136,18763.488426
3065,1126,18767.158731
3060,1104,18771.288558
3065,1121,18775.735213
3058,1265,18781.112419
3059,1256,18785.952668
3065,1132,18790.619667
3066,1114,18796.585404
3066,1113,18801.317184
3065,1123,18806.191009
3066,1115,18810.907478
3065,1120,18815.4612
3066,1104,18820.630063
3056,1301,18826.905008
3064,1159,18831.777842
3066,1117,18836.039939
3065,1123,18840.646454
3065,1129,18847.524471
3066,1119,18855.166626
3063,1163,18859.961335
3066,1119,18865.107744
3062,1185,18870.019097
3066,1106,18875.793821
3066,1116,18880.37896
3061,1203,18883.848136
3065,1129,18889.240732
3059,1252,18893.001457
3063,1162,18896.738538
3060,1239,18900.592544
3065,1127,18904.864526
3065,1120,18908.407461
3065,1121,18914.243829
3065,1121,18919.250413
3065,1122,18923.860615
3065,1124,18928.751773
3060,1236,18934.154563
3065,1125,18938.513386
3065,1124,18943.160061
3065,1132,18946.728176
3065,1128,18950.110007
3065,1137,18954.45175
3065,1133,18959.221035
3065,1138,18963.794033
3064,1157,18968.426288
3066,1112,18973.555775
3066,1108,18980.43503
3066,1113,18985.0309
3066,1107,18989.368999
3065,1134,18993.398139
3066,1105,18996.955329
3066,1110,19000.751254
3066,1110,19005.484477
3065,1132,19009.779053
3065,1127,19014.741964
3065,1128,19020.775668
3066,1111,19027.229881
3064,1156,19031.676134
3066,1119,19037.726525
3066,1110,19042.647707
3065,1136,19047.3045
3066,1106,19053.99738
3065,1127,19057.782094
3065,1136,19062.199703
3065,1125,19067.198451
3059,1256,19072.493346
3066,1111,19079.327036
3066,1116,19084.799987
3066,1116,19091.303228
3063,1170,19096.484992
3066,1117,19102.282511
3060,1230,19107.662891
3066,1116,19112.110229
3066,1106,19116.402537
3063,1173,19121.040356
3066,1107,19125.80158
3064,1141,19131.425714
2365,1059,19134.943486
3066,1116,19138.964452
3066,1107,19142.900322
3065,1136,19147.283469
3065,1123,19151.787365
3065,1125,19156.344252
1693,668,19159.214333
3064,1146,19162.792312
3063,1161,19166.837293
3065,1126,19171.754613
3060,1226,19176.457657
3066,1118,19180.206377
3066,1119,19183.777066
3063,1173,19187.590155
3059,1123,19192.398373
2644,1238,19197.554937
3064,1150,19201.084731
3066,1106,19204.517126
3060,1102,19208.252362
3061,1204,19212.034385
1324,519,19213.694153
3066,1117,19217.116586
3064,1146,19221.048365
3065,1127,19225.315957
3065,1124,19229.869597
2356,1169,19234.747212
3066,1119,19238.256839
3065,1131,19242.025807
3065,1137,19245.661541
3064,1145,19249.395668
3066,1119,19252.704467
3065,1134,19256.790653
2349,1318,19262.330221
3063,1179,19266.011668
3065,1122,19269.848658
3066,1109,19273.706637
3065,1138,19277.193176
3064,1145,19282.922462
3066,1117,19287.604918
3065,1137,19292.373787
3065,1132,19296.760241
3066,1114,19301.164206
3064,1146,19305.43344
3065,1126,19309.99626
3064,1141,19313.741323
3065,1127,19317.488425
3064,1152,19321.144672
3066,1119,19324.663505
3066,1109,19328.020288
3066,1119,19333.01854
3066,1118,19337.030825
3065,1128,19340.528189
3064,1147,19344.054175
3065,1120,19347.852931
3065,1128,19352.307665
3066,1111,19357.026647
3064,1140,19361.632714
3066,1117,19366.331834
3064,1141,19371.231578
3065,1130,19376.193073
3065,1132,19382.138277
3066,1116,19387.693933
3065,1121,19393.211503
3065,1128,19398.851815
3066,1113,19404.203064
3065,1135,19409.53925
3065,1128,19416.010805
3055,1326,19424.524228
606,226,19425.47269
3066,1114,19428.590805
3065,1125,19432.229057
3066,1114,19436.890381
3066,1112,19442.040257
3061,1210,19447.411286
3066,1105,19451.980045
3065,1133,19456.655438
3065,1124,19461.080185
3065,1128,19464.725323
3056,1301,19468.728053
3065,1120,19472.234733
3066,1107,19475.406493
3065,1129,19479.201562
3066,1113,19483.048894
3065,1123,19486.782084
3065,1120,19491.183363
3064,1150,19495.687634
3065,1126,19500.060283
3066,1117,19505.063867
3065,1130,19509.360034
3065,1139,19514.182972
3065,1136,19518.826371
3065,1130,19523.629299
3066,1118,19528.025477
3065,1136,19533.212265
3062,1183,19538.010814
3066,1112,19542.229419
3066,1117,19546.555362
3066,1105,19550.066202
3066,1112,19556.419244
3065,1121,19561.028707
3066,1113,19565.426256
3066,1111,19570.347177
3065,1133,19577.142745
3066,1118,19582.729198
3066,1118,19587.75094
3065,1121,19592.646458
3067,1089,19597.763426
3066,1118,19602.137
3065,1129,19608.294161
3066,1118,19612.160184
3066,1111,19615.577963
3065,1121,19621.434587
3065,1126,19625.884679
3065,1133,19630.267678
3064,1141,19634.834912
3066,1112,19639.687162
3066,1117,19644.180604
3066,1114,19649.054424
3066,1111,19653.613783
3066,1113,19658.239008
3066,1105,19662.691879
3065,1126,19668.263205
3065,1138,19673.162789
3064,1140,19677.912832
3066,1118,19683.7207
3065,1129,19690.104768
3066,1114,19695.246684
3066,1117,19699.895609
3060,1236,19705.297266
3065,1122,19708.656224
3066,1119,19712.461829
3066,1118,19717.221566
3065,1121,19721.560387
3062,1190,19726.744235
3065,1120,19731.37925
3058,1269,19737.01824
3060,1235,19741.850528
3065,1130,19746.808697
3064,1144,19750.350626
3066,1117,19754.469476
3065,1129,19758.838873
3065,1129,19762.798164
2373,933,19765.744751
3060,1220,19769.38239
3063,1163,19772.969403
3066,1104,19777.063817
3066,1114,19781.378956
3065,1121,19785.797605
3066,1111,19792.02891
3065,1122,19795.661833
3066,1102,19799.72431
3066,1110,19803.78933
3065,1121,19808.586046
3065,1131,19813.116769
3065,1121,19817.281212
3065,1132,19821.923494
3065,1131,19826.076139
3066,1117,19830.734063
3065,1138,19834.5653
3065,1124,19838.04049
3064,1145,19841.511089
3064,1140,19846.664437
1948,718,19849.77769
3064,1144,19853.332123
3066,1111,19857.084817
3065,1134,19861.769497
3064,1148,19867.542395
3065,1127,19872.282221
3059,1259,19876.334548
3065,1121,19880.261904
3066,1118,19884.429792
3065,1138,19889.446036
3063,1169,19894.120489
3065,1123,19898.413604
3065,1125,19903.080033
3066,1114,19907.605858
3058,1261,19911.540787
3060,1221,19915.371239
1352,515,19916.949199
3065,1134,19920.442763
3062,1193,19924.110662
3058,1279,19928.301429
3064,1152,19933.159201
3055,1332,19938.576859
3063,1163,19942.42585
3066,1117,19946.375132
3065,1124,19950.746753
3064,1142,19955.315364
3065,1132,19960.041367
1053,426,19961.761048
3063,1170,19965.4932
3065,1121,19969.020933
3065,1120,19973.338098
3066,1106,19977.592793
3065,1123,19982.204755
3066,1106,19988.284089
3065,1123,19997.567149
3064,1141,20002.178113
3065,1129,20007.278376
3066,1115,20013.565571
3066,1106,20019.270217
3065,1124,20024.419305
3066,1117,20029.079213
3066,1108,20033.432267
3066,1107,20038.10988
3065,1120,20042.53097
3065,1138,20047.787477
3065,1122,20052.3695
3066,1111,20056.875121
3065,1124,20061.720636
3066,1119,20066.387971
3060,1106,20071.87851
3065,1124,20075.714836
3064,1144,20079.298103
3066,1112,20085.409041
3066,1115,20091.768452
3063,1161,20096.795248
3066,1119,20102.342122
3065,1124,20107.427022
3059,1244,20112.431799
3066,1114,20116.932778
3062,1189,20123.573891
3065,1128,20129.620084
3065,1126,20134.403442
3066,1119,20138.647483
3060,1232,20143.471197
3065,1122,20148.759232
3061,1090,20152.280722
3065,1122,20157.431964
3066,1118,20162.03409
3057,1293,20168.814808
3063,1175,20173.386509
3065,1123,20179.849071
3065,1121,20185.536956
3065,1123,20190.749531
3063,1165,20196.216798
3066,1104,20199.627211
3066,1108,20203.39917
3065,1132,20207.140273
3065,1124,20210.66126
3065,1120,20215.786363
3065,1139,20221.176572
3064,1146,20227.801348
3064,1140,20233.779596
3065,1125,20239.044877
3066,1118,20243.520486
3066,1113,20248.226526
2363,1022,20252.219532
3066,1107,20255.708862
3065,1123,20260.909115
3066,1119,20265.486332
3063,1178,20271.648688
3058,1271,20277.013332
3063,1163,20282.473495
3065,1133,20286.561346
3065,1127,20290.076033
2364,1056,20294.587042
3065,1138,20298.180635
3065,1132,20303.642897
3066,1113,20309.425757
1945,728,20312.396252
3066,1117,20315.669227
3065,1120,20319.592577
3066,1109,20324.247988
3065,1120,20328.625088
3066,1100,20333.090975
3065,1136,20336.486537
3051,1415,20340.711025
3065,1132,20344.290169
3066,1115,20347.9196
3066,1117,20351.400359
3066,1119,20356.172537
3065,1129,20361.185488
3065,1137,20367.61537
3065,1125,20372.277892
3066,1113,20378.033151
3066,1105,20382.648752
3065,1123,20386.805681
3065,1136,20390.438191
3065,1127,20397.133256
3065,1121,20403.262708
3065,1129,20407.80073
3065,1121,20414.128895
3050,1437,20418.894869
3059,1258,20422.818813
3062,1188,20426.68415
3066,1118,20431.275897
3063,1172,20437.428682
3065,1123,20441.718133
3062,1182,20445.260847
3066,1115,20449.65035
3066,1114,20453.884357
3065,1129,20458.255548
3065,1134,20465.935382
3065,1131,20471.247749
3065,1127,20476.135372
3065,1126,20480.018713
3061,1217,20483.871612
3065,1129,20487.70023
3065,1120,20491.844516
3066,1117,20496.897485
3064,1140,20501.686072
3065,1128,20506.446808
3061,1206,20511.852932
3063,1161,20518.096463
3065,1130,20523.619964
3066,1111,20527.847785
3066,1114,20531.457792
3065,1132,20535.231266
3066,1110,20542.491112
3065,1121,20547.974231
2371,957,20553.216719
3065,1124,20556.648802
3066,1117,20560.398088
3065,1127,20564.935297
3066,1102,20569.93587
3065,1124,20574.991824
3065,1120,20580.255458
3065,1128,20585.953443
3066,1107,20590.397549
3065,1138,20593.915915
3060,1102,20597.31169
3060,1102,20600.891951
3065,1120,20604.163451
3064,1155,20608.299498
3064,1149,20611.970846
1707,632,20613.856599
3065,1126,20617.333978
3066,1117,20620.647586
3065,1122,20624.427643
3064,1140,20627.932018
3057,1295,20631.982759
3066,1119,20635.72863
3064,1154,20640.836081
1693,714,20644.744032
3065,1132,20648.208813
3065,1134,20651.822149
3065,1126,20655.302406
3065,1126,20659.129478
3065,1127,20662.863284
3065,1134,20667.299669
3065,1129,20670.609482
3065,1122,20675.105919
3066,1117,20679.828771
1731,650,20682.578249
3065,1126,20686.08714
3065,1128,20690.044986
3064,1147,20694.670093
3066,1114,20699.208915
3064,1147,20703.933802
3066,1116,20708.513273
3059,1124,20713.712
3066,1110,20719.284302
2367,963,20722.785229
3065,1125,20726.364964
3065,1130,20729.974866
3065,1131,20733.996909
3065,1136,20737.675807
3066,1116,20741.350717
3058,1277,20745.54431
3065,1131,20749.802393
3066,1107,20753.495108
3062,1192,20757.281474
3066,1116,20760.946018
3065,1123,20764.665182
3064,1144,20769.479646
3066,1104,20773.86688
3066,1119,20778.389279
3065,1132,20783.435333
3065,1131,20787.124585
3065,1132,20790.740097
3061,1215,20795.382171
3063,1162,20798.898352
3065,1131,20804.526072
3065,1126,20808.171665
3065,1124,20811.878118
3066,1116,20816.336478
3066,1108,20820.84907
3066,1118,20825.683787
3065,1120,20829.311344
3065,1122,20832.906502
2365,1052,20837.07404
3066,1114,20840.621027
2353,1242,20844.520179
2364,1031,20847.666109
3051,1406,20852.128315
3065,1127,20855.823242
3065,1131,20859.682656
3066,1118,20863.956979
3066,1114,20868.596284
3065,1122,20876.502537
3066,1106,20881.152467
3066,1113,20885.889762
3064,1159,20892.294462
3065,1133,20898.121042
3065,1128,20903.411474
3063,1165,20910.025529
3066,1117,20914.553903
3066,1114,20922.443721
3066,1102,20929.246658
3065,1122,20936.851415
3065,1133,20941.425814
3066,1107,20946.54889
3058,1263,20952.223956
3066,1112,20957.95103
3064,1141,20962.365753
3064,1142,20967.050003
3065,1130,20973.122392
3065,1126,20977.52442
3064,1155,20983.475644
3055,1200,20989.799505
3064,1154,20995.753665
3063,1172,21000.376404
3065,1128,21005.04784
3064,1145,21009.48892
3065,1124,21014.043921
3065,1131,21018.781762
3065,1124,21025.046521
3064,1151,21029.065066
3065,1131,21032.506078
3065,1131,21038.236818
3065,1132,21042.734321
3066,1110,21047.916394
3066,1114,21052.460061
3066,1112,21057.182459
3066,1116,21062.991502
3065,1130,21067.538211
3065,1124,21073.365153
3062,1197,21076.975124
3065,1131,21082.431734
3065,1132,21087.249975
3065,1128,21091.780157
3065,1126,21096.422952
3063,1176,21102.365157
3065,1138,21107.237637
3065,1124,21112.663448
3066,1113,21117.369037
3065,1133,21123.062948
3066,1115,21127.809266
3066,1108,21133.195218
3066,1117,21141.16209
3065,1128,21145.887507
3065,1128,21149.191102
3066,1116,21153.339298
1723,654,21155.494282
3065,1121,21159.17762
3066,1119,21162.537137
3066,1113,21167.033919
3065,1121,21172.975198
3065,1130,21178.119676
3066,1113,21183.299721
3066,1118,21188.218389
3066,1117,21193.754596
3066,1118,21198.57503
3065,1121,21204.265165
3065,1129,21208.884001
3063,1172,21214.255836
3066,1111,21218.688716
3066,1114,21221.948011
3063,1167,21227.57634
3066,1119,21231.009108
3065,1132,21234.879247
3065,1132,21239.351587
3066,1119,21244.257133
3065,1131,21248.843794
3064,1152,21252.956084
3063,1164,21257.704135
3060,1106,21262.017025
3067,1087,21267.967263
1867,750,21271.08117
3065,1137,21274.750997
3066,1118,21279.112566
3066,1119,21284.55055
3065,1128,21289.349023
3066,1117,21293.816347
3066,1111,21298.341926
3065,1127,21302.949355
3064,1147,21306.581802
3065,1134,21310.07742
3066,1117,21315.468349
3065,1124,21319.900794
3065,1132,21327.523642
3065,1122,21331.97111
3067,1094,21336.684031
3065,1124,21341.192604
3063,1168,21345.605165
2366,977,21350.092386
3066,1109,21353.531213
3067,1095,21357.282168
3066,1119,21361.658995
3063,1161,21366.388326
3060,1113,21369.835007
3064,1148,21374.138386
3063,1168,21379.536771
3066,1114,21383.733689
3066,1118,21389.664862
3061,1096,21395.421257
3065,1128,21399.653669
3065,1137,21403.286401
3064,1140,21407.763603
3065,1134,21411.328377
3065,1125,21415.051237
3064,1157,21419.966941
3065,1128,21426.131764
3064,1147,21432.580185
3065,1128,21437.269699
3064,1149,21441.986112
3059,1255,21447.01441
3064,1151,21451.256134
3065,1127,21454.835043
3064,1143,21458.902835
3065,1129,21462.942454
3065,1128,21466.27276
3066,1114,21471.095527
3065,1129,21475.907389
3065,1123,21480.438597
3064,1141,21486.627715
3065,1124,21492.044847
3066,1106,21497.116631
3066,1112,21503.542003
2366,949,21506.862315
3065,1133,21510.49232
3065,1122,21514.562421
3065,1127,21519.086378
3065,1125,21523.556013
3065,1124,21528.442402
3065,1136,21533.77156
3067,1096,21537.985022
3066,1117,21542.100859
3065,1127,21547.619146
3065,1122,21551.269494
3064,1140,21554.618482
3064,1148,21558.134613
3065,1134,21564.144045
3067,1097,21568.1557
3066,1114,21571.506148
3065,1128,21575.039156
3066,1113,21578.407981
2914,4152,21592.071681
3065,1126,21595.448914
3065,1130,21600.697906
3067,1098,21605.20172
3065,1129,21609.142025
3066,1106,21612.561582
1702,658,21614.961184
3065,1123,21618.53732
3067,1094,21621.977641
3066,1118,21626.014463
3065,1129,21629.870601
3067,1086,21633.207505
3064,1159,21637.71348
3067,1096,21641.875513
3066,1101,21646.551589
3066,1101,21649.886805
3065,1121,21653.402474
3066,1105,21657.034811
3066,1110,21661.466226
3066,1115,21665.96719
3067,1096,21670.334766
3064,1151,21675.347741
3066,1113,21679.727632
3066,1106,21684.176899
3060,1220,21689.833167
3067,1096,21694.128954
3066,1104,21698.387736
3066,1119,21703.156434
3060,1102,21707.015588
3067,1095,21710.593638
3067,1099,21714.583318
3067,1093,21719.684615
3067,1098,21724.55475
3067,1094,21729.64673
3064,1153,21734.261557
3065,1132,21741.453435
3066,1107,21746.536767
3065,1121,21751.312747
3062,1192,21757.654737
3067,1082,21761.10013
3067,1089,21765.21391
3061,1083,21768.98069
3067,1091,21772.429849
3067,1097,21777.485293
3062,1181,21782.840785
3067,1097,21787.575078
3067,1090,21792.181777
3065,1129,21796.561406
3064,1143,21800.261106
3067,1087,21804.659587
3065,1124,21809.642802
3067,1099,21812.960216
1867,784,21815.339214
3066,1110,21818.787602
3066,1110,21822.635352
3065,1131,21826.734214
3062,1186,21830.271679
3066,1104,21834.900407
3067,1093,21839.2639
3064,1148,21843.903486
3065,1129,21848.233322
3064,1149,21853.127011
3067,1095,21857.701223
3066,1102,21861.248892
3064,1145,21865.141283
3064,1148,21869.697055
3067,1099,21874.175297
3063,1176,21878.71335
3062,1180,21883.469962
3065,1126,21887.982184
3067,1084,21892.324985
3067,1094,21897.757722
3066,1118,21902.27106
3065,1120,21905.729745
3065,1120,21910.066899
3058,1264,21914.848078
3067,1094,21919.439965
3066,1106,21923.954427
3066,1111,21928.193793
3063,1165,21932.791143
3066,1117,21937.955225
3066,1109,21941.559962
3066,1100,21945.055646
3061,1217,21950.157194
3066,1102,21954.36284
3066,1106,21960.418415
3066,1105,21963.917304
3064,1155,21967.478048
3066,1107,21971.110617
3061,1086,21974.75955
3066,1108,21979.436235
3066,1101,21984.911203
3066,1108,21989.75963
3067,1096,21994.188789
3067,1095,21998.494912
3060,1234,22003.80272
3062,1190,22008.411137
3066,1111,22013.2683
3066,1111,22017.638351
3066,1104,22022.284738
3067,1098,22027.015016
3062,1190,22032.83754
3064,1145,22038.775934
3067,1099,22045.182587
3060,1220,22051.241028
3067,1097,22056.332791
3062,1197,22063.784241
3063,1176,22070.494152
3067,1090,22074.741256
3065,1129,22081.137035
3067,1096,22084.581501
3067,1093,22088.97378
3066,1109,22093.535259
3062,1190,22097.27755
3067,1091,22102.092544
3065,1121,22106.168514
3066,1101,22111.144122
3067,1093,22115.194196
3065,1125,22118.478013
3067,1089,22122.815282
3067,1097,22128.520536
2367,933,22132.089241
3065,1127,22135.703022
3066,1102,22139.491516
3066,1106,22143.263628
3058,1272,22147.135782
2369,960,22151.210044
3066,1117,22154.718666
3066,1102,22158.030583
3067,1089,22161.732993
3066,1115,22165.114511
3067,1097,22168.963775
3067,1096,22172.161382
3066,1111,22176.076789
3064,1143,22179.54946
3067,1098,22183.491509
3066,1114,22187.97929
3066,1116,22193.674899
3066,1107,22199.985108
3065,1123,22203.59704
3067,1099,22206.95181
3065,1133,22211.023853
3065,1128,22215.539177
3066,1111,22220.537071
3062,1193,22225.925159
3067,1091,22229.548862
3067,1092,22233.060691
3067,1098,22237.573574
3063,1170,22242.420696
3062,1199,22246.929384
3066,1103,22251.811774
3066,1108,22256.482781
3067,1094,22262.281131
3065,1133,22267.112145
3063,1178,22273.699594
3066,1113,22278.973968
3066,1107,22282.434296
3066,1102,22286.062175
3065,1120,22290.715053
3066,1103,22296.763864
3065,1125,22301.211569
2368,955,22306.609811
3066,1110,22310.04244
3066,1101,22314.155758
3067,1095,22318.338808
3066,1114,22323.751254
3066,1119,22328.956162
3066,1108,22333.345977
3065,1134,22337.412543
3067,1090,22340.780266
3066,1104,22345.358098
3067,1093,22350.123139
3067,1090,22354.745368
3066,1104,22359.692888
3065,1128,22365.472643
3066,1103,22370.456483
3066,1116,22374.415968
2366,951,22377.214097
3065,1128,22381.053149
3066,1107,22384.591142
3062,1197,22388.21399
3064,1156,22391.90879
2371,902,22395.112301
2374,938,22398.134568
3063,1163,22401.625009
3067,1092,22405.11823
3061,1093,22408.394073
3066,1108,22412.398351
3066,1111,22415.820641
3067,1095,22419.10985
3067,1094,22422.62226
3064,1148,22428.393776
3067,1097,22433.180372
3067,1094,22438.590025
3066,1116,22442.331327
3066,1108,22445.684389
