#{"t_start": 1650950673.72477, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t 
3066,1105,16273.786031
3065,1132,16277.956957
3066,1115,16282.391207
3066,1116,16285.948717
3067,1099,16290.208802
3066,1119,16294.916204
3063,1175,16301.0691
3065,1128,16307.498609
3065,1126,16312.212466
3066,1110,16317.506341
3066,1118,16323.256922
3066,1114,16328.962922
3063,1179,16335.78973
3066,1102,16340.959355
3066,1104,16347.877442
3062,1196,16353.356964
3065,1129,16357.78836
3066,1110,16361.25458
3066,1114,16366.241889
3057,1281,16370.21927
3065,1130,16374.302966
3066,1109,16378.900237
3065,1120,16383.158925
3066,1117,16387.529845
3066,1116,16391.772262
3065,1124,16396.737805
3066,1114,16401.416836
3066,1114,16405.875836
3067,1093,16411.452446
3065,1134,16416.716264
3065,1123,16420.359116
3065,1130,16425.016706
3058,1143,16430.793133
3066,1119,16435.287025
3066,1109,16439.427708
3065,1120,16445.389177
3066,1113,16448.768005
3066,1114,16452.920165
3067,1097,16456.949077
3060,1220,16460.932497
3066,1113,16464.162532
3065,1133,16468.600111
3066,1117,16473.122666
3065,1133,16477.542379
3062,1181,16481.675465
3065,1124,16485.255835
3066,1112,16489.821902
3066,1116,16494.701429
3060,1104,16499.014101
3065,1121,16503.82062
3062,1187,16508.69676
3066,1116,16513.321875
3065,1136,16518.18449
3066,1111,16522.584811
3066,1115,16527.50359
3063,1164,16531.583634
3066,1118,16535.24679
3066,1117,16539.63815
3065,1129,16543.926648
3059,1259,16547.892481
3065,1121,16551.23293
2367,958,16555.003289
3066,1114,16558.482095
3065,1126,16562.01848
3064,1145,16566.647074
3065,1128,16571.173756
3065,1123,16575.575696
3063,1170,16579.698648
3061,1214,16583.423882
2650,1018,16586.588403
3044,1554,16591.378865
1574,724,16593.828503
3055,1324,16597.910897
3066,1113,16601.241709
3065,1135,16606.149156
3044,1541,16610.920016
3058,1276,16614.94592
3060,1234,16618.833062
3059,1247,16622.537628
3059,1252,16626.279186
1948,718,16628.666147
3055,1209,16632.518888
3064,1147,16636.188403
3064,1153,16640.314542
3062,1196,16643.922292
3065,1123,16648.427192
3060,1106,16652.884436
3065,1123,16658.267387
3066,1115,16662.774622
3065,1126,16667.642334
3065,1120,16672.114295
3066,1113,16677.010267
3065,1134,16680.358631
3065,1133,16684.045799
3065,1121,16688.602365
3064,1150,16693.226422
3065,1136,16698.815043
1947,718,16701.715599
249,108,16702.106555
3065,1136,16705.727992
3065,1126,16709.051013
3066,1114,16712.643944
3065,1131,16716.389581
3066,1113,16719.684401
3066,1115,16723.105666
3065,1130,16727.408876
1701,656,16730.045986
3065,1138,16733.701231
3060,1104,16737.385028
3066,1118,16741.17983
3066,1118,16744.737067
3066,1111,16749.664481
3065,1125,16753.87394
3064,1144,16758.176443
3061,1205,16763.155407
3065,1135,16768.391358
3064,1141,16772.576944
3066,1105,16778.541574
3065,1126,16784.694276
3064,1142,16789.427269
3066,1118,16794.036127
3066,1113,16798.420381
3066,1116,16802.631655
3066,1117,16807.789245
3065,1128,16812.426682
3065,1123,16817.619371
3065,1130,16822.433674
3058,1267,16828.402205
3066,1106,16832.877616
3066,1105,16838.403713
3067,1097,16842.932861
3065,1127,16848.505847
3063,1170,16853.201627
3065,1129,16859.341446
3065,1134,16862.820328
3058,1262,16867.90235
3066,1119,16872.271959
3065,1126,16877.034138
3066,1111,16881.862555
3065,1130,16886.375561
3065,1126,16890.90835
3066,1108,16895.361497
3065,1126,16900.074981
2354,1221,16904.859586
3065,1123,16908.581126
3065,1129,16913.491639
3066,1117,16917.731055
3066,1117,16923.650712
3065,1121,16929.704746
3066,1111,16935.94264
3065,1135,16942.064918
3066,1105,16946.517512
3064,1141,16951.580674
3063,1172,16956.507311
3065,1121,16960.932891
3065,1136,16965.789484
3064,1142,16969.394943
3065,1136,16973.716337
3066,1117,16978.239012
3062,1181,16983.226868
3063,1176,16986.954942
3066,1117,16990.58194
3062,1180,16995.758169
3065,1121,17000.546502
3066,1105,17004.680538
3066,1110,17009.476834
3065,1129,17014.221946
3058,1145,17018.622252
3065,1128,17023.241699
3064,1147,17030.199203
3065,1126,17035.552117
3065,1129,17040.399728
3065,1133,17044.260465
3066,1113,17049.387877
3066,1111,17054.196646
3066,1107,17057.608967
3065,1125,17062.063179
3066,1106,17069.098031
3066,1106,17074.719572
3065,1139,17079.38737
3065,1126,17085.492219
3065,1134,17090.240538
3065,1124,17095.042434
3065,1120,17101.637419
3065,1129,17106.4171
3065,1125,17110.891673
3065,1136,17115.879595
3066,1115,17121.37902
3066,1116,17127.242491
3065,1126,17133.128507
3065,1128,17139.186876
3061,1219,17143.826827
3066,1113,17147.132644
3065,1123,17152.851054
3066,1117,17157.263363
3066,1112,17161.675425
3064,1141,17166.175243
3066,1116,17171.000988
3066,1117,17175.115003
3064,1153,17181.140176
3059,1252,17186.218627
3057,1296,17190.425338
3065,1124,17195.984623
3066,1108,17201.161692
3053,1368,17205.437112
3065,1124,17209.063598
3065,1134,17213.860324
3064,1142,17218.344079
3065,1128,17222.50542
3065,1130,17227.340349
3063,1178,17232.19428
3064,1140,17236.775341
3066,1106,17240.86873
3065,1135,17244.372228
3066,1104,17248.675943
3065,1130,17253.10053
3066,1119,17257.802913
3065,1132,17262.130514
3065,1125,17266.585074
3064,1156,17271.079688
3066,1103,17275.498022
3065,1122,17280.078975
3066,1114,17284.676998
3066,1110,17288.411519
3065,1122,17292.135507
3060,1106,17296.649953
3066,1106,17301.897766
3065,1121,17307.661247
3065,1132,17311.3289
3060,1223,17314.936182
3066,1113,17318.928941
3066,1109,17323.208139
3066,1105,17327.65503
3065,1136,17332.059712
3065,1128,17336.798054
3065,1120,17341.819278
3066,1107,17346.53768
3065,1125,17350.848346
3065,1121,17354.236601
3065,1128,17358.388699
3065,1134,17363.668833
3064,1140,17369.806492
3065,1129,17375.12472
3065,1125,17380.19027
3065,1127,17385.612121
3066,1113,17390.175262
3065,1121,17395.361593
3065,1123,17402.431506
3066,1106,17407.333302
3065,1121,17413.210005
3065,1127,17417.790184
3064,1141,17423.313432
3066,1112,17427.55012
3057,1297,17435.056287
3064,1156,17440.140846
3065,1122,17447.147734
3060,1226,17452.706902
3065,1132,17457.157047
3065,1126,17461.835103
3065,1125,17467.969143
3065,1131,17471.65453
3066,1106,17475.583241
3066,1113,17481.376338
3066,1110,17486.437347
3061,1212,17491.574084
3065,1123,17497.03458
3064,1151,17501.05145
3060,1233,17504.96193
3065,1125,17509.751631
3065,1128,17514.836831
3065,1128,17519.141956
3065,1123,17525.925066
3065,1120,17530.005225
3065,1134,17534.215291
3066,1105,17538.137738
3060,1223,17541.739076
3065,1129,17545.838614
3065,1123,17550.332558
3066,1113,17553.779998
3065,1122,17557.57931
1703,646,17560.603079
3065,1125,17563.9538
2345,1398,17568.316437
3062,1199,17571.920366
3063,1174,17575.562077
1948,718,17577.886237
1442,562,17579.38719
3063,1163,17583.140812
3056,1318,17587.28723
3053,1256,17591.268293
2364,993,17594.424274
3066,1104,17597.894286
3060,1229,17601.5532
3060,1104,17604.968259
3066,1115,17609.518198
3066,1106,17614.058497
3066,1103,17618.549624
3059,1242,17624.979238
3065,1124,17629.729182
3066,1117,17635.090025
3065,1138,17640.148574
3065,1122,17646.346506
3066,1104,17651.038198
3067,1091,17657.724846
3060,1104,17664.294566
3066,1107,17668.920395
3065,1129,17673.627487
3065,1132,17678.567338
3066,1114,17683.365953
3065,1130,17686.942379
3065,1131,17691.287041
3064,1158,17696.796543
3065,1130,17701.517555
3065,1139,17705.977432
3066,1114,17711.306045
1952,718,17714.220958
3060,1234,17718.06501
1352,516,17719.637424
3049,1453,17724.264882
3062,1194,17727.946776
3060,1104,17731.528441
2364,1026,17737.457724
3066,1116,17740.898868
252,106,17741.154183
3065,1130,17744.834885
2369,970,17747.90215
3066,1117,17751.476925
3066,1112,17755.009998
3066,1117,17758.38555
3060,1231,17762.499552
3063,1165,17766.367683
3065,1120,17771.128441
3065,1135,17776.233558
3058,1263,17781.224988
3060,1102,17784.856157
3064,1150,17788.585153
3062,1192,17792.571529
3066,1102,17796.05559
1952,718,17798.952032
3066,1114,17802.42575
3066,1103,17805.845982
1948,718,17808.289819
3064,1140,17811.935584
3065,1134,17815.488432
3062,1180,17819.350088
3065,1128,17822.895065
3066,1112,17826.735862
3066,1107,17830.909243
3066,1106,17835.928925
3066,1117,17840.011218
3065,1126,17844.499552
3065,1128,17848.858597
3065,1125,17852.141558
3066,1119,17855.913197
3066,1117,17860.429072
3066,1104,17865.244936
3064,1157,17870.23899
3065,1122,17875.248243
3065,1126,17881.190946
3063,1171,17886.106725
3065,1120,17890.773721
3060,1105,17897.175338
3066,1116,17901.860425
3065,1136,17905.233013
3064,1142,17909.474092
3065,1131,17914.954082
3066,1116,17919.296534
3066,1109,17924.659163
3066,1114,17928.850293
3065,1132,17933.887551
3052,1393,17939.251829
3067,1098,17945.15937
3066,1118,17949.766215
3066,1115,17954.954829
3066,1117,17959.288409
3066,1118,17964.345717
3065,1138,17968.95052
3065,1122,17973.428032
3066,1117,17979.167259
3066,1118,17983.62421
3066,1118,17988.573997
3057,1292,17993.866399
3065,1120,17998.621125
3065,1120,18003.670711
3066,1113,18007.691719
3065,1125,18011.19287
3066,1119,18016.878805
3065,1123,18020.605958
3065,1123,18024.297659
3065,1124,18027.919142
3066,1111,18031.413714
3065,1136,18034.866794
3065,1131,18038.601451
3064,1152,18043.749829
3067,1097,18049.415777
3064,1156,18053.999747
3066,1115,18060.716536
3066,1115,18065.117024
3066,1114,18068.644413
3065,1135,18072.840657
3065,1135,18076.924139
3065,1130,18081.570221
3065,1121,18086.212925
3065,1126,18090.426409
3065,1136,18095.04938
3065,1136,18099.989849
2366,1035,18104.148963
3055,1321,18108.204254
3066,1114,18111.854891
3066,1111,18116.136627
3065,1123,18122.945607
3065,1127,18127.993618
3065,1121,18133.435251
3059,1258,18138.069285
3060,1105,18141.385331
3065,1125,18146.722928
2365,1001,18150.514014
3066,1117,18154.140795
3065,1132,18157.831543
3065,1125,18162.757224
3065,1126,18170.741894
3065,1122,18175.645278
3066,1116,18181.429758
3065,1124,18187.608666
3065,1125,18193.232804
3065,1134,18197.913122
3066,1118,18202.437696
3065,1138,18207.341701
3066,1101,18212.023788
3066,1108,18216.193678
3066,1116,18219.539923
3065,1122,18223.595061
3065,1123,18227.80236
3060,1105,18233.834458
3065,1120,18238.564929
3066,1104,18245.762705
3065,1128,18250.783675
3064,1158,18255.225744
3065,1122,18263.043847
3065,1122,18267.434207
3065,1130,18272.844606
3066,1107,18278.487868
3064,1152,18283.999971
3060,1104,18288.118291
3060,1235,18292.798302
3062,1196,18297.99883
3064,1144,18302.238838
3066,1119,18308.357637
3065,1122,18313.069304
3065,1125,18317.600352
3065,1131,18325.204819
3065,1120,18330.631384
3065,1127,18336.1062
3065,1124,18339.627104
3065,1130,18343.51757
3065,1131,18348.189051
3065,1129,18353.421769
3064,1148,18359.708578
3066,1114,18364.181858
3065,1132,18369.126967
3059,1243,18373.977765
3065,1128,18378.528196
3065,1127,18382.78816
3065,1120,18387.406143
3065,1121,18392.925128
3065,1125,18398.092489
3065,1130,18404.520932
3055,1320,18411.202607
3066,1115,18415.998703
3065,1135,18420.866714
3065,1127,18426.317559
3065,1121,18431.229416
3060,1105,18435.838483
3066,1108,18440.36255
3066,1114,18446.398834
3065,1135,18450.738647
3065,1122,18455.735366
3065,1123,18461.779593
3066,1105,18467.454538
3067,1095,18472.315742
3066,1113,18476.694203
3066,1112,18481.830568
3065,1136,18486.250341
3065,1126,18489.559847
3066,1119,18494.102109
3060,1104,18500.100037
3065,1129,18504.965541
3065,1137,18510.922444
3065,1130,18516.048723
3066,1117,18519.613027
3065,1131,18523.837469
3066,1117,18528.589177
3066,1118,18534.961938
3065,1127,18539.647243
3065,1129,18544.794612
3065,1131,18550.706038
3065,1137,18555.48601
3064,1142,18561.529286
3066,1113,18568.346229
3066,1117,18573.845553
3064,1149,18578.545207
3065,1126,18583.738615
3066,1118,18588.625997
3065,1128,18594.838286
3066,1113,18599.118631
3065,1127,18603.86178
3065,1123,18608.249683
3066,1116,18614.694318
3065,1133,18619.725367
3053,1374,18629.133745
3063,1167,18634.073663
3065,1125,18639.52475
3066,1113,18646.101356
3066,1119,18650.850923
3066,1110,18654.478031
3065,1121,18659.246999
3065,1137,18664.582201
3065,1133,18669.253022
3065,1124,18673.141062
2366,949,18675.847335
3065,1121,18679.401159
3065,1125,18683.368483
3063,1171,18687.91413
3066,1117,18694.751309
3065,1128,18699.961938
3066,1114,18703.625526
3066,1116,18707.069925
3060,1106,18710.493425
3066,1103,18714.095607
3065,1124,18717.727773
3066,1117,18721.138417
3065,1121,18726.069393
3065,1133,18730.481826
3066,1115,18735.140787
3066,1115,18740.18977
3065,1121,18744.452392
3066,1116,18748.635123
3064,1146,18752.363784
2364,1057,18756.31716
3065,1130,18759.944739
3065,1120,18763.346683
3060,1107,18766.97214
3065,1129,18771.305362
3066,1114,18775.594468
3065,1130,18780.516229
3065,1132,18784.707162
3065,1132,18789.575825
3066,1113,18795.100244
3065,1129,18800.295434
3065,1122,18805.035541
3066,1113,18809.670774
3066,1117,18814.130883
3063,1176,18819.410336
3065,1126,18825.138775
3065,1132,18830.158476
3066,1114,18834.532403
3066,1115,18838.832969
3065,1130,18845.153395
3065,1136,18853.488366
3065,1129,18858.087973
3066,1114,18863.384735
3066,1117,18867.737542
3066,1113,18874.033782
3065,1120,18878.612689
3065,1132,18882.093273
3066,1115,18885.737211
3060,1104,18890.70324
3064,1145,18894.337784
3060,1105,18897.861253
3060,1228,18902.417634
3066,1110,18905.703223
3063,1177,18911.633692
3066,1118,18916.505623
3066,1119,18921.216129
3064,1146,18925.720623
3065,1135,18931.129496
3065,1139,18935.79863
3066,1106,18940.199562
2361,1054,18943.847069
3066,1117,18947.438978
3065,1124,18950.936992
3065,1136,18955.219993
3066,1119,18959.986648
3066,1117,18964.808809
3066,1118,18968.940809
3065,1132,18974.119987
3066,1114,18980.998512
3064,1146,18985.829082
3064,1146,18990.247897
2366,960,18993.583637
3066,1106,18997.275881
3061,1209,19001.509161
3065,1133,19006.085237
3066,1116,19010.469742
3066,1112,19017.057121
3065,1137,19021.499637
3065,1128,19027.870882
3065,1125,19032.438971
3066,1107,19038.507832
3063,1175,19043.294607
3065,1129,19049.467024
3060,1239,19055.285898
3065,1129,19058.704982
3066,1106,19063.769734
3065,1121,19068.54393
3066,1110,19073.045686
3065,1132,19081.181865
3064,1142,19085.453817
3065,1128,19092.629215
3058,1272,19098.121239
3065,1124,19103.311773
3062,1187,19108.799582
3066,1108,19113.170416
3065,1130,19117.703601
3065,1131,19122.72184
3065,1123,19128.005674
3066,1118,19132.144729
3065,1134,19135.712306
3065,1124,19139.947053
3065,1121,19144.612664
3065,1132,19148.964822
3065,1121,19153.128043
3065,1131,19158.186095
3066,1117,19161.643297
3065,1122,19165.414675
3064,1148,19169.968907
3065,1123,19174.544811
1696,690,19177.584384
3060,1105,19180.73653
3066,1119,19184.357835
3066,1115,19188.274771
3065,1123,19193.075642
3065,1133,19197.698207
3063,1178,19201.455582
3065,1128,19204.670554
2364,1063,19208.426804
3065,1126,19211.908629
3063,1179,19215.728857
3066,1117,19219.176393
3065,1126,19223.469941
3065,1126,19227.978703
3065,1136,19232.660804
3065,1123,19236.621534
3065,1138,19240.203076
3062,1193,19244.293908
2365,1002,19247.226195
3066,1113,19250.76508
3065,1133,19254.584489
3064,1140,19259.061214
1696,656,19261.820108
3066,1105,19265.336637
3066,1119,19268.748168
2359,1126,19272.862743
3066,1114,19276.464912
3064,1142,19280.262416
3066,1118,19286.285519
3065,1121,19290.452454
3066,1114,19295.149312
3065,1127,19299.836458
3062,1184,19304.497129
3067,1098,19308.731138
3066,1118,19312.959744
3066,1101,19316.411842
3065,1127,19319.972406
3066,1113,19323.427676
3066,1118,19327.058146
3065,1120,19331.675972
3065,1126,19335.897166
3065,1128,19339.654249
3066,1113,19342.966711
3065,1126,19346.390925
3066,1118,19350.75167
3066,1117,19355.183016
3065,1122,19359.986922
3065,1122,19364.705941
3066,1100,19369.334835
3065,1122,19374.087934
3064,1140,19379.69131
3066,1115,19385.756183
3065,1130,19390.221906
3065,1126,19396.945734
3066,1114,19401.962681
3065,1134,19407.808175
3065,1129,19412.727494
3066,1114,19418.939079
3065,1124,19426.210565
3066,1116,19429.625611
3065,1121,19434.110747
3065,1125,19438.686857
3065,1121,19443.881227
3066,1117,19448.650302
3059,1241,19453.484954
3065,1125,19458.090528
3066,1119,19462.052231
3061,1089,19465.516141
2365,966,19468.63417
3060,1238,19472.411651
3065,1121,19475.942944
2365,963,19479.028929
3066,1107,19482.609057
3064,1140,19486.503735
3065,1125,19491.174236
3066,1104,19495.314491
3066,1105,19499.644274
3065,1125,19504.400515
3065,1120,19508.922113
3064,1141,19513.764933
3065,1123,19518.095942
3065,1123,19523.045517
3066,1113,19527.553616
3066,1111,19532.397931
3065,1126,19537.085945
3065,1127,19541.495996
3066,1118,19545.758399
3066,1119,19549.608206
3065,1127,19554.398947
3065,1139,19560.406816
3065,1125,19564.908957
3066,1116,19569.729793
3066,1107,19576.573617
3066,1116,19581.676816
3065,1126,19586.950327
3066,1113,19592.07301
3066,1117,19596.794553
3066,1113,19601.624278
3065,1132,19607.27907
3066,1119,19611.79407
3066,1114,19615.204828
3066,1105,19620.4304
3064,1154,19625.418803
3057,1296,19630.433294
3066,1113,19634.994112
3066,1118,19639.911759
3065,1130,19644.324098
3063,1179,19649.610561
3066,1116,19654.019433
3065,1126,19658.595399
3067,1096,19663.10294
3066,1108,19668.524385
3066,1114,19673.682316
3066,1103,19678.049608
3066,1115,19683.826266
3066,1117,19690.470948
3065,1130,19695.36225
3065,1124,19700.031456
3066,1115,19704.473941
3066,1114,19708.354908
3066,1108,19712.009864
3065,1132,19716.693691
3064,1144,19721.188262
3066,1118,19725.994737
3065,1132,19730.626512
3065,1137,19735.89715
3065,1126,19740.369659
3066,1118,19744.635794
3065,1130,19749.032029
3065,1123,19752.408872
3066,1117,19757.067833
1870,704,19760.204716
3065,1134,19763.517398
3065,1133,19767.213728
3066,1107,19770.558239
3065,1129,19774.109432
3066,1118,19778.713377
3065,1128,19783.172065
3065,1125,19789.386703
3067,1097,19793.129938
3060,1105,19796.694357
3066,1104,19800.940416
3066,1113,19805.347428
3065,1130,19810.218512
3066,1117,19814.480748
3064,1155,19819.21055
3065,1125,19823.675984
3064,1151,19828.269144
3062,1186,19832.428953
3066,1110,19835.743881
3062,1189,19839.452509
3066,1109,19843.163454
3064,1150,19848.5789
3066,1111,19852.552998
3065,1123,19856.159197
3065,1134,19860.716675
3065,1127,19866.514032
3065,1126,19871.146654
3064,1145,19874.929235
3066,1103,19878.486209
3058,1279,19883.572381
3065,1129,19888.563112
3066,1115,19892.99107
3066,1117,19897.251591
3064,1149,19902.124658
3065,1122,19906.007913
3065,1126,19909.952815
3065,1122,19913.551298
252,106,19913.803623
3064,1146,19917.671807
1043,429,19918.858963
3062,1194,19922.594089
3065,1129,19926.281731
3065,1129,19930.773778
3065,1128,19935.408693
2366,952,19939.164165
3060,1221,19942.87058
3066,1118,19946.945856
3056,1185,19951.580035
3065,1132,19956.223967
3065,1122,19960.733424
2365,1067,19964.234048
3066,1116,19967.894899
3066,1118,19971.485619
3065,1123,19976.430835
3066,1117,19980.791626
3064,1143,19987.182547
3066,1116,19994.590222
3065,1135,20000.90728
3065,1129,20005.946951
3062,1181,20012.586564
3058,1263,20018.61586
3066,1116,20024.143918
3061,1210,20029.145912
3066,1117,20033.879965
3065,1120,20038.233476
3059,1248,20043.241894
3066,1119,20048.2657
3065,1126,20052.855079
3065,1128,20057.548277
3065,1132,20062.545266
3065,1130,20067.323909
2366,949,20071.980905
3065,1136,20075.713746
3065,1124,20081.140071
3059,1248,20086.032299
3064,1146,20092.470067
3065,1130,20098.499959
3065,1132,20103.658581
3061,1211,20108.591059
3066,1115,20113.049104
3061,1212,20118.004367
3066,1103,20124.295241
3065,1122,20130.252004
3065,1124,20134.863086
3065,1126,20139.3401
3064,1144,20144.608596
2366,949,20148.391066
3066,1108,20151.84679
3066,1105,20155.638357
3065,1122,20161.273499
3065,1128,20167.59096
3066,1117,20172.044761
3066,1113,20178.329404
3065,1135,20182.910019
3065,1133,20189.254409
3065,1124,20194.577065
3064,1144,20198.631754
3066,1118,20202.17483
3064,1146,20205.932182
3065,1128,20209.439605
3064,1147,20214.585383
3066,1107,20220.024988
3066,1116,20226.483736
3066,1115,20232.507809
3066,1111,20237.587243
3066,1111,20242.065307
3065,1124,20246.608445
3065,1137,20251.16662
3065,1134,20254.841231
3061,1209,20259.975706
3061,1205,20264.840321
3065,1128,20271.162893
3065,1121,20275.911559
3065,1129,20281.068562
3063,1163,20285.772314
3065,1124,20289.286324
3065,1130,20293.737163
3065,1137,20297.537448
3063,1168,20301.490918
3065,1129,20308.897893
3066,1106,20313.084976
3066,1106,20316.651921
3065,1123,20320.469349
3065,1136,20325.198803
3066,1115,20329.746965
3067,1097,20333.762126
3065,1128,20337.173708
3064,1146,20340.577233
3066,1116,20344.12053
3065,1122,20347.766886
3064,1143,20351.433177
3065,1127,20356.429897
3065,1139,20361.2572
3065,1130,20367.665114
3060,1233,20372.883939
3065,1123,20378.676392
3065,1121,20383.111649
3065,1126,20387.029968
3064,1149,20390.936886
3064,1158,20399.234261
3066,1102,20403.795469
3062,1199,20409.104076
3059,1249,20415.364091
3065,1132,20418.938601
3064,1140,20422.589264
3065,1126,20426.183087
3063,1178,20430.792172
3063,1173,20437.059243
3065,1128,20441.501618
3064,1158,20444.99045
3066,1117,20449.240309
3065,1121,20453.509239
3059,1240,20458.529824
3065,1131,20466.059931
3066,1115,20471.598308
3066,1117,20476.248325
3066,1113,20479.934811
3066,1111,20483.275761
3066,1113,20487.014636
3065,1137,20491.387644
3063,1172,20496.299493
3065,1120,20501.283265
3066,1109,20506.008165
3066,1115,20510.951289
3066,1117,20516.836898
3064,1154,20522.249263
3065,1124,20526.933375
3065,1120,20530.848418
3066,1115,20534.123873
3065,1122,20541.320963
3065,1124,20547.091114
3065,1128,20553.088969
3064,1148,20556.571878
3065,1138,20560.607138
3066,1116,20565.008959
3065,1137,20570.112617
3065,1126,20575.36092
3065,1127,20580.45181
3064,1159,20586.234393
3066,1104,20590.761929
3066,1113,20593.979623
3065,1132,20597.539792
3060,1102,20601.008076
3065,1121,20604.58444
3064,1150,20608.529857
3066,1119,20612.039512
3064,1146,20615.450545
3064,1156,20618.977633
2371,893,20621.923292
3066,1109,20625.569077
3059,1138,20629.216406
3066,1119,20632.642897
3065,1121,20636.752422
3064,1140,20642.077115
3065,1124,20646.417592
3065,1122,20649.931833
3065,1132,20653.404028
3065,1133,20657.051305
3061,1208,20660.924958
3065,1128,20665.54721
3065,1122,20669.030805
3066,1106,20673.073491
3064,1156,20678.070268
3065,1128,20682.52826
3065,1124,20686.027175
3065,1124,20690.182611
3065,1121,20694.673932
3065,1126,20699.242702
3065,1128,20703.793061
3065,1126,20708.540096
3065,1128,20713.740494
3065,1124,20719.361011
3066,1115,20723.3494
3065,1129,20726.77793
3065,1130,20730.494838
3065,1127,20734.454202
3065,1123,20738.018372
3066,1119,20741.711256
3066,1103,20745.251954
3066,1110,20749.475942
249,108,20750.23953
1051,420,20751.63836
3065,1130,20755.140647
3065,1132,20758.491242
3066,1117,20762.280256
3064,1155,20766.83277
3065,1126,20771.157105
3058,1264,20776.392492
3065,1129,20780.848376
3064,1140,20785.668733
3063,1169,20789.226881
3066,1108,20793.552909
3066,1116,20796.899046
3065,1128,20801.061838
3065,1127,20806.161132
3065,1122,20809.605744
3064,1141,20813.976249
3065,1128,20818.663705
3060,1232,20823.582686
3065,1121,20827.909702
3065,1124,20831.591568
3057,1292,20836.413987
3065,1135,20840.012015
3066,1118,20843.362574
2362,1055,20846.676663
1701,656,20848.709741
3060,1230,20852.597292
3066,1107,20856.244672
3058,1261,20860.904063
3067,1092,20865.079684
3066,1113,20872.843672
3064,1150,20877.868085
3065,1139,20882.830948
3063,1160,20889.305802
3065,1126,20895.36409
3063,1167,20900.804588
3066,1117,20906.960856
3064,1156,20911.558885
3063,1161,20917.834781
3066,1118,20924.518717
3066,1111,20934.35726
3067,1099,20938.904206
3066,1110,20943.270671
3065,1126,20948.206125
3066,1119,20952.934843
3066,1107,20958.939263
3066,1118,20963.360913
3066,1117,20967.815192
3065,1132,20973.927311
3066,1114,20978.325801
3065,1132,20984.182967
3065,1124,20991.833139
3065,1127,20995.929074
3065,1124,21000.432553
3065,1128,21005.210189
3062,1197,21009.89715
3065,1132,21014.4219
3066,1116,21020.297122
3066,1118,21025.407938
3066,1119,21029.022058
3061,1093,21032.371316
3066,1116,21037.927506
3066,1117,21042.387093
3065,1123,21047.623056
3066,1106,21052.130029
3065,1126,21056.674215
3064,1152,21063.22477
3065,1125,21068.990308
3066,1100,21073.233355
3063,1171,21076.781118
3062,1187,21082.495054
3065,1122,21087.291741
3065,1132,21091.830899
3066,1118,21096.54075
3065,1137,21101.792536
3066,1113,21106.767989
3064,1154,21112.371035
3065,1132,21117.394838
3066,1116,21122.769639
3065,1129,21127.955871
3063,1172,21134.799377
3066,1119,21141.676932
3067,1092,21145.819596
3065,1125,21149.223254
3066,1104,21153.247418
3065,1132,21156.93061
3065,1127,21160.383519
3065,1129,21164.743823
3066,1118,21169.131696
3064,1150,21175.631963
3064,1147,21180.425627
3065,1125,21185.869476
3066,1114,21191.359754
3066,1115,21196.422491
3065,1128,21201.23654
3065,1133,21206.540359
3066,1115,21211.605321
3065,1121,21215.999742
3065,1131,21220.101815
3064,1155,21223.741055
3066,1117,21228.985971
3065,1134,21232.51651
3065,1128,21236.475291
3065,1139,21241.413475
3065,1131,21246.529258
3066,1118,21251.076072
3066,1107,21255.396764
3065,1125,21259.325793
3065,1124,21265.271376
3066,1114,21269.942209
3065,1126,21273.909897
3064,1149,21278.217512
3066,1110,21283.623964
3065,1121,21288.334282
3064,1141,21292.831237
3065,1124,21297.462594
3066,1115,21302.109479
3067,1097,21305.694084
3062,1182,21309.329236
3066,1119,21313.896871
3066,1105,21318.869984
3065,1127,21325.025745
3062,1197,21331.186392
3065,1127,21335.938955
3065,1135,21340.549252
3065,1130,21344.908975
3065,1132,21349.98458
3065,1122,21353.444324
3065,1131,21357.526917
3065,1125,21361.7975
2363,1021,21366.0781
3064,1152,21369.61248
3067,1088,21373.479452
3065,1128,21378.441494
3063,1161,21382.978586
3066,1116,21387.777588
3066,1110,21394.661782
3063,1174,21399.445076
3066,1116,21403.030961
3065,1122,21406.901712
3066,1113,21410.962207
3066,1116,21414.671134
3066,1118,21419.220312
3065,1139,21425.306833
3066,1110,21431.416255
3064,1157,21436.411384
3065,1138,21441.040021
3064,1145,21445.885809
3065,1134,21450.159617
3064,1145,21454.021736
3065,1128,21457.620587
3059,1246,21462.36394
3066,1104,21465.523494
3066,1104,21470.172621
3064,1159,21474.876665
3065,1129,21479.282604
3064,1146,21485.44933
3064,1148,21491.173076
3065,1132,21496.504114
3065,1126,21502.821425
3064,1146,21507.119873
3067,1096,21510.530068
3066,1118,21514.712813
3065,1125,21519.383925
3065,1124,21523.706485
3066,1108,21528.600989
3061,1206,21534.194206
3065,1121,21538.453957
3066,1106,21542.51606
3063,1161,21547.986383
3065,1128,21551.647361
3067,1092,21554.887234
3065,1126,21558.351907
3065,1124,21564.410181
3066,1111,21568.494966
3066,1110,21571.61972
3066,1106,21575.226847
3066,1106,21578.452293
3065,1120,21582.547185
3062,1184,21586.476781
3066,1119,21589.957315
3065,1134,21593.322687
3064,1150,21596.82611
3066,1107,21602.498072
3066,1114,21606.751888
3063,1164,21610.600293
3067,1090,21613.9355
