#{"t_start": 1650950673.570062, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t 
3065,1122,16986.146227
3065,1123,16989.896899
3065,1125,16994.94307
3066,1119,16999.270384
3066,1117,17003.717011
3065,1138,17008.637034
3064,1142,17013.261827
3066,1117,17017.874542
3065,1124,17022.342914
3066,1118,17028.93408
3061,1209,17034.702138
2370,884,17039.036724
3060,1226,17043.125311
3057,1173,17048.343618
3066,1119,17053.36316
3065,1124,17056.936218
3065,1136,17061.208308
3066,1113,17066.528997
3060,1104,17073.728272
3065,1136,17078.080173
3065,1120,17083.310818
3065,1123,17089.407577
3065,1129,17094.097657
3065,1126,17100.839703
3065,1137,17105.621994
3066,1115,17109.773794
3066,1107,17114.940392
3065,1126,17120.262537
3063,1178,17126.069471
3066,1105,17130.771253
3066,1112,17138.310265
3065,1125,17142.62348
3066,1104,17145.976305
3065,1130,17150.44788
3065,1125,17155.867113
3065,1126,17160.374728
3065,1126,17164.952784
3065,1138,17169.535977
3064,1140,17173.943957
3065,1129,17178.593958
3066,1116,17184.780153
3065,1128,17188.145092
3064,1140,17192.547973
3064,1142,17199.430917
3064,1150,17203.188916
3065,1122,17206.516315
3065,1123,17211.026553
3065,1130,17215.383474
3065,1126,17219.783868
3065,1134,17224.235982
3065,1134,17228.850425
3065,1123,17233.560037
3064,1142,17238.004888
3062,1187,17242.098058
3066,1117,17245.482217
3065,1127,17250.466218
3066,1113,17254.952369
3066,1114,17259.210057
3066,1118,17263.945593
3066,1117,17268.059697
3065,1133,17272.644235
3065,1128,17277.192787
3056,1305,17282.111222
3066,1108,17286.631186
3064,1144,17290.126467
3066,1113,17294.372199
3060,1106,17299.654526
2358,1158,17306.122385
3066,1119,17309.410797
3065,1134,17313.021137
3066,1118,17316.444488
3065,1124,17320.929618
3065,1129,17325.668081
3065,1138,17330.098464
3064,1150,17334.864384
3063,1160,17339.819336
3060,1105,17344.376921
3065,1137,17349.00021
3060,1104,17352.7034
3065,1132,17356.182832
3066,1117,17361.530533
3066,1106,17366.636503
3066,1118,17373.000344
3067,1095,17377.570353
3065,1139,17382.951181
3065,1130,17388.035695
3066,1117,17392.921762
3065,1125,17399.937925
3066,1117,17404.635366
3066,1111,17410.757962
3065,1135,17415.627319
3063,1177,17420.071434
3065,1136,17425.274555
3065,1131,17432.114548
3066,1115,17437.059026
3064,1152,17442.865444
3066,1113,17449.427746
3066,1113,17454.054752
3066,1119,17458.438318
3065,1125,17465.031555
3066,1116,17468.89468
3065,1128,17472.515289
3061,1218,17477.037584
3065,1130,17483.389438
3066,1114,17488.040425
3064,1144,17493.327106
3065,1121,17498.541948
3066,1117,17502.013797
3064,1149,17505.710716
3064,1150,17510.796584
2765,7136,17539.917527
3062,1182,17543.806915
3065,1137,17548.346576
3066,1104,17552.06232
3065,1122,17555.515679
3064,1148,17560.224567
1703,646,17562.255457
2374,928,17565.199285
2364,1011,17568.391359
3062,1190,17571.967363
3058,1278,17575.854787
3064,1155,17579.387342
2363,1082,17582.957387
2372,951,17585.787894
1703,696,17587.965578
3066,1114,17591.510767
3066,1107,17595.032334
3065,1128,17598.549655
3066,1107,17601.828859
3060,1102,17605.34259
3065,1128,17609.978515
3065,1132,17614.787962
3063,1172,17621.164305
3065,1132,17625.363333
3065,1130,17630.139209
3065,1123,17635.673616
3065,1120,17640.848973
3065,1124,17646.841335
3065,1128,17652.830689
3060,1104,17658.201362
3065,1121,17664.886633
3065,1121,17669.794912
3065,1123,17674.443019
3065,1127,17679.534666
3065,1125,17683.900743
3065,1122,17687.597281
3066,1119,17691.901838
3066,1114,17697.440322
3065,1135,17702.080146
3064,1144,17706.510157
3063,1163,17712.288762
3064,1140,17715.969347
3060,1104,17719.238433
3065,1122,17722.991251
3063,1178,17726.796624
3054,1350,17731.052363
3066,1114,17736.807546
3062,1190,17740.764147
3062,1186,17744.597612
3064,1140,17748.183492
3066,1106,17751.724385
3066,1109,17755.252482
3066,1118,17758.750878
3065,1132,17762.21344
3065,1124,17765.922274
3066,1112,17770.796714
3065,1120,17775.365347
3065,1132,17780.381454
2368,945,17783.7336
3066,1118,17787.359174
3065,1122,17791.043333
3065,1121,17794.580638
2365,992,17798.488567
3060,1105,17801.784905
2362,1052,17805.073215
3064,1153,17808.895321
3065,1130,17812.415423
2364,1040,17816.161077
3065,1132,17819.504796
3065,1131,17823.057752
3064,1141,17827.098983
3064,1140,17831.369135
3065,1125,17836.412043
3066,1118,17840.750661
3066,1113,17844.950354
3065,1124,17849.188332
3066,1117,17852.441848
3067,1098,17856.423953
3065,1126,17861.254538
3060,1104,17865.847852
3066,1118,17870.553243
3064,1140,17875.610425
3066,1119,17881.518192
3067,1092,17885.522644
3066,1110,17890.508537
3064,1152,17897.151554
3066,1103,17901.696953
3066,1118,17905.257099
3066,1105,17908.961676
3063,1164,17914.356388
3065,1124,17919.089211
3064,1141,17924.647315
3063,1160,17929.330127
3063,1164,17934.436205
3065,1127,17938.679901
3066,1115,17943.153669
3065,1123,17949.183872
3066,1109,17954.263804
3067,1092,17958.668026
3060,1117,17963.471307
3066,1117,17967.982564
3066,1112,17972.638921
3066,1103,17978.262107
3063,1162,17982.906518
3066,1100,17987.929532
3065,1136,17992.037596
3066,1107,17996.638895
3066,1110,18001.518163
1698,726,18005.404823
3065,1122,18009.034952
3066,1119,18012.634706
3066,1113,18018.413701
3066,1113,18021.794381
3066,1102,18025.479885
3056,1301,18029.490458
3065,1139,18032.885135
3065,1132,18036.529384
3065,1125,18041.240709
3066,1101,18045.870248
3065,1124,18051.521293
3064,1140,18056.409837
3066,1116,18062.765454
3066,1116,18066.587418
3066,1119,18070.012448
3065,1135,18074.764013
3064,1150,18079.445039
3065,1124,18083.710497
3066,1112,18088.34694
3065,1120,18092.556597
3065,1123,18097.305199
3066,1116,18101.938394
3065,1136,18105.652228
3065,1131,18109.360861
3066,1114,18113.217367
3064,1142,18118.11199
3065,1121,18125.293855
3065,1129,18129.862499
2373,933,18134.481756
3065,1122,18138.260922
3057,1165,18142.261757
3066,1114,18147.286543
3065,1122,18151.436316
3064,1143,18154.873645
3066,1113,18159.310899
3066,1114,18165.125758
3066,1117,18172.018526
3065,1125,18176.873461
3065,1126,18184.251153
3061,1202,18190.539352
3065,1132,18194.671024
3065,1139,18199.541915
3065,1130,18204.414999
3065,1131,18209.101561
3065,1125,18213.999488
3065,1136,18217.362617
3065,1128,18220.992927
3062,1180,18225.433624
3059,1244,18230.801842
3060,1104,18236.667037
3065,1125,18241.993551
3062,1182,18248.672452
3066,1106,18253.302466
3065,1122,18259.559493
3065,1137,18265.696053
3065,1126,18270.304426
3065,1138,18276.211954
3065,1120,18282.540394
3065,1123,18285.815924
3066,1118,18290.515287
3066,1119,18295.446557
3061,1200,18299.984225
3061,1216,18304.797505
3065,1126,18310.850213
3065,1137,18315.742594
3067,1097,18320.883043
3063,1168,18327.983001
3066,1112,18333.137616
3065,1129,18338.131157
3062,1195,18342.08496
3065,1130,18346.229571
3058,1143,18350.851577
3065,1132,18356.151372
3063,1160,18362.651499
3066,1109,18366.948601
3065,1131,18371.835133
3065,1122,18376.292027
3065,1124,18380.533875
3065,1128,18385.025075
3066,1119,18389.727722
3065,1131,18395.153094
3065,1136,18400.589208
3066,1105,18408.002805
3062,1189,18413.146643
3065,1132,18417.829411
3065,1128,18422.421501
3065,1124,18427.871377
3065,1131,18433.159249
3066,1116,18437.782632
3066,1117,18442.501723
3065,1128,18448.550674
3066,1113,18453.34863
3065,1120,18459.15047
3064,1145,18464.330599
3065,1124,18469.421412
3065,1128,18474.44659
3067,1091,18479.072804
3060,1105,18483.941205
3065,1130,18487.777385
3066,1116,18491.356265
3065,1125,18497.673291
3066,1117,18502.156671
3065,1125,18507.393212
3066,1117,18512.987128
3065,1124,18517.688033
3065,1126,18521.047047
3065,1122,18526.163958
3066,1113,18530.70071
3065,1126,18536.928447
3065,1130,18541.653387
3064,1152,18548.125605
3065,1128,18552.710734
3065,1123,18557.437229
3065,1122,18564.735804
3065,1132,18570.565767
3065,1125,18575.691957
3066,1116,18580.860205
3066,1114,18586.247262
3065,1124,18591.939163
3066,1118,18596.744765
3065,1121,18601.236682
3065,1120,18605.704863
3065,1120,18612.213287
3065,1122,18616.744254
3065,1122,18621.977795
3066,1107,18629.735255
3066,1113,18634.633602
3065,1128,18640.615373
3066,1118,18646.54657
3065,1124,18651.290878
3064,1143,18654.985795
3062,1188,18660.251473
3066,1118,18665.342785
3065,1120,18670.131109
3066,1118,18673.594004
3064,1145,18677.283585
3066,1118,18680.664764
3065,1130,18684.758855
3065,1125,18690.268748
3060,1102,18696.08651
2653,978,18700.639246
3066,1114,18704.156518
2372,940,18707.097972
1700,656,18709.123197
3065,1121,18712.904243
3061,1205,18716.40374
3062,1183,18720.085669
3065,1132,18723.788229
3066,1105,18729.377251
3062,1197,18733.965764
3066,1113,18739.138434
3066,1113,18743.525431
1732,642,18746.545421
3062,1198,18750.248742
3066,1117,18754.522352
3066,1118,18758.012835
3065,1129,18761.570551
1442,542,18763.26904
3065,1128,18766.839582
3066,1114,18770.943763
3065,1129,18775.439496
3065,1126,18780.01913
3064,1141,18784.534717
3063,1177,18789.49712
3066,1110,18793.821934
3066,1113,18800.221506
3065,1124,18804.70006
3063,1160,18809.830473
3058,1264,18815.095178
3065,1134,18820.247964
3066,1114,18825.938318
3066,1114,18830.723087
3065,1128,18835.054362
3065,1127,18839.515595
3066,1117,18845.663202
3066,1113,18854.253257
3065,1120,18858.790513
3065,1126,18863.85184
3066,1112,18868.449789
3066,1107,18874.481677
3065,1120,18879.017756
3060,1231,18882.713734
3065,1125,18887.662467
3065,1134,18891.423433
2652,946,18894.484512
3066,1109,18898.015962
3065,1132,18901.942357
3065,1123,18905.653479
3065,1122,18911.191872
3064,1140,18915.311741
3065,1137,18920.812027
3065,1126,18925.296092
3065,1133,18930.308344
3064,1140,18935.261609
3065,1128,18939.824478
3066,1104,18943.883122
3065,1128,18947.496916
3065,1126,18950.746386
3058,1266,18956.140908
3065,1120,18960.765779
3065,1134,18965.495443
3063,1160,18970.697329
3063,1164,18975.232995
3063,1174,18982.598622
3060,1104,18986.91021
3052,1386,18992.191258
3059,1250,18996.052753
3065,1126,18999.891058
3066,1110,19004.005107
3066,1114,19008.74624
3064,1150,19013.790924
3065,1129,19019.522686
3066,1107,19025.867016
3065,1127,19030.499377
3062,1183,19036.606707
3066,1108,19041.377286
3065,1121,19046.103037
3064,1149,19053.427933
3066,1114,19057.045472
3066,1116,19061.001606
3066,1114,19066.288011
3065,1121,19071.182352
3066,1116,19076.161621
3066,1109,19083.299292
3065,1126,19088.617865
3066,1113,19094.828423
3065,1129,19099.766122
3065,1121,19104.97804
3064,1157,19110.457261
3065,1135,19114.805523
3065,1125,19119.367543
3065,1136,19123.936786
3066,1113,19129.683882
3065,1136,19133.453867
3066,1105,19137.660584
3061,1089,19141.063805
3065,1122,19145.747824
3066,1119,19150.13851
3063,1172,19154.762123
3066,1115,19159.318055
3066,1105,19162.803283
3066,1112,19166.501287
3064,1156,19171.41423
3061,1200,19176.203337
3065,1128,19180.123696
613,240,19180.793966
3065,1122,19184.418762
3060,1104,19188.134201
3065,1128,19192.977057
3066,1115,19197.587846
2374,894,19200.404755
3065,1124,19203.730367
2366,949,19207.153589
3067,1094,19210.700161
3064,1143,19214.014796
3065,1120,19217.561391
3063,1168,19221.908035
3066,1119,19226.05559
3065,1125,19231.019568
3065,1120,19235.154565
3065,1124,19238.498252
3064,1143,19242.420722
3065,1121,19245.997356
3065,1125,19249.578176
3065,1121,19253.279021
3064,1144,19257.669441
3065,1133,19262.016675
3066,1105,19265.540126
3066,1109,19268.928777
3064,1153,19273.117213
3066,1110,19276.705361
3065,1134,19281.93359
3065,1128,19286.674764
3064,1145,19291.342825
3065,1138,19296.035535
3065,1127,19300.436912
3065,1128,19304.850606
3066,1116,19309.11623
3064,1142,19313.26357
3065,1134,19316.898972
2366,1039,19320.155039
1351,511,19321.903253
3036,1706,19327.202886
3065,1124,19331.83068
2358,1151,19336.23813
3065,1133,19339.877772
3058,1278,19343.581392
3065,1121,19347.123648
3066,1118,19351.892655
3063,1160,19356.751515
3063,1161,19361.143023
3065,1124,19366.130373
3066,1107,19370.633358
3066,1118,19375.604679
3064,1144,19381.818134
3065,1135,19387.15768
3066,1103,19392.926206
3066,1114,19398.52387
3065,1130,19403.3116
3066,1117,19409.11082
3065,1136,19414.139365
3063,1179,19423.262017
3065,1124,19427.317852
3065,1127,19431.00558
3066,1118,19435.14346
3066,1101,19440.533422
3065,1137,19445.558354
3066,1114,19449.932668
3065,1135,19454.471686
3065,1130,19458.980081
3065,1132,19462.841933
3065,1123,19466.494279
3054,1356,19470.731589
3065,1138,19474.179034
3066,1114,19477.826083
3060,1236,19481.720311
3066,1118,19485.547344
3064,1150,19490.099182
3066,1107,19494.403897
3066,1118,19498.839386
3065,1132,19503.522047
3065,1132,19508.096238
3066,1117,19512.729143
3066,1115,19517.351034
3065,1125,19521.64184
3066,1113,19526.216499
3065,1128,19531.356931
3066,1117,19535.810172
3064,1144,19540.494989
3065,1126,19545.209904
3065,1130,19548.659015
3065,1127,19553.702859
3064,1140,19559.772296
3066,1114,19563.782959
3065,1122,19568.792326
3064,1140,19575.690296
3064,1152,19580.84586
3066,1116,19586.099153
3065,1126,19590.815184
3067,1097,19595.930493
3065,1124,19600.966879
3065,1129,19606.509283
3064,1146,19611.476542
3065,1128,19614.890567
3066,1119,19618.917454
3065,1135,19624.799484
3066,1119,19629.337287
3066,1108,19633.597336
3064,1142,19638.307678
3066,1119,19643.235134
3065,1136,19647.675761
3065,1133,19652.720702
3066,1119,19657.364392
3067,1097,19661.728974
3065,1120,19667.284711
3065,1128,19671.906418
3066,1114,19676.561462
3065,1139,19681.603903
3066,1119,19688.951936
3065,1126,19694.339112
3065,1132,19698.661865
3065,1124,19703.400738
1695,666,19706.282304
3065,1121,19709.63504
3066,1119,19713.580423
3066,1116,19718.320538
3066,1114,19723.304946
3063,1176,19728.67392
3059,1244,19733.880746
3066,1114,19738.358559
3066,1119,19742.684369
3066,1104,19747.199679
3066,1107,19750.55064
3065,1132,19754.939775
3065,1131,19759.205826
3066,1110,19762.987656
3066,1113,19766.632427
3065,1123,19770.011795
3064,1153,19773.451347
3065,1121,19778.029295
3065,1129,19782.396892
3065,1130,19788.739444
3066,1115,19792.605355
3065,1120,19796.297438
3061,1206,19800.653608
3066,1114,19805.177009
3066,1118,19809.742878
3067,1092,19814.214682
3065,1122,19818.604791
3066,1111,19823.190118
3065,1124,19827.540449
3065,1135,19831.584021
3064,1141,19835.261436
3064,1156,19838.914255
3065,1128,19842.242191
3065,1125,19847.486992
3066,1104,19851.960786
3064,1141,19855.321275
3066,1104,19859.640943
3066,1110,19865.228757
3066,1111,19869.930173
3066,1102,19873.942595
3058,1270,19878.083511
3065,1133,19882.441768
3065,1125,19887.366739
3066,1114,19892.131265
3064,1149,19896.353907
3064,1145,19900.634865
3064,1146,19905.139179
3065,1125,19909.297356
1696,668,19911.53879
3057,1290,19915.521862
1350,514,19917.100792
3050,1429,19921.637605
3065,1122,19925.316746
3065,1120,19928.732276
3065,1133,19933.825074
3064,1141,19938.108518
3060,1105,19941.989017
3065,1134,19945.656858
3065,1128,19950.241653
3065,1126,19954.522545
3066,1100,19959.107583
3066,1117,19963.365189
3066,1108,19966.954217
3065,1121,19970.325725
3064,1157,19975.033405
3065,1121,19979.723843
3065,1137,19985.38631
3066,1116,19992.099918
3064,1143,19999.858711
3066,1116,20004.829061
3066,1108,20010.950891
3065,1134,20016.779683
3065,1121,20022.7722
3065,1120,20026.192145
3065,1126,20031.338733
3066,1116,20035.882125
3065,1126,20040.257879
3065,1120,20045.185259
3059,1256,20050.416325
3065,1122,20055.45543
3064,1146,20060.135833
3066,1113,20065.02563
3064,1149,20070.579746
3065,1134,20074.531033
3065,1123,20077.987685
3065,1123,20083.829423
3064,1153,20090.197218
3065,1122,20095.632499
3062,1182,20101.289124
3065,1134,20106.471411
3065,1132,20111.030327
3064,1154,20115.651126
3065,1121,20120.70301
3065,1129,20127.841017
3063,1163,20132.803152
3065,1123,20137.314735
3065,1123,20141.723166
3065,1127,20147.013295
3063,1172,20151.201256
3065,1129,20154.367829
3066,1115,20160.164879
3065,1121,20165.935201
3066,1114,20170.730418
3064,1145,20177.131016
3066,1114,20181.692719
3065,1125,20188.074372
3065,1121,20193.244067
2366,951,20197.309505
3066,1116,20200.932444
3066,1108,20204.507205
3065,1126,20208.039165
3066,1117,20212.254507
3065,1123,20217.05899
3061,1208,20222.568114
3065,1132,20229.310033
3065,1121,20235.913243
3065,1120,20240.397893
3065,1121,20245.168404
3066,1117,20249.427013
3065,1127,20253.735523
3066,1107,20257.092603
3066,1117,20262.652324
3064,1152,20267.079414
3063,1168,20273.890875
3065,1129,20278.574219
3062,1184,20284.06051
3064,1153,20287.705621
3065,1120,20291.587177
3065,1122,20296.137178
3066,1117,20299.417994
3063,1166,20305.217002
3063,1168,20311.182839
3066,1107,20314.982525
3055,1213,20318.880627
3062,1195,20323.740413
3065,1126,20328.261062
3065,1126,20333.043138
3065,1138,20336.451631
2363,1060,20339.771662
3065,1137,20343.256913
3065,1121,20346.882808
3066,1114,20350.239556
3065,1122,20354.898291
3065,1138,20359.851431
3065,1123,20364.366165
3062,1187,20370.685994
3065,1124,20375.492064
3064,1148,20381.558623
3065,1124,20386.000589
3065,1123,20389.55003
3065,1127,20396.261828
3066,1118,20402.148604
3066,1114,20406.782327
3065,1121,20412.948828
3063,1171,20417.299074
3065,1136,20420.61533
3054,1342,20425.150824
3066,1117,20429.283225
3065,1128,20434.015285
3065,1123,20439.866199
3065,1126,20443.456153
3065,1137,20447.2442
3066,1118,20451.729058
3066,1117,20456.225051
3065,1121,20462.338583
3064,1142,20468.093281
3066,1113,20474.055548
3065,1139,20478.282814
2366,963,20481.27581
3065,1125,20484.775854
3065,1124,20488.522316
3065,1135,20492.887635
3066,1117,20497.889357
3065,1121,20503.115107
3065,1122,20507.390528
3065,1127,20513.824013
3066,1116,20518.794775
3066,1107,20523.987424
2372,893,20527.57651
3065,1129,20531.124804
3065,1128,20534.842306
3066,1109,20541.994441
3066,1118,20547.492191
3062,1188,20553.608701
3065,1133,20557.088374
3066,1118,20561.080991
3065,1130,20565.679276
3064,1151,20571.033157
3060,1222,20576.594058
3066,1115,20581.500782
3065,1127,20587.566896
3066,1104,20591.275675
3066,1117,20594.635611
3065,1120,20598.221122
3064,1144,20601.727273
3066,1108,20605.386408
3065,1122,20609.127867
3066,1119,20612.731982
3065,1128,20616.039313
3066,1107,20619.315936
3065,1121,20623.006142
1702,662,20625.295422
3066,1113,20628.716413
3065,1124,20632.137372
3062,1181,20636.012868
3065,1126,20641.729274
3059,1121,20646.303913
3065,1128,20649.735433
3066,1107,20653.130877
3065,1134,20656.893877
3065,1120,20660.437854
2365,1033,20664.617801
3060,1104,20668.31932
3058,1272,20672.470427
3065,1127,20677.206293
3064,1142,20681.983632
3065,1121,20685.660926
3059,1249,20689.772715
3065,1139,20694.481597
3066,1117,20699.037374
3066,1110,20703.390587
3064,1146,20708.312846
3066,1115,20713.428821
3065,1127,20719.094453
3065,1128,20723.414348
3066,1114,20726.686212
3065,1120,20730.37523
3060,1108,20734.405397
3060,1106,20737.841445
3060,1105,20741.611325
3065,1120,20745.079125
3057,1286,20750.199393
3064,1144,20753.720532
3065,1123,20757.34727
3066,1116,20761.014829
3065,1122,20764.874622
3065,1129,20769.658139
3065,1126,20774.196749
3065,1130,20778.638872
3065,1121,20783.680724
3066,1117,20787.203373
3065,1124,20790.933353
3063,1164,20795.325318
3061,1215,20798.95919
3066,1109,20804.536044
3066,1109,20808.147757
3065,1121,20811.722564
3065,1132,20816.349443
3065,1122,20821.234524
3065,1132,20825.89921
3065,1127,20829.409054
3066,1116,20833.127908
1442,542,20835.711818
3060,1225,20839.587368
2360,1104,20842.871795
2359,1129,20846.328517
3058,1278,20850.231214
3065,1125,20853.813611
3058,1270,20857.957931
3065,1135,20862.738042
3055,1202,20867.707237
3066,1118,20875.278198
3066,1119,20880.03229
3065,1122,20884.97932
3065,1128,20890.850211
3065,1132,20897.073713
3065,1134,20902.492985
3064,1140,20908.912936
3065,1126,20913.058383
3066,1107,20919.157845
3065,1130,20927.136849
3064,1150,20936.003675
3059,1243,20940.654253
3064,1151,20945.938522
3065,1128,20950.37107
3065,1134,20956.695742
3066,1119,20961.2402
3066,1115,20965.682149
3065,1131,20970.302202
3066,1107,20976.256472
3065,1125,20980.651839
3066,1103,20986.690558
3065,1121,20994.108359
3066,1108,20998.30584
3061,1200,21003.269916
3066,1113,21007.41284
3060,1106,21012.007576
3065,1120,21016.592364
3060,1107,21022.172847
2371,902,21026.611502
3063,1178,21030.372732
3065,1132,21033.999354
3065,1136,21039.836927
3065,1134,21044.339355
3065,1125,21049.37202
3066,1114,21054.293451
3065,1123,21059.137572
3063,1164,21064.889933
3065,1125,21071.306932
3066,1119,21074.836422
3066,1113,21078.472833
3066,1118,21084.608642
3066,1104,21088.816839
3065,1134,21093.439012
3066,1106,21098.603036
3065,1127,21103.696398
3062,1183,21109.726546
3066,1110,21114.525201
3064,1146,21119.981678
3065,1130,21124.715987
3064,1151,21129.46057
3065,1129,21138.485175
2367,980,21142.990374
3065,1130,21146.639412
3059,1258,21150.712587
3060,1231,21155.20949
3065,1123,21158.653854
3065,1130,21162.150172
3064,1147,21166.587764
3066,1116,21170.916525
3065,1127,21177.64549
3065,1120,21182.213355
3065,1130,21187.665251
3064,1146,21193.514267
3065,1121,21198.070325
3064,1155,21203.331616
3066,1114,21208.681774
3065,1121,21213.427816
3066,1116,21218.522611
3065,1122,21221.793452
3065,1122,21226.780001
3066,1117,21230.757779
3065,1129,21234.367617
3065,1138,21238.73687
3066,1112,21243.734104
3065,1128,21248.11298
3065,1128,21252.5135
3064,1158,21257.268055
3066,1118,21261.351818
3066,1113,21267.322693
3066,1112,21272.232159
3066,1115,21275.432551
3065,1122,21281.314426
3065,1131,21285.570592
3066,1116,21290.424277
3060,1104,21294.792134
3065,1123,21299.155969
3064,1141,21303.757121
3065,1131,21307.488456
3067,1095,21310.958328
3065,1124,21316.351676
3064,1142,21322.412202
3066,1116,21328.228833
3065,1124,21332.875792
3064,1146,21337.710511
3066,1119,21342.15461
3067,1094,21346.478794
3066,1115,21351.144571
3067,1092,21354.305293
3066,1119,21358.487773
3066,1107,21363.121662
3064,1157,21367.325188
3059,1129,21371.001392
3060,1236,21375.714332
3066,1113,21380.680411
3065,1129,21385.108658
3066,1107,21391.187322
3066,1107,21396.693849
3066,1114,21400.687718
3066,1106,21404.315445
3065,1121,21408.704034
3066,1116,21412.511557
3066,1114,21416.102035
3063,1177,21420.899574
3065,1125,21427.327032
3065,1122,21433.707425
3065,1125,21438.241838
3061,1216,21443.20858
3065,1121,21447.723068
3065,1124,21451.76975
3066,1118,21455.320605
3066,1118,21459.573814
3065,1125,21463.262013
3061,1219,21467.733153
3065,1128,21472.160003
3064,1141,21477.030864
3065,1128,21481.518678
3066,1109,21487.577248
3065,1126,21492.947635
3065,1128,21499.747236
3063,1164,21504.785426
3065,1125,21508.521246
3066,1118,21511.867748
3066,1115,21516.557155
3064,1143,21521.251123
3065,1137,21525.800061
3063,1160,21531.559256
3066,1109,21536.06282
3067,1093,21539.886422
3065,1134,21545.572955
3059,1243,21549.449401
3064,1141,21553.140116
3064,1157,21556.754539
3065,1133,21560.336108
2364,980,21566.168159
3066,1108,21569.757255
3066,1104,21573.120127
3065,1126,21576.682615
3065,1137,21580.48218
3066,1107,21584.045371
3065,1126,21587.671207
3066,1106,21591.142315
3064,1141,21594.733855
3065,1126,21599.701295
3067,1095,21603.901139
3064,1147,21608.438935
3066,1118,21611.846852
3066,1105,21615.672497
3066,1118,21619.256719
3066,1101,21622.543175
3067,1091,21626.838884
3065,1132,21630.529243
3067,1097,21634.05231
3062,1188,21638.75792
3067,1093,21643.244583
3062,1186,21647.462291
3066,1105,21650.961592
3067,1093,21654.121093
3067,1088,21658.359432
3066,1101,21662.612977
3066,1101,21667.465094
3065,1137,21672.164627
3067,1099,21676.574183
3066,1104,21681.082961
3066,1117,21686.137534
3061,1217,21691.045088
3062,1197,21695.547435
3067,1098,21699.994323
3067,1096,21704.474103
3066,1102,21708.275422
3067,1099,21711.569511
3066,1101,21715.913206
3066,1106,21721.1448
3067,1090,21726.350452
3066,1100,21731.187663
3063,1174,21737.203929
3064,1150,21743.584548
3066,1116,21748.488094
3062,1192,21754.815182
3066,1102,21758.849547
3067,1091,21762.042636
3066,1102,21766.671719
3066,1116,21770.184442
3066,1118,21773.673831
3062,1181,21779.676229
3066,1115,21784.606731
3066,1103,21789.47252
3066,1104,21794.159132
3063,1177,21798.233959
3065,1128,21801.980436
3065,1125,21807.661716
3066,1104,21811.20116
3067,1097,21814.601187
3065,1131,21817.972517
3060,1104,21821.61998
1708,626,21824.11509
3066,1108,21827.724946
3066,1107,21831.426099
3063,1172,21836.123306
3067,1095,21840.494172
3067,1092,21845.087051
3060,1225,21849.839245
3067,1095,21854.622045
3067,1098,21858.788816
3067,1097,21862.262607
3066,1117,21866.162641
3067,1094,21870.973593
3065,1120,21875.148819
3066,1106,21879.67827
3064,1149,21884.064386
3067,1098,21888.523654
3060,1223,21893.629269
3067,1090,21899.063215
3064,1145,21903.302475
3067,1088,21906.740005
3067,1080,21911.113901
3066,1113,21915.401567
3067,1099,21920.020629
3065,1124,21924.425375
3060,1234,21928.964981
3062,1193,21933.825639
3067,1086,21938.684609
3064,1142,21942.23619
3066,1103,21946.370001
3060,1223,21951.401071
3065,1126,21957.283931
3061,1217,21961.762817
3067,1099,21965.105846
1729,638,21967.068218
3067,1096,21970.438443
3061,1215,21974.58003
3067,1094,21979.237761
3066,1111,21984.734673
3064,1158,21989.96214
3066,1119,21994.435129
3066,1103,21999.21045
3067,1094,22003.088156
3066,1105,22007.638652
3061,1096,22012.312547
3066,1113,22016.836796
3066,1102,22021.029822
3066,1108,22026.27846
3057,1292,22032.152212
3066,1105,22037.919757
3066,1109,22044.45254
3067,1091,22050.101351
3064,1152,22055.541069
3066,1107,22062.620988
3067,1097,22069.36166
3062,1182,22073.858016
3067,1098,22080.034096
3066,1106,22083.754294
3067,1090,22086.917734
3066,1113,22092.424433
3064,1151,22096.438132
3065,1120,22099.958293
3067,1093,22105.10461
3066,1115,22110.006855
3066,1106,22114.299134
3067,1097,22117.500033
3066,1100,22121.581988
3065,1136,22127.182327
2650,1110,22131.880863
3066,1105,22135.275137
2349,1324,22140.03307
3065,1131,22143.823773
3067,1093,22146.902441
3065,1124,22151.755582
2369,965,22154.648853
3065,1121,22158.001662
3067,1090,22161.71108
3066,1103,22164.898124
3067,1096,22168.907951
3063,1171,22172.397878
3066,1111,22176.18946
3067,1094,22179.550457
3065,1132,22183.700948
3062,1186,22188.358243
3066,1114,22195.154857
3065,1129,22200.441857
3066,1107,22203.852804
3065,1138,22207.572849
3065,1120,22211.504086
3066,1112,22216.438665
3065,1126,22221.25914
3067,1096,22226.14387
3066,1107,22229.912889
3066,1103,22233.370769
3066,1103,22238.1867
3067,1098,22242.282096
3067,1090,22246.552324
3067,1094,22250.846252
3066,1105,22256.083767
3061,1217,22262.293097
3066,1107,22266.924675
3067,1089,22273.286669
3066,1101,22278.160794
3066,1115,22282.149058
3067,1092,22285.523736
3066,1107,22289.993648
3066,1107,22294.497089
3066,1106,22300.432574
3067,1088,22306.418264
3066,1104,22309.973595
3066,1109,22313.708959
3064,1142,22318.526277
3066,1105,22323.920819
3067,1087,22328.472506
3066,1105,22333.167394
3067,1092,22337.283883
3065,1124,22340.721422
3066,1107,22344.937308
3066,1106,22349.973541
3067,1089,22354.525161
