#{"t_start": 1650950673.723801, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t 
3065,1121,14251.485945
3063,1178,14255.13466
3064,1141,14259.613561
3065,1128,14264.600301
3066,1118,14268.872151
3065,1126,14273.370916
3066,1114,14278.261794
3066,1112,14283.557323
3065,1125,14288.311632
3066,1109,14291.962307
3064,1152,14295.52935
3058,1275,14300.902643
3065,1128,14306.845181
3066,1119,14311.469287
3066,1117,14315.719753
3065,1139,14319.323098
3064,1144,14322.953755
3064,1142,14327.800967
3065,1122,14333.421847
3065,1125,14337.613888
3066,1117,14343.296593
3056,1304,14349.642422
3064,1148,14354.704205
3066,1114,14359.725343
3060,1106,14365.113192
3066,1114,14370.188437
3066,1114,14375.329544
3066,1117,14380.233139
3066,1107,14384.535513
3066,1112,14389.034361
3066,1112,14393.552388
3066,1112,14397.277467
3065,1128,14402.016412
3066,1116,14407.312138
3064,1158,14412.109869
3065,1136,14416.390042
3063,1163,14421.426042
3065,1128,14426.15891
3060,1105,14431.249971
3064,1150,14437.181848
3064,1158,14443.289201
3065,1122,14448.046479
3066,1112,14453.696362
3065,1137,14458.412041
3059,1255,14463.069862
3064,1159,14467.531537
3066,1117,14471.302784
3066,1112,14474.515832
3065,1123,14477.941854
3065,1120,14481.271088
3066,1117,14484.8866
3064,1145,14489.354274
3058,1279,14494.174335
3066,1119,14498.895309
3065,1125,14503.68554
3066,1104,14509.005998
3064,1159,14512.79664
3066,1114,14516.194804
3067,1095,14520.569994
3066,1104,14525.171471
3066,1114,14529.640526
3065,1124,14534.617412
3066,1115,14539.062399
3056,1304,14547.23443
3063,1168,14552.894411
3065,1130,14559.960573
3065,1122,14565.395215
3066,1118,14572.002995
3065,1126,14576.574175
3065,1125,14581.710964
3066,1106,14585.21476
3065,1122,14589.01401
3060,1106,14594.952105
3066,1110,14600.458727
3065,1122,14606.419492
3065,1125,14610.725111
3066,1116,14617.101152
3066,1114,14623.049624
3065,1138,14626.681668
3066,1116,14632.468092
3060,1100,14637.037251
3065,1120,14642.358401
2364,1065,14646.579664
3063,1171,14650.331135
3066,1108,14654.046102
3061,1203,14658.762871
3061,1217,14663.751901
3065,1123,14669.811585
3064,1140,14674.895195
3065,1124,14679.12326
3063,1167,14682.933361
2368,993,14685.815611
2373,883,14688.733456
3054,1341,14692.656957
252,106,14693.164602
2371,927,14695.812824
3065,1133,14699.526393
3056,1306,14703.789065
3065,1137,14708.34185
3066,1102,14711.736128
3062,1197,14715.343364
3065,1127,14719.262266
3061,1204,14723.299787
3065,1126,14726.778679
3065,1122,14730.463249
3066,1104,14733.908392
3065,1127,14739.050292
3062,1188,14742.954561
3061,1097,14746.365224
3065,1128,14751.010454
3066,1108,14755.459589
3066,1116,14760.045687
3064,1153,14765.203157
3065,1137,14770.543479
3063,1173,14775.359689
3065,1124,14779.762588
3065,1122,14783.406515
3066,1115,14786.801973
3066,1113,14790.487094
3065,1121,14795.637975
3065,1131,14800.544141
3066,1116,14805.54482
3065,1131,14809.87839
3062,1188,14814.987098
3057,1163,14819.67745
3066,1110,14825.036711
3066,1117,14828.701344
3066,1117,14832.544468
3065,1137,14837.313164
3065,1125,14841.617569
3064,1142,14846.944193
3066,1112,14851.124127
3065,1124,14857.867962
3065,1130,14861.270624
3066,1105,14864.977496
3065,1133,14869.522685
3065,1122,14874.170474
3065,1124,14879.560127
3064,1140,14884.014404
3065,1122,14890.596888
3065,1123,14894.855139
3065,1125,14899.76239
3065,1123,14903.434503
3066,1117,14906.925667
3065,1127,14911.733448
3064,1141,14916.35653
3066,1117,14920.584795
3065,1124,14926.057925
3066,1111,14930.053737
3065,1132,14935.412712
3066,1117,14939.978957
3065,1129,14944.421772
3065,1128,14949.26967
3066,1118,14953.497577
3065,1125,14959.169563
3063,1160,14963.971081
3066,1109,14969.491819
3066,1114,14974.146061
3062,1184,14979.210485
3065,1133,14985.902645
3064,1147,14990.102477
3066,1115,14993.490565
3065,1125,14997.95172
3066,1116,15003.79051
3066,1109,15008.34015
3065,1126,15012.888312
3065,1121,15017.336846
3066,1111,15023.567146
3064,1149,15027.945277
3066,1113,15031.621057
3065,1123,15035.175746
3065,1129,15039.239494
3065,1129,15043.934837
3066,1104,15048.283734
3064,1155,15053.370473
3065,1134,15059.497275
3066,1107,15064.421263
3066,1102,15068.527603
3064,1142,15072.200444
3063,1165,15076.302843
3065,1132,15083.662762
3065,1127,15089.37722
3064,1143,15093.909641
3064,1141,15099.974438
3066,1113,15104.730026
3066,1118,15108.858396
3065,1128,15114.17442
3061,1208,15119.051003
3064,1153,15124.632718
3065,1135,15129.378367
3065,1121,15133.881525
3066,1113,15138.586629
3065,1121,15143.21948
3066,1116,15147.798116
3066,1108,15152.728372
3064,1141,15157.274469
3066,1116,15161.79575
3065,1122,15166.122802
3066,1106,15171.361125
3065,1124,15176.368649
3064,1144,15180.760205
3065,1137,15185.244246
3061,1205,15190.065416
3062,1184,15194.567137
3065,1133,15200.485787
3065,1139,15205.963302
3064,1142,15210.827942
2366,975,15214.791648
3061,1211,15218.654668
3066,1111,15222.713133
3060,1105,15226.825333
3066,1114,15231.198787
3061,1201,15236.30743
3064,1144,15241.171067
3066,1118,15246.068138
3066,1114,15250.721937
3065,1120,15257.316771
3065,1122,15262.313812
3066,1113,15267.630391
3065,1124,15273.052416
3064,1140,15277.581595
3066,1117,15282.186364
3065,1131,15286.784549
3065,1121,15291.569262
3066,1117,15296.522646
3065,1120,15300.162075
3066,1111,15303.649489
3066,1113,15307.937048
1053,419,15310.083507
3060,1232,15313.873662
3065,1121,15318.636406
3066,1105,15323.378411
3067,1096,15327.743878
3066,1111,15332.382876
3065,1125,15338.845818
3060,1225,15345.778278
3066,1115,15354.235654
3065,1120,15358.686277
3064,1145,15364.728969
3065,1124,15369.261444
3064,1142,15375.052387
3064,1146,15380.665979
3059,1253,15385.5623
3064,1155,15390.685219
3060,1104,15396.228076
3065,1122,15400.485418
3066,1115,15404.317546
3057,1299,15408.214193
3065,1138,15412.491211
3065,1121,15416.148561
3066,1115,15420.401614
3066,1101,15424.923387
3065,1136,15429.561133
3065,1127,15433.190498
3065,1124,15436.875384
3061,1200,15441.086195
3065,1122,15444.483191
3063,1171,15450.08032
1948,718,15453.044554
3065,1123,15456.272242
3065,1121,15460.002135
3064,1148,15464.000508
3065,1124,15467.498019
3066,1111,15471.038875
3064,1153,15474.757892
3065,1128,15480.68028
3065,1120,15485.958465
252,106,15486.4422
3066,1102,15489.77841
3065,1134,15493.376524
3065,1136,15497.889229
3053,1371,15502.980145
3066,1117,15507.616033
3066,1117,15512.089987
3066,1110,15516.203622
3065,1123,15520.682373
3065,1135,15527.040516
3064,1140,15530.681115
3063,1163,15534.783579
3066,1116,15538.314948
3066,1119,15541.808644
3061,1217,15546.583568
3065,1129,15552.199022
3065,1124,15555.665231
3067,1098,15559.455602
3066,1110,15563.233278
3066,1112,15566.644653
3065,1124,15570.928779
3066,1118,15575.301713
3066,1116,15580.356819
3065,1135,15586.110045
3065,1124,15590.709169
3066,1114,15595.831098
3065,1128,15600.917996
1431,588,15603.506768
3064,1140,15606.982217
3066,1102,15611.83649
3065,1124,15616.412214
3066,1103,15621.330377
3065,1123,15626.408175
3066,1116,15632.013862
3065,1120,15637.444813
3064,1153,15641.749244
3065,1120,15646.047695
2359,1171,15650.940798
3067,1092,15654.320867
3066,1117,15658.619345
3065,1134,15662.955904
3066,1118,15667.215543
3066,1113,15671.852965
3062,1180,15676.590892
3066,1102,15681.374913
3066,1117,15685.265675
3066,1108,15688.756379
3065,1121,15693.195303
3066,1106,15697.605149
2351,1281,15702.940166
3066,1119,15706.124674
3066,1103,15710.814561
2371,926,15714.495078
3065,1136,15717.898351
3065,1120,15721.824052
3066,1108,15726.229121
3065,1122,15733.169585
3065,1128,15737.162503
3063,1165,15740.656095
3065,1121,15745.193141
3065,1127,15749.659197
3066,1118,15754.168906
3066,1118,15759.483809
3066,1115,15764.084395
3065,1121,15768.739558
3065,1122,15772.37918
3060,1228,15776.528172
3066,1116,15780.936922
3065,1128,15786.286637
3065,1123,15789.804836
3066,1117,15793.429809
3065,1125,15797.029781
3064,1153,15800.51613
3066,1104,15804.322351
3066,1119,15807.886325
3065,1126,15812.769296
3066,1115,15816.272966
3060,1236,15820.665262
3066,1111,15825.79966
3066,1117,15830.959972
3065,1136,15835.626548
3066,1118,15840.692679
3066,1115,15845.201209
3066,1115,15850.204849
3063,1177,15855.562149
3066,1106,15860.417254
3059,1243,15866.596951
3066,1107,15870.985966
3066,1119,15875.975177
2365,1034,15879.950269
3066,1119,15883.210591
3065,1129,15888.790048
1589,596,15891.291008
3065,1120,15894.642141
3066,1113,15899.346393
3065,1120,15903.283558
3066,1119,15906.601237
3066,1115,15910.204506
3065,1124,15914.302933
3066,1116,15918.754848
3066,1105,15922.947353
3064,1144,15926.722003
3064,1153,15930.784552
3059,1257,15935.75833
3065,1124,15939.017647
3065,1124,15943.212502
3064,1155,15948.590404
3062,1181,15953.104958
3065,1129,15957.4802
3064,1148,15963.826517
3062,1197,15969.278082
3064,1152,15976.112364
3065,1123,15980.576058
3064,1156,15985.192009
3066,1103,15989.890337
3065,1126,15994.433694
3065,1135,15997.871053
3065,1125,16001.634188
3066,1119,16006.905577
3060,1104,16012.469905
3057,1297,16017.24201
3065,1128,16022.279768
3065,1121,16026.217168
3066,1109,16030.214678
3066,1119,16034.672596
3065,1136,16040.958616
3063,1161,16045.530575
3065,1123,16050.854181
3065,1128,16055.148012
3064,1142,16059.71703
3065,1132,16064.085566
3065,1122,16068.672641
3065,1124,16073.84428
3066,1118,16078.196534
3066,1119,16084.394268
3066,1110,16088.823912
3066,1103,16094.07193
3064,1147,16097.580853
3066,1117,16101.969598
3065,1135,16106.365577
3066,1117,16110.855869
3064,1145,16115.853762
3065,1121,16120.234171
3063,1171,16125.235715
3066,1114,16129.914939
3062,1184,16135.616453
3066,1114,16141.130944
3066,1114,16147.057186
3065,1133,16151.926331
3065,1129,16158.318078
3066,1109,16164.315909
3066,1118,16168.838272
3065,1131,16173.860499
3060,1104,16178.064614
3065,1127,16184.275185
3066,1117,16188.806988
3064,1151,16193.634441
3066,1117,16198.11453
3066,1118,16202.818806
3065,1129,16207.460982
3066,1106,16211.658178
3065,1135,16219.253475
3065,1129,16223.958036
2367,1025,16227.736479
3066,1113,16231.307246
3065,1124,16235.146752
3063,1164,16239.727857
2371,902,16243.145863
3066,1108,16246.736469
3066,1115,16250.130783
3065,1121,16254.362908
3066,1107,16258.79429
3065,1122,16264.971749
3060,1105,16270.664613
3066,1118,16274.279711
3066,1115,16278.306184
3066,1113,16282.708348
249,108,16283.214873
3066,1112,16286.568031
3066,1115,16291.088575
3066,1113,16296.056519
3066,1116,16301.814155
3065,1128,16308.05765
3066,1114,16312.934986
3065,1127,16318.086875
3060,1105,16323.732956
3066,1109,16330.887582
3065,1122,16336.265839
3065,1132,16341.323352
3066,1111,16348.37598
3065,1124,16353.568527
3063,1174,16357.968848
3066,1101,16361.590806
2371,957,16366.047381
3066,1113,16369.541748
3064,1157,16373.390882
3066,1104,16377.671087
3065,1128,16382.226618
3066,1115,16386.603752
3065,1139,16391.067853
3064,1141,16396.026485
3065,1135,16400.808895
3066,1113,16405.056557
3065,1134,16409.951406
3067,1098,16415.391455
3065,1132,16419.909569
3066,1116,16423.316477
3065,1128,16429.983274
3065,1128,16434.426205
3066,1117,16438.771189
3065,1122,16444.443166
3065,1139,16448.347881
3066,1115,16451.962042
2366,955,16456.086716
3066,1117,16459.691517
3064,1154,16463.285264
3066,1117,16466.90837
3065,1121,16471.242409
3065,1120,16475.819194
3065,1122,16480.476856
3066,1119,16483.867494
3066,1116,16487.217726
3066,1103,16492.645101
3065,1123,16497.067628
3065,1127,16501.98695
3065,1120,16506.442019
3066,1117,16510.871556
3066,1116,16515.703226
3064,1148,16520.546914
3066,1104,16525.139794
3056,1192,16529.823697
3065,1125,16533.723298
3065,1126,16537.304654
3065,1129,16541.945546
2364,1015,16545.841826
3065,1122,16549.331902
3065,1133,16552.842834
3065,1126,16557.05571
3065,1120,16560.399935
3055,1339,16565.259764
3061,1209,16570.075245
3066,1115,16574.476323
3063,1174,16578.886782
3060,1234,16582.845734
2361,1065,16586.073924
3059,1241,16590.023604
766,480,16591.401804
3057,1282,16595.332362
3061,1206,16599.1377
3061,1215,16604.583704
3044,1555,16609.035134
3054,1357,16613.354485
3061,1202,16617.139022
1866,722,16619.411
1721,652,16621.25054
3059,1257,16625.142807
3057,1285,16629.253465
3064,1146,16633.069388
3062,1185,16636.703
3064,1151,16640.78525
3062,1182,16644.377932
3065,1125,16648.994876
3065,1130,16653.40302
3065,1136,16658.980981
3065,1130,16663.649357
3064,1153,16668.498403
3065,1136,16673.03072
3066,1103,16677.802636
3064,1144,16681.072721
3065,1129,16685.049781
3062,1191,16689.592021
3062,1192,16695.937836
3063,1177,16700.619805
1948,718,16703.130652
2365,969,16705.989305
3065,1121,16709.417998
3065,1121,16713.15357
3065,1136,16716.673785
3065,1131,16720.129152
3065,1122,16723.589344
3065,1123,16727.866913
3065,1133,16732.018178
3065,1124,16735.559679
3066,1110,16739.659322
3066,1119,16743.243281
3066,1109,16747.742813
3065,1138,16751.973735
3065,1120,16756.408353
3064,1147,16760.851091
3066,1103,16765.552567
3065,1121,16770.379769
3066,1117,16775.165907
3065,1125,16782.547491
3066,1117,16786.881665
3066,1113,16791.837097
3066,1100,16796.123915
3065,1132,16800.570226
3065,1130,16804.921502
3066,1104,16809.940654
3066,1113,16815.009948
3066,1105,16819.9272
3066,1118,16824.461917
3065,1120,16829.943004
3065,1128,16835.164699
3065,1129,16839.981283
3064,1141,16846.109334
3065,1121,16850.393751
3066,1108,16856.44517
3066,1110,16860.223591
3065,1136,16863.732174
3064,1145,16868.702757
3065,1120,16873.008761
3065,1126,16878.23426
3065,1123,16882.849296
3066,1114,16887.36167
3065,1126,16891.978061
3065,1135,16896.545537
3066,1119,16901.52909
3059,1249,16905.50583
3065,1131,16909.181424
3066,1118,16914.248645
3066,1113,16919.970742
3066,1116,16925.590794
3066,1117,16930.663651
3062,1189,16937.09989
3065,1132,16943.148399
3065,1124,16948.305899
3065,1136,16953.002906
3065,1133,16957.405239
3066,1103,16962.086781
3064,1155,16966.592907
3064,1159,16970.09108
3065,1127,16974.876108
3065,1136,16979.234038
3066,1106,16983.929009
3066,1102,16987.212225
3066,1104,16991.280086
3066,1119,16996.326344
3065,1127,17000.775864
3066,1110,17005.025589
3065,1126,17009.788548
3065,1125,17014.483521
3066,1105,17019.159935
3065,1139,17023.463123
3065,1138,17031.31446
3065,1137,17036.428588
3060,1233,17040.825441
3065,1133,17044.725316
3061,1219,17050.418288
3065,1132,17054.935052
3063,1179,17059.063872
3065,1138,17064.614041
3064,1148,17071.882819
3065,1137,17076.298389
3065,1120,17081.215371
3065,1134,17087.299207
3065,1126,17092.143631
3065,1125,17098.717094
3066,1110,17103.06859
3064,1140,17108.052269
3066,1117,17112.277153
3065,1128,17117.634016
3065,1132,17122.958335
3065,1138,17128.695764
3065,1124,17135.19698
3065,1134,17141.237823
3064,1152,17144.938943
3065,1121,17148.857682
3065,1130,17154.447632
3066,1117,17158.771841
3062,1183,17163.503278
3065,1125,17167.876728
3065,1122,17172.650969
3065,1120,17177.014369
3066,1110,17183.628886
3066,1111,17187.035109
3066,1113,17190.964899
3065,1136,17196.61397
3064,1148,17201.738035
253,116,17202.017094
3060,1232,17205.698382
3065,1126,17209.81299
3065,1130,17214.684114
3065,1132,17218.847732
3065,1130,17223.268977
3063,1175,17228.27079
3064,1141,17232.768667
3059,1241,17237.686591
3065,1120,17241.663509
3067,1096,17244.962425
3065,1124,17249.595374
3065,1135,17254.115386
3065,1122,17258.543983
3065,1124,17263.036373
3065,1132,17267.483361
3065,1122,17271.968306
3066,1116,17276.213875
3065,1127,17280.785062
3064,1142,17285.84514
3063,1170,17289.214247
3066,1116,17293.342684
3065,1136,17298.298274
3065,1137,17303.400088
3066,1111,17308.668484
3066,1115,17312.247061
3065,1120,17315.511472
3064,1152,17319.871243
3066,1116,17324.492515
3066,1106,17329.171793
3066,1115,17333.591056
3063,1168,17338.395663
3065,1124,17343.19518
3065,1125,17347.798111
3065,1138,17351.64711
3065,1120,17355.042573
3063,1177,17359.756109
3065,1126,17365.986781
3065,1122,17371.886827
3066,1116,17376.941717
3065,1131,17381.400176
3065,1128,17387.30936
3064,1141,17392.184302
3066,1114,17397.79086
3066,1113,17403.777216
3065,1132,17408.665115
3065,1138,17414.821872
3065,1136,17419.322078
3065,1122,17424.588231
3065,1128,17430.589323
3064,1147,17435.844792
3065,1127,17442.067982
3066,1118,17448.096775
3066,1113,17453.165645
3066,1116,17457.417294
3065,1129,17463.421975
2373,933,17467.647005
3065,1133,17471.082
3066,1118,17475.083547
3066,1108,17479.679578
3065,1125,17485.92968
3065,1130,17490.541336
3065,1131,17495.695377
3066,1109,17500.405234
3065,1128,17504.064574
3066,1117,17508.437472
3062,1197,17513.612353
3065,1136,17518.052603
2022,7871,17548.979189
3061,1219,17552.995431
3048,1475,17558.051577
3066,1103,17562.121665
3064,1154,17565.685837
2368,1046,17568.956957
3064,1147,17572.620562
1717,656,17574.577619
3063,1170,17578.151497
2366,1009,17581.073262
3062,1184,17584.829417
2364,1041,17588.122009
3060,1229,17592.162682
3066,1102,17595.601272
3066,1104,17598.99421
3066,1102,17602.287956
3060,1105,17606.105855
3065,1138,17610.754686
3062,1197,17615.681169
3065,1126,17621.815198
3060,1102,17626.728076
3063,1163,17631.018669
3065,1121,17636.53313
3066,1105,17641.772202
3065,1122,17647.540366
3064,1144,17653.738266
3066,1116,17659.55948
3063,1174,17666.391133
3066,1117,17671.211938
3065,1131,17676.082805
3065,1134,17680.718898
1947,718,17683.581418
3065,1137,17687.30691
3066,1109,17691.469497
3066,1107,17696.548955
3066,1104,17701.259189
3060,1226,17706.174903
3064,1157,17711.817144
3066,1100,17715.65706
3066,1119,17718.970029
3065,1137,17722.760693
3065,1132,17726.462378
3066,1113,17729.843479
3065,1121,17735.303969
3065,1133,17739.512346
3065,1121,17743.138844
3065,1126,17746.63729
3062,1188,17750.621223
3052,1396,17754.928189
3064,1148,17758.372557
3065,1132,17761.943013
3065,1134,17765.552151
3060,1105,17770.296903
3065,1137,17774.876506
3064,1141,17780.080048
3065,1132,17784.093513
3052,1278,17788.175231
3045,1531,17793.350732
3066,1119,17797.232835
3058,1266,17801.296033
3063,1167,17804.97336
3064,1140,17808.765518
3060,1230,17812.616739
3066,1113,17816.649963
3065,1123,17819.877541
3066,1104,17823.36481
3065,1133,17827.531229
3065,1136,17832.374081
3065,1134,17837.11939
3064,1156,17841.414377
2367,952,17845.399529
2363,1042,17848.877547
3065,1122,17852.153497
3065,1125,17856.064764
3065,1132,17860.631502
3066,1118,17865.523571
3065,1131,17870.400501
3065,1139,17875.455689
3066,1118,17881.363456
3065,1132,17885.695073
3065,1125,17890.61211
3065,1122,17897.314935
2359,1123,17902.024929
3067,1098,17905.17018
3066,1119,17909.227725
3064,1147,17914.401297
3066,1115,17919.095016
3064,1150,17924.814718
3065,1130,17929.033771
3066,1118,17934.040114
3065,1120,17938.270082
3065,1135,17942.790648
3060,1102,17948.77081
3051,1402,17955.202145
3066,1103,17959.76243
3065,1133,17964.591066
3065,1134,17969.341656
3066,1118,17974.716561
3066,1114,17979.388551
3065,1125,17984.174164
3065,1125,17988.813358
3066,1117,17993.107329
3066,1118,17997.522343
3066,1117,18002.721522
3064,1146,18007.485445
3066,1116,18010.835433
3066,1118,18015.095745
3063,1179,18020.495225
2352,1282,18024.811248
3065,1124,18028.283139
3065,1131,18031.718872
3066,1115,18035.128095
3066,1115,18039.458612
3065,1132,18044.332124
3066,1113,18050.067646
3065,1121,18054.510562
3066,1110,18060.999751
2367,994,18064.972053
3065,1138,18068.554626
3062,1183,18072.992187
3059,1256,18077.480386
3066,1115,18082.097039
3065,1131,18086.629186
3065,1138,18090.995892
3065,1121,18095.698586
3064,1153,18100.566578
3064,1146,18104.832106
3066,1118,18108.457254
3064,1155,18112.055354
3066,1108,18116.690569
3063,1165,18123.953106
3065,1124,18128.84859
3064,1152,18134.333004
3066,1113,18138.08724
3066,1109,18141.548837
3065,1124,18146.877448
3065,1138,18151.191851
3066,1101,18154.428379
3066,1116,18158.842972
3067,1099,18164.204556
3066,1105,18171.371109
3065,1126,18175.952426
3063,1171,18183.374974
3066,1118,18188.114675
3066,1108,18193.597798
3063,1173,18198.611172
3063,1164,18203.786182
3065,1124,18208.53402
3066,1113,18212.792015
3066,1117,18216.762128
3065,1124,18220.116466
3064,1145,18224.490637
3064,1158,18229.65239
3066,1104,18235.356445
3065,1130,18240.736852
3065,1124,18247.517392
3066,1116,18251.926658
3065,1129,18256.404953
3065,1139,18264.438116
3064,1159,18269.109622
3066,1109,18274.875346
3065,1128,18281.488171
3065,1125,18284.748885
3064,1159,18289.380107
3061,1097,18294.309081
3060,1108,18298.370836
3065,1132,18302.840241
3065,1121,18309.213813
3066,1106,18313.402414
3057,1292,18319.845816
3066,1107,18326.518852
3064,1142,18331.554603
2364,992,18336.745364
3064,1153,18340.177574
3065,1121,18343.984978
3066,1112,18348.773599
3065,1121,18353.945126
3066,1106,18360.01476
3065,1124,18365.01178
3065,1126,18369.425954
3065,1125,18373.646525
3065,1126,18378.180601
3065,1122,18382.533782
3065,1130,18387.176697
3066,1119,18391.621732
3066,1118,18396.977894
3061,1212,18404.735626
3064,1145,18410.730839
3065,1133,18415.3295
3061,1218,18420.65226
3066,1119,18426.061907
3064,1147,18430.556867
3066,1118,18435.682826
3066,1113,18440.35953
3065,1123,18446.552384
3060,1220,18452.084323
3063,1168,18457.872591
3066,1115,18462.806767
3065,1120,18468.179092
3066,1116,18472.816049
3065,1120,18477.507458
3065,1120,18482.518788
3057,1282,18487.200915
3066,1111,18490.753561
3066,1106,18496.452705
3065,1131,18501.542052
3066,1108,18506.460232
3065,1127,18512.225046
2365,1025,18516.693968
3065,1129,18520.188213
3065,1120,18524.600357
3065,1129,18529.450812
3065,1127,18535.760653
3066,1113,18540.341298
3064,1140,18546.681359
3066,1119,18551.295945
3065,1123,18556.111551
3065,1130,18562.124831
3064,1143,18568.903406
3066,1110,18574.485808
3064,1141,18579.363048
3065,1127,18584.756353
3066,1114,18589.413583
3066,1113,18595.444384
3065,1126,18599.917492
3065,1134,18604.676675
3065,1127,18609.30621
3066,1117,18615.536289
3065,1126,18620.648541
3065,1126,18627.564041
3066,1107,18633.206812
3066,1113,18637.88088
3064,1146,18644.970393
3064,1144,18650.642425
3064,1150,18654.359293
3063,1162,18659.074433
3065,1131,18664.110649
3065,1131,18669.049498
3060,1102,18672.929978
3065,1128,18676.423735
3065,1127,18679.980552
3060,1236,18684.289988
3066,1118,18689.483917
3065,1124,18695.557483
3066,1111,18700.734869
3065,1130,18704.171635
3066,1119,18707.631596
3065,1129,18711.217229
3065,1126,18714.778826
3065,1128,18718.439002
3065,1130,18722.067373
3066,1113,18727.154537
3066,1119,18731.520039
3063,1171,18736.30927
3066,1114,18741.274009
3065,1124,18746.119382
3065,1125,18749.492394
3063,1163,18753.230789
3066,1118,18757.652668
3065,1133,18761.108916
3066,1115,18764.54669
3064,1159,18768.358289
3065,1120,18772.789635
3066,1112,18777.431032
3066,1116,18781.936125
3056,1302,18786.836205
3065,1127,18791.733616
3063,1167,18797.975336
3066,1104,18802.532966
3065,1128,18807.355411
3065,1129,18811.875321
3061,1215,18817.354973
3066,1117,18822.279805
3065,1120,18827.802528
3064,1151,18832.693612
3065,1122,18837.051735
3065,1121,18841.690715
3065,1132,18848.305352
3064,1140,18856.407342
3066,1117,18860.856044
3059,1247,18866.273789
3058,1159,18872.869265
3061,1209,18877.751215
3065,1133,18881.586599
3065,1124,18885.178299
2365,1045,18890.096284
3066,1109,18893.652558
3066,1106,18896.933863
3066,1116,18900.860669
3065,1128,18904.753671
3066,1117,18909.609148
3065,1122,18914.266676
3066,1116,18919.321825
3066,1119,18923.720838
3066,1117,18928.469378
3060,1221,18933.841535
3065,1126,18938.14238
1051,420,18940.628385
3065,1127,18944.279326
3056,1300,18948.467657
3064,1149,18952.454545
3062,1188,18957.495289
3066,1117,18962.013933
3065,1135,18966.543404
3065,1124,18971.687444
3065,1139,18977.688194
3066,1110,18982.992418
3066,1114,18987.435641
2367,919,18991.163365
3056,1180,18995.013215
3064,1146,18998.773302
3065,1125,19002.9049
3065,1136,19007.51236
3066,1119,19012.136281
3066,1112,19018.31418
3065,1137,19024.666886
3065,1135,19029.312834
3058,1267,19035.725155
3066,1108,19040.303227
3066,1113,19045.203052
3066,1105,19052.249525
3066,1112,19056.155767
3060,1104,19059.489851
3065,1126,19065.127451
3066,1106,19069.74543
3066,1117,19074.937886
3065,1127,19082.282729
3065,1121,19087.290787
3066,1116,19093.519853
3066,1107,19098.525099
3065,1123,19103.719522
3065,1129,19109.157326
3066,1119,19113.356889
3066,1107,19117.555924
3065,1122,19122.19693
3065,1138,19128.159235
3066,1117,19132.154675
3065,1133,19135.721254
3065,1126,19139.964949
3066,1107,19144.472012
3065,1122,19148.800233
3065,1133,19152.993376
3066,1113,19157.711316
3065,1121,19161.606397
3065,1134,19165.280005
3066,1107,19169.564438
3065,1134,19174.338276
3065,1128,19178.788103
3066,1107,19181.916492
3065,1130,19185.541751
3062,1180,19190.734914
3063,1173,19195.676934
3065,1139,19199.302602
3066,1116,19202.768763
3065,1126,19206.589315
3064,1142,19210.264273
3066,1113,19213.617542
3066,1116,19217.036615
3064,1149,19221.096095
3065,1125,19225.374651
3065,1122,19229.918316
3065,1124,19234.429911
3066,1104,19238.032331
3065,1123,19241.527998
3063,1162,19245.47791
3065,1126,19249.167381
3065,1136,19252.505847
3067,1094,19256.378084
3055,1325,19261.952697
3066,1118,19265.505076
3065,1122,19269.317732
3065,1135,19273.077142
3066,1110,19276.652351
3066,1110,19281.990166
3066,1115,19286.679572
3066,1113,19290.980591
3066,1113,19295.377672
3065,1120,19300.028916
3065,1123,19304.18989
3065,1121,19308.575565
1703,646,19311.355647
3066,1115,19314.78784
3066,1119,19318.495578
3065,1135,19322.168986
3054,1344,19326.359433
3064,1145,19330.181993
3065,1122,19335.054526
3066,1112,19338.874306
3066,1117,19342.213334
3066,1115,19345.7436
3065,1131,19349.936364
3065,1130,19354.439949
3066,1117,19359.256684
3066,1119,19363.755015
3065,1136,19368.445533
3066,1105,19373.403008
3066,1116,19377.841323
3065,1137,19385.068495
3065,1124,19389.496846
3065,1134,19396.22912
3066,1106,19401.189082
3064,1143,19406.407282
3065,1128,19412.037035
3066,1107,19417.949865
3066,1108,19425.597207
3066,1112,19428.85395
3065,1134,19433.370589
3065,1124,19437.940556
3065,1128,19442.617141
3065,1130,19447.70532
3066,1118,19452.270445
3065,1136,19457.11939
1708,742,19459.731637
2363,1007,19462.871699
2359,1096,19466.464242
3066,1106,19470.106084
3065,1128,19473.419617
3066,1102,19477.065964
3066,1118,19480.566511
3065,1129,19484.255965
3066,1116,19488.440194
3066,1117,19492.749318
3063,1166,19497.446895
3062,1198,19502.381411
3058,1278,19507.514011
3065,1138,19512.146602
3063,1161,19517.030741
3063,1171,19521.683549
3065,1131,19526.499604
3065,1132,19531.508765
3065,1123,19536.041953
3066,1106,19540.503918
3066,1113,19545.064177
3065,1121,19548.493279
3066,1116,19553.383535
3059,1120,19559.409057
3060,1229,19564.071477
3066,1113,19568.952604
3065,1122,19575.793917
3066,1119,19581.160197
3065,1121,19586.161835
3065,1122,19590.853128
3066,1117,19596.03612
3065,1132,19601.097037
3066,1106,19606.783417
1870,704,19609.930528
3065,1121,19613.563108
3065,1124,19617.300652
3064,1143,19623.256751
3065,1135,19627.587067
3065,1133,19631.918073
3066,1117,19636.908672
