#{"t_start": 1650950672.8170767, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t 
3067,1097,28911.215988
3066,1105,28915.872639
3067,1098,28920.276241
3066,1101,28924.767713
3067,1089,28929.068161
3066,1103,28934.520764
3066,1108,28939.458377
3066,1108,28943.264412
3060,1239,28946.880038
3063,1172,28950.613412
3066,1110,28956.059211
3060,1222,28960.655897
3067,1095,28965.011674
3066,1108,28970.280116
3066,1104,28974.978362
3067,1093,28980.440568
3067,1098,28985.490455
3067,1094,28989.946076
3067,1096,28995.875852
3066,1119,29000.103135
3067,1097,29003.526421
3066,1106,29006.953175
3067,1098,29010.554838
3065,1124,29014.027608
3066,1101,29017.784714
3066,1103,29022.22413
3060,1237,29029.970132
3067,1083,29035.858551
3066,1105,29043.321374
3065,1127,29049.350995
3063,1179,29055.145612
3064,1146,29059.806495
3066,1102,29065.275291
3061,1215,29070.155674
3064,1144,29074.535609
3063,1176,29078.039656
3066,1108,29082.45137
3066,1102,29088.635912
3066,1106,29096.758043
3066,1108,29101.289494
3067,1098,29105.686965
3067,1094,29110.14169
3066,1112,29115.269565
3067,1098,29120.242093
3062,1182,29124.835356
3060,1232,29129.875353
3061,1212,29136.045314
3066,1108,29140.271891
3065,1137,29147.42782
3067,1098,29152.312976
3063,1175,29157.047358
3064,1143,29165.227911
3066,1114,29170.019588
3066,1100,29174.503203
3067,1095,29179.299181
3067,1090,29184.694841
3066,1106,29189.812117
3067,1092,29194.144391
3061,1082,29198.439917
3066,1102,29203.012355
3066,1101,29208.115808
3067,1098,29211.760917
3067,1098,29215.09327
3066,1102,29221.746001
3066,1100,29227.541054
3066,1106,29232.245709
3063,1173,29237.821983
3065,1130,29242.809472
3066,1102,29247.235008
3059,1248,29252.172959
3067,1096,29256.49581
3067,1096,29261.767612
3066,1106,29265.319437
3067,1098,29268.602468
3066,1115,29272.436191
3063,1176,29276.183321
3064,1142,29279.420273
3066,1106,29283.372439
3066,1101,29287.198354
3067,1097,29290.791007
3066,1103,29295.169225
3067,1094,29299.408723
3067,1097,29303.904238
3064,1157,29308.511968
3066,1102,29312.858014
3063,1161,29317.879118
3067,1093,29322.382181
3067,1093,29329.242036
3066,1108,29334.941865
3066,1108,29341.357818
3062,1181,29345.135767
3067,1094,29348.568607
3066,1103,29352.288073
3063,1176,29358.636112
3066,1106,29362.823813
3067,1093,29368.854731
3066,1109,29374.093828
3065,1127,29379.445603
3066,1112,29384.085859
3065,1120,29388.389028
3066,1100,29393.377067
3063,1179,29398.645275
3066,1103,29406.068164
3066,1104,29409.743994
3067,1098,29413.376183
3065,1120,29418.5933
3064,1143,29423.30493
3067,1095,29426.970167
3062,1180,29432.483412
3067,1099,29436.030948
3063,1171,29440.090805
3062,1180,29445.769392
3066,1119,29450.142833
3065,1136,29455.151223
3060,1232,29459.229057
3067,1097,29462.885502
3065,1137,29467.70177
3066,1103,29472.153492
3067,1080,29476.463947
3065,1127,29481.011986
3066,1100,29484.335041
3067,1093,29489.093234
3066,1106,29497.067136
3063,1177,29501.572494
3067,1093,29505.212177
1700,656,29509.109839
1732,642,29511.325242
3065,1131,29514.882134
3066,1107,29518.937562
3066,1104,29523.197527
3067,1099,29527.804375
3066,1106,29533.131146
3067,1098,29537.741175
3065,1130,29542.383837
3066,1106,29546.79646
636,284,29547.712164
3061,1215,29551.559144
3065,1136,29555.33457
2371,881,29558.915421
3062,1182,29562.599108
3057,1179,29566.583405
3065,1130,29571.774786
2374,917,29575.481831
3061,1202,29579.180842
3063,1172,29583.08923
3066,1110,29587.455131
3064,1141,29592.034838
3067,1098,29597.242654
3067,1092,29603.095749
3063,1173,29609.682816
3066,1115,29613.858342
3067,1094,29617.651495
3067,1095,29621.105052
3067,1098,29624.748899
3066,1101,29627.987197
3064,1140,29632.028892
3066,1118,29635.247799
3064,1149,29640.693312
3046,1506,29645.508687
3067,1096,29648.728679
3065,1139,29652.436606
3067,1099,29656.474132
3058,1271,29661.638158
3066,1103,29664.850662
3062,1192,29669.00067
3065,1121,29673.546681
3066,1104,29677.490752
3066,1111,29682.198218
3062,1189,29686.625841
3061,1214,29690.497319
3062,1191,29695.026387
3062,1182,29699.757195
3066,1101,29704.016101
3066,1106,29708.61885
3066,1104,29714.634233
3065,1129,29719.37452
3063,1169,29724.15946
3065,1124,29729.395448
3062,1181,29733.944545
3066,1101,29739.010166
3066,1108,29743.416028
3067,1091,29746.741856
3062,1189,29751.235231
3064,1155,29756.07254
3066,1104,29762.067235
3066,1101,29767.657658
3067,1099,29772.128127
3066,1110,29777.041387
3067,1097,29781.344859
3066,1107,29785.933158
3061,1091,29791.296887
3066,1102,29799.868011
3065,1134,29806.090526
3067,1092,29811.17957
3067,1095,29815.45859
3067,1094,29819.948099
3067,1096,29827.921132
3064,1143,29832.616461
3066,1100,29838.292534
3066,1114,29843.059221
3061,1090,29848.905724
3067,1092,29855.016993
3065,1123,29859.405203
3057,1169,29866.27002
3067,1098,29870.825473
3065,1135,29875.849033
3066,1119,29880.956186
3066,1100,29885.513659
3067,1088,29891.846176
3066,1110,29895.759904
3064,1140,29899.271377
3066,1110,29903.082395
3066,1102,29907.970705
3067,1095,29911.382689
3066,1105,29915.018285
3059,1245,29918.840358
3065,1133,29923.372915
3067,1091,29927.600379
3062,1187,29932.581841
3067,1094,29936.923947
1699,656,29939.560062
3066,1109,29942.760074
3061,1090,29946.477285
3066,1101,29950.974586
3066,1104,29956.368165
3066,1111,29960.731854
3066,1108,29965.156389
1696,656,29968.164342
3067,1096,29971.622496
3066,1100,29975.380168
3067,1096,29980.140896
3066,1106,29984.302411
3066,1105,29988.895829
3064,1149,29993.59671
3066,1103,29997.198067
2650,1186,30001.049754
3067,1099,30004.507254
3066,1105,30008.061008
3066,1100,30012.436528
3066,1104,30017.05997
3066,1107,30020.665608
3062,1193,30025.432059
3066,1102,30029.634937
2372,885,30032.737612
3064,1158,30036.118857
3066,1100,30039.687142
610,232,30040.317674
3066,1102,30043.636868
3066,1103,30047.066802
3064,1143,30050.809827
3066,1107,30054.848222
3066,1106,30059.222205
3067,1094,30064.717308
3066,1107,30071.127984
3067,1097,30075.264455
3067,1098,30079.571503
3066,1106,30083.77188
3066,1110,30089.978637
3067,1096,30093.419402
3066,1100,30097.410406
3067,1098,30102.669986
3066,1104,30106.805177
3067,1098,30112.931801
3062,1190,30119.988991
3067,1099,30124.551528
3066,1104,30129.052449
3067,1099,30133.161396
3067,1097,30137.909451
3067,1092,30142.395881
3067,1093,30146.875718
3066,1117,30151.626136
3066,1100,30156.039355
3066,1107,30162.379105
3067,1090,30168.391518
3067,1099,30172.994306
3067,1098,30178.173249
3067,1093,30181.834922
3067,1092,30185.641587
3066,1116,30192.864361
3067,1091,30198.912549
3066,1108,30203.603325
3065,1131,30210.158512
3067,1097,30216.012567
3066,1112,30221.679565
3067,1094,30227.038776
1702,642,30229.990498
3067,1090,30233.619668
3066,1105,30239.544738
3067,1092,30244.058072
3066,1101,30249.274328
3067,1097,30256.422734
3067,1099,30261.171242
3066,1112,30265.710702
3066,1113,30270.444329
3062,1199,30276.381206
3066,1105,30280.704081
3066,1102,30284.871438
3060,1103,30290.217039
3066,1102,30294.45437
3061,1203,30299.957954
3066,1113,30305.216111
3062,1199,30311.478469
3066,1100,30315.993474
3066,1104,30319.441504
3066,1119,30323.983731
3057,1297,30328.566711
3063,1172,30331.954296
3064,1142,30336.82009
3067,1099,30341.052428
3066,1108,30345.387252
3066,1103,30349.764941
3066,1104,30353.476204
3066,1119,30358.467514
3067,1094,30363.48539
3065,1125,30368.186407
3067,1089,30372.493385
3067,1098,30377.619039
3064,1154,30382.588216
3067,1095,30388.701107
3065,1123,30394.941334
3067,1091,30400.118636
3066,1102,30406.200072
3067,1093,30410.703948
3066,1105,30415.592336
3062,1180,30419.953743
3066,1117,30426.402621
3067,1091,30430.723371
3066,1107,30435.755767
3066,1103,30440.336029
1342,506,30442.770035
3066,1109,30446.410041
3066,1112,30450.750065
3062,1189,30455.401425
3066,1105,30459.763637
3066,1104,30464.363201
3067,1089,30469.602121
3067,1096,30473.853189
3066,1111,30478.948235
2369,940,30483.056234
3067,1088,30486.538419
3067,1098,30490.847428
3057,1294,30495.742073
3066,1106,30500.265837
3066,1104,30503.806682
608,228,30504.491379
3066,1112,30508.057616
3067,1093,30511.704841
3066,1102,30516.270444
3067,1098,30520.677283
3066,1103,30525.012508
3064,1147,30529.356122
3061,1208,30534.244811
3066,1101,30538.393949
3067,1098,30541.685538
3066,1117,30545.244249
3060,1229,30549.081522
3066,1106,30552.899679
3066,1108,30557.624236
3067,1091,30561.919746
3065,1120,30566.392613
3062,1182,30570.143796
3064,1144,30574.213263
3066,1116,30579.893007
3067,1085,30584.687045
3067,1084,30588.976084
3067,1093,30593.279739
3066,1103,30598.111848
3067,1091,30602.591391
3067,1094,30607.489476
3066,1112,30612.17745
3061,1090,30615.741052
3061,1211,30619.750763
1444,538,30623.938554
3065,1129,30627.557191
3066,1111,30631.139958
3058,1159,30636.064134
3066,1101,30641.217511
3066,1106,30647.379122
3066,1113,30651.969692
3067,1090,30658.453178
3066,1103,30664.191537
3067,1092,30668.895547
3066,1103,30673.345274
3066,1103,30678.127187
3063,1174,30683.002953
3066,1103,30689.896435
3062,1180,30695.228473
3067,1092,30699.416998
3065,1136,30703.065085
3066,1109,30706.946677
3066,1102,30711.870736
3066,1102,30716.29337
3066,1104,30721.266867
3065,1136,30725.593617
3066,1116,30728.817493
3067,1097,30734.414898
3066,1111,30740.096761
3067,1097,30744.481023
3066,1103,30747.862264
3066,1100,30751.919998
3067,1098,30756.263322
3067,1090,30760.810494
3066,1101,30764.978533
3066,1109,30769.677966
606,226,30770.301326
3067,1093,30773.478383
3066,1100,30777.300548
3067,1099,30782.333048
3066,1110,30786.850141
2367,940,30790.968363
3062,1186,30794.717763
3066,1104,30799.164234
3067,1085,30804.091974
3067,1096,30808.408577
3066,1114,30812.885436
3065,1132,30817.735161
3066,1107,30822.473222
3067,1097,30826.297249
3066,1100,30829.885216
3063,1177,30833.826101
3067,1097,30837.869817
3067,1094,30841.451973
3067,1094,30845.388147
3067,1089,30850.758693
3066,1101,30855.138404
3066,1105,30859.632386
3066,1112,30864.222137
3066,1108,30869.193354
3061,1087,30873.436027
3066,1100,30877.711929
3066,1101,30883.419519
3063,1173,30888.332083
3067,1096,30893.253837
3066,1105,30897.724389
3065,1120,30902.387694
3066,1117,30907.103465
3065,1120,30911.625893
3061,1094,30916.972289
3066,1106,30921.200737
3061,1202,30926.455585
3066,1101,30932.423746
3066,1112,30937.15767
3066,1100,30941.92416
3067,1089,30945.182887
3067,1093,30949.564011
3066,1103,30954.258283
3067,1096,30958.934569
3066,1109,30963.503048
3067,1096,30967.672954
3055,1215,30971.333526
3066,1109,30975.4137
3066,1109,30980.591189
3066,1109,30986.270968
3067,1099,30990.720008
3062,1182,30995.591767
3067,1094,30999.61833
3063,1176,31005.809831
3067,1097,31010.944052
3067,1098,31017.888017
3066,1109,31025.945828
3062,1180,31030.984063
3067,1092,31036.625658
3065,1123,31043.715013
3062,1187,31047.393607
3063,1177,31052.572908
3063,1179,31058.905395
1691,664,31061.420154
3067,1094,31064.779373
3066,1110,31069.050378
3067,1094,31073.724468
3066,1104,31079.722959
3067,1089,31084.317312
3067,1080,31088.818292
3066,1101,31092.984916
3066,1108,31099.021255
3066,1109,31102.325125
3062,1183,31107.906812
3060,1236,31113.401236
3066,1108,31117.017506
3066,1110,31121.214584
3067,1095,31126.341105
3065,1134,31131.512181
3066,1107,31135.857936
3067,1090,31139.108692
3067,1099,31143.568909
3067,1099,31149.694921
3067,1096,31154.071251
3066,1107,31158.148685
3067,1089,31162.58839
3057,1283,31167.88487
3066,1118,31172.377862
3067,1096,31176.848845
3061,1213,31182.5147
3064,1149,31186.902496
3065,1139,31192.198162
2367,967,31195.976197
3066,1102,31199.198782
3067,1094,31202.7561
3067,1097,31207.205879
3065,1137,31211.593601
3064,1152,31216.164547
3049,1441,31220.765301
3061,1200,31224.526148
3064,1145,31228.603656
3060,1234,31232.25115
3058,1263,31237.332243
3032,1781,31243.530087
3063,1168,31248.469693
3064,1144,31253.03065
3054,1342,31259.81943
3054,1348,31264.724137
3052,1395,31269.977764
3065,1124,31274.159531
3065,1128,31277.558938
3066,1114,31282.714381
3063,1166,31286.9514
3065,1134,31290.606801
3064,1157,31293.946783
3066,1105,31298.297714
3065,1139,31302.644872
3066,1112,31306.879011
3066,1101,31313.024116
3066,1118,31318.918285
3065,1124,31325.127721
3065,1131,31331.37979
3065,1125,31338.014558
3067,1097,31342.866728
3067,1096,31348.171848
2374,888,31352.018108
3066,1103,31355.439302
3062,1183,31359.527833
3067,1099,31364.754288
3066,1105,31369.228275
3062,1182,31374.152233
3060,1236,31378.925807
3065,1123,31383.352516
3066,1114,31388.604546
3066,1115,31393.325334
3067,1097,31398.18754
3064,1144,31401.456105
3065,1131,31405.02166
3066,1114,31408.528953
1049,436,31410.378419
3066,1110,31413.762378
3063,1161,31417.415018
3067,1094,31420.966884
2650,1102,31425.968543
3062,1193,31429.752971
3065,1130,31433.625202
3066,1104,31437.208228
3065,1135,31441.019483
3066,1101,31445.063109
3066,1102,31449.696835
3065,1132,31454.378341
3067,1094,31458.923088
3065,1136,31462.693018
3062,1191,31467.164073
3050,1439,31473.069335
3062,1189,31477.753675
3067,1094,31481.834783
3067,1088,31486.447755
3065,1124,31490.701764
3065,1132,31495.548498
3067,1089,31499.962577
3066,1106,31504.484707
2367,971,31508.535901
3066,1108,31511.916507
3059,1240,31516.120668
3062,1193,31520.962924
1696,636,31523.318197
3064,1147,31527.165589
3067,1098,31530.54719
3066,1106,31535.074053
3064,1148,31539.630361
3062,1189,31544.749252
3066,1100,31549.312089
3066,1103,31553.015079
3057,1171,31557.33653
3067,1094,31561.943148
3066,1100,31566.558779
3059,1246,31570.333519
3067,1090,31573.850979
3066,1107,31577.881647
3066,1118,31582.394381
3062,1192,31587.098314
3066,1105,31591.699018
3062,1190,31596.808983
3066,1107,31600.77798
3064,1149,31604.522123
3065,1127,31607.687005
3066,1109,31613.544811
3066,1101,31616.785882
2372,886,31620.658722
3066,1105,31624.157476
3067,1095,31627.93188
3063,1178,31631.928626
3064,1148,31635.495653
3067,1092,31638.794325
3066,1100,31642.298838
3067,1094,31646.450645
3059,1257,31651.236145
3066,1116,31655.972872
3062,1183,31661.137824
3065,1138,31666.746954
3067,1099,31672.478464
3063,1165,31677.028392
3067,1089,31682.918438
3066,1101,31689.074059
3067,1097,31694.475052
3066,1119,31698.224014
3067,1093,31702.918489
3066,1104,31708.77026
3063,1177,31714.23744
3064,1148,31718.009936
3058,1270,31721.85647
3066,1104,31725.220058
3067,1099,31729.447205
3054,1350,31734.817031
3066,1111,31739.06039
3066,1108,31743.478441
3063,1178,31748.203465
3067,1099,31752.665684
3064,1149,31756.116115
3067,1095,31759.982995
629,262,31761.487914
3067,1092,31764.715667
3066,1102,31768.303257
3062,1188,31772.44504
3067,1099,31777.541677
3067,1088,31781.885131
3062,1184,31787.435721
3066,1103,31793.004596
3067,1094,31797.003123
3067,1098,31800.273537
3062,1196,31805.038613
3066,1108,31811.042463
3067,1098,31815.507217
3062,1180,31819.765751
3063,1162,31824.679535
3064,1154,31829.272828
3067,1094,31833.554197
3066,1101,31838.357827
3066,1108,31842.499065
3066,1100,31847.502637
3063,1177,31852.280791
3067,1098,31857.960332
3062,1182,31862.401428
3067,1097,31869.765031
3067,1093,31874.015112
3067,1098,31878.472662
3067,1092,31883.540956
3062,1183,31888.185007
3066,1101,31893.180098
3066,1107,31897.737396
3066,1107,31902.008726
3067,1093,31906.681861
2362,1087,31910.794283
3067,1094,31914.330361
3067,1096,31918.035712
3066,1112,31922.174171
3052,1392,31927.853769
3067,1089,31932.244867
3066,1109,31936.642718
3063,1179,31941.299073
3067,1097,31946.396322
3067,1091,31951.477191
3067,1092,31957.047378
3067,1093,31964.370625
3067,1094,31969.230689
3066,1110,31974.534812
3066,1101,31979.427825
3067,1096,31983.740398
3067,1095,31987.410395
3062,1191,31991.062354
3061,1211,31997.503432
3066,1101,32003.665571
3063,1167,32008.514831
3066,1112,32013.480727
3067,1095,32017.74695
3067,1091,32021.937815
3065,1138,32025.744135
3066,1101,32029.374022
3066,1102,32033.982966
3066,1107,32039.568826
3063,1178,32045.525368
3064,1144,32052.058315
3067,1099,32057.241915
3067,1097,32064.065735
3067,1095,32068.752637
3066,1115,32074.427854
3065,1127,32079.067765
3066,1103,32083.639267
3067,1092,32087.213743
3066,1102,32091.585175
3066,1104,32096.106114
3066,1112,32101.158636
3061,1204,32106.437422
3067,1093,32114.306483
3063,1169,32119.016924
2650,1170,32125.072559
3066,1105,32128.509114
3066,1101,32132.991083
3067,1093,32137.531495
3066,1106,32142.714714
3067,1083,32147.076873
3066,1103,32151.760952
3064,1146,32157.436386
3066,1100,32160.764159
3066,1111,32164.892711
3062,1181,32170.100033
3065,1129,32175.681859
3066,1104,32180.496311
3066,1101,32186.530954
3062,1184,32191.243235
3063,1167,32196.238722
3067,1082,32200.328634
3066,1101,32205.812185
3066,1100,32209.333615
3066,1104,32212.896699
3066,1109,32218.796753
3062,1180,32223.635124
3066,1107,32230.16325
3066,1101,32235.696695
3066,1117,32241.925056
3067,1092,32246.302689
3062,1183,32252.095673
3066,1102,32257.074051
3066,1101,32262.135583
3066,1107,32266.241484
3066,1112,32269.779785
3063,1175,32275.623987
3061,1082,32280.552057
3066,1111,32285.222922
3063,1172,32292.592484
3062,1187,32297.127816
3067,1090,32301.771282
3063,1179,32307.550199
3065,1120,32311.992835
3067,1089,32316.936638
3063,1171,32323.232782
3067,1092,32328.95014
3067,1093,32334.905881
3066,1102,32339.797422
3061,1090,32345.716704
3067,1096,32351.033264
3067,1098,32356.491833
3066,1101,32362.306869
3067,1099,32366.558683
3066,1103,32372.243791
3066,1104,32376.91137
3067,1095,32381.39462
3067,1093,32385.839391
3062,1185,32390.570917
3067,1093,32397.444715
3067,1095,32402.420809
3066,1117,32409.936267
3066,1100,32414.017147
3066,1110,32419.655272
3062,1180,32428.816761
3067,1097,32432.86937
3062,1191,32438.818017
3065,1122,32446.073941
3065,1131,32452.682508
3064,1147,32457.573911
3066,1101,32463.232342
3066,1106,32467.577631
3063,1177,32472.487631
3066,1104,32476.828632
3066,1100,32480.697428
3067,1092,32484.060358
3066,1108,32488.303401
3067,1099,32493.089525
3067,1095,32497.951396
3067,1097,32502.150391
3067,1096,32506.917266
3066,1102,32511.411968
3063,1163,32515.927856
3067,1091,32522.286888
3066,1116,32525.912794
3067,1096,32529.637039
3067,1094,32533.819424
3067,1094,32540.479221
3066,1101,32546.05063
3067,1094,32552.499944
3067,1099,32559.33509
3067,1093,32564.063588
3066,1100,32569.127392
3066,1112,32574.389419
3066,1101,32578.774776
3066,1105,32583.61082
3062,1182,32589.121033
3064,1146,32595.442087
3062,1182,32600.172713
3066,1102,32607.009191
3067,1097,32611.088209
3066,1103,32615.626394
3066,1112,32619.38676
3065,1125,32624.586043
3058,1269,32630.14618
3067,1095,32636.163783
3067,1093,32640.540943
3062,1181,32646.547476
3063,1179,32651.634234
3067,1096,32657.006274
3061,1200,32661.453585
3066,1100,32664.707233
3067,1094,32670.941801
3066,1105,32675.480253
3067,1093,32679.180132
3065,1127,32682.651675
3064,1145,32687.646527
3067,1099,32691.794374
3066,1102,32695.229033
3067,1093,32698.837738
3067,1090,32702.529168
3067,1098,32706.904963
3066,1101,32712.087265
3066,1101,32716.816397
3066,1100,32720.974441
3063,1176,32725.171308
3066,1104,32728.767244
3063,1168,32732.958546
1708,674,32735.215298
3067,1097,32738.410214
3066,1101,32742.333651
3064,1144,32746.855667
3067,1092,32750.983936
3067,1097,32755.524348
3066,1102,32760.247745
3067,1090,32764.897946
3065,1124,32768.169305
3066,1104,32772.099308
3066,1102,32776.354307
3067,1092,32780.041596
3067,1096,32783.463603
609,230,32785.552937
3066,1106,32789.139796
3067,1099,32792.92099
3067,1088,32796.734885
3065,1122,32800.310034
3065,1133,32805.085841
3066,1104,32809.583677
2368,929,32813.407917
3066,1105,32817.181256
3065,1122,32820.761392
3062,1184,32825.680171
3066,1107,32831.684839
3065,1135,32836.259415
3062,1187,32840.387188
3064,1145,32843.861269
3063,1165,32847.883465
3067,1091,32851.751341
3061,1219,32855.92092
3063,1177,32859.858563
2370,934,32862.469427
3066,1104,32866.033144
3065,1138,32869.733386
3067,1090,32873.210205
3066,1102,32876.77793
3063,1173,32881.683021
3066,1103,32886.036213
3066,1106,32890.364028
3062,1196,32895.506123
3066,1104,32899.992855
3067,1095,32905.154001
3065,1124,32909.984013
3064,1159,32915.990533
3067,1092,32920.539696
3067,1086,32925.810554
3062,1184,32930.378636
3067,1098,32938.304451
3066,1100,32942.911464
3060,1225,32946.70244
3067,1091,32950.768769
3063,1178,32955.663737
3063,1175,32960.682781
3066,1104,32965.088308
3067,1097,32969.569577
3061,1087,32974.175412
3067,1094,32981.282575
3067,1088,32985.535176
3066,1101,32990.073491
3065,1120,32994.265996
3066,1108,32997.720842
3066,1100,33002.667951
3065,1136,33007.753325
3061,1203,33012.634462
3066,1104,33017.774455
3058,1264,33022.302624
3062,1192,33027.012784
3066,1115,33032.277901
3065,1132,33037.154294
3061,1216,33041.899278
3063,1174,33047.295595
3067,1098,33050.763579
3065,1135,33054.082313
3062,1180,33058.557055
3064,1143,33062.695911
3067,1097,33067.253069
3066,1119,33071.652801
3065,1120,33076.574061
3067,1096,33081.110782
3067,1094,33087.522362
3067,1096,33091.052591
3067,1095,33095.846458
3066,1105,33100.240896
3067,1098,33103.735077
3067,1090,33108.02997
3067,1097,33112.53552
3066,1114,33117.403959
3067,1099,33121.794291
3060,1221,33126.766954
3064,1148,33130.411983
3065,1128,33134.60317
3067,1092,33139.326449
3066,1100,33143.530674
3062,1185,33148.147467
3067,1097,33151.596262
3061,1200,33155.434812
3067,1098,33158.955913
3067,1092,33164.732418
3045,1527,33170.651947
3064,1151,33175.404196
3059,1242,33179.877011
3061,1203,33183.436106
3066,1108,33187.145879
3067,1097,33191.83406
3067,1094,33195.684107
3066,1100,33199.185944
3063,1160,33203.209658
3066,1103,33206.731346
3066,1101,33210.21069
3066,1100,33214.482991
3064,1146,33218.805835
2362,1052,33223.278495
3066,1113,33226.683207
3066,1100,33230.240843
3067,1093,33233.664093
3067,1089,33238.155639
3067,1097,33242.888476
3066,1105,33247.608353
3067,1093,33250.774927
3066,1104,33254.134312
2375,874,33257.413874
3067,1090,33260.866065
3060,1220,33264.609795
3066,1100,33268.228106
3067,1097,33271.73085
3061,1205,33276.150419
3067,1088,33280.541632
3066,1103,33285.176171
3066,1109,33289.628962
3066,1105,33295.089669
3066,1111,33300.733123
3067,1098,33305.115024
3062,1187,33311.713408
3065,1137,33316.272669
3068,1079,33320.727957
3067,1093,33326.207474
3066,1101,33330.507156
3065,1124,33335.068794
3067,1090,33339.396145
3066,1108,33344.561076
3067,1082,33348.067008
3065,1124,33351.457425
3067,1099,33356.722758
3067,1097,33360.436376
3066,1113,33363.968842
3056,1317,33368.936237
3066,1102,33373.612199
3066,1108,33377.758362
3067,1094,33382.412422
3063,1172,33386.335538
3067,1093,33389.67344
3067,1094,33394.122315
3062,1195,33399.049351
3067,1097,33403.927364
3066,1104,33408.178226
3066,1102,33411.467147
3067,1096,33415.700344
3067,1094,33420.255141
3060,1226,33425.516639
3067,1096,33430.14116
3067,1094,33434.873797
3066,1102,33439.049977
609,230,33440.106347
3061,1082,33443.425481
3067,1098,33446.604464
3067,1090,33450.002966
3062,1182,33453.560978
3067,1093,33457.098567
3067,1094,33460.582294
3067,1094,33463.925023
3067,1091,33469.791444
3067,1089,33474.427205
3066,1110,33478.498113
3067,1096,33481.796477
2370,913,33484.558652
3060,1236,33488.549306
2371,909,33491.459317
3067,1095,33494.951775
3060,1225,33499.545358
3067,1085,33503.197747
3065,1139,33506.852981
2368,929,33509.758889
3060,1224,33513.569353
3062,1182,33518.620359
3066,1112,33522.208341
3063,1171,33526.060988
3067,1093,33530.891305
3063,1169,33535.456234
3065,1122,33540.04344
3066,1104,33544.456764
3067,1091,33548.843039
3067,1085,33553.591423
3067,1084,33559.518752
3066,1108,33565.228917
3067,1090,33570.221043
3063,1169,33576.67319
3067,1094,33581.06336
3067,1090,33585.997205
3063,1175,33590.337626
3067,1099,33594.733517
3067,1094,33600.058262
3067,1091,33605.259307
3066,1104,33611.242953
3066,1109,33617.179435
3067,1089,33621.752731
3061,1082,33625.940274
3066,1103,33629.766098
3059,1124,33633.156077
3065,1132,33636.959453
3067,1091,33640.170673
3063,1178,33644.169928
3066,1101,33649.835052
3066,1104,33654.186942
3066,1105,33658.923325
3067,1091,33663.642456
3067,1091,33668.164709
3067,1094,33672.60236
3063,1175,33677.427396
3067,1086,33681.819298
3065,1120,33687.206661
3065,1127,33692.720511
3067,1087,33697.008382
3067,1091,33701.587385
3067,1090,33705.593798
3066,1115,33709.186048
3055,1333,33713.816039
3067,1093,33717.405393
3066,1108,33721.784283
3066,1105,33726.258895
3067,1091,33730.487309
3066,1116,33734.706131
3067,1092,33739.551775
3061,1209,33743.299769
3067,1092,33749.111887
3057,1167,33755.210638
3067,1095,33759.478366
3067,1085,33763.393996
3062,1190,33767.167558
3063,1173,33772.788579
3067,1094,33776.308067
3067,1090,33780.116579
3063,1171,33784.301895
3067,1096,33787.817269
3067,1088,33791.2359
3066,1112,33795.430273
3067,1097,33800.070792
3063,1170,33804.550701
2369,1015,33808.790622
3066,1102,33812.393456
3067,1094,33815.759634
3067,1096,33819.234868
3066,1104,33823.32206
3063,1167,33826.830263
3066,1112,33830.286785
3067,1097,33833.685231
3067,1090,33837.267692
3067,1090,33841.119229
3067,1092,33845.443704
3064,1145,33850.008454
3067,1086,33854.085768
3066,1101,33857.426435
3067,1086,33861.237766
3063,1171,33867.437316
3066,1100,33871.914122
3059,1242,33876.352422
2366,937,33879.258914
3066,1100,33882.724585
2368,942,33885.816513
3065,1128,33889.207498
3067,1086,33892.537972
3067,1093,33896.357776
3068,1076,33900.523075
3067,1091,33905.36824
3067,1081,33909.469644
3063,1169,33913.196099
3067,1089,33916.962177
3066,1101,33921.921069
3065,1130,33926.273738
3067,1094,33931.012463
3066,1105,33935.496942
3067,1099,33939.994553
3066,1103,33944.393533
3067,1091,33949.140687
3062,1185,33953.949492
3067,1089,33959.389418
3067,1090,33964.010119
3067,1094,33968.276178
3067,1094,33972.658467
3067,1091,33977.205912
3067,1091,33980.792453
3067,1088,33984.622882
3065,1139,33989.319396
3067,1086,33993.271845
3067,1096,33998.128761
3067,1086,34001.508147
3067,1094,34005.680043
3057,1285,34011.314248
3067,1085,34017.099257
3066,1109,34022.378549
3067,1094,34027.678633
3067,1089,34031.930314
3063,1160,34037.474861
3067,1091,34040.940555
3067,1089,34046.872947
3064,1144,34052.313247
3065,1128,34058.692769
3067,1093,34062.229048
3067,1090,34066.184086
3067,1095,34074.4752
3067,1095,34079.068315
3067,1098,34082.735553
3067,1093,34087.515995
3066,1106,34092.033669
3065,1138,34095.565493
3067,1094,34099.290924
3066,1105,34103.387403
3066,1101,34107.045793
3064,1159,34111.086052
3067,1087,34116.287894
2372,880,34119.912249
3059,1244,34123.919235
3066,1112,34127.526916
3066,1107,34133.567069
3065,1120,34138.779973
3067,1097,34142.343562
3066,1112,34146.495777
3067,1091,34150.944697
3066,1112,34155.51567
3063,1178,34161.308805
3065,1132,34165.185108
3066,1102,34168.451599
3066,1105,34173.756149
3066,1108,34177.34574
3067,1094,34181.498303
3067,1087,34186.870745
3067,1099,34193.095879
3061,1084,34199.089352
3067,1095,34203.410789
3064,1148,34208.650102
3067,1087,34213.678603
3066,1102,34218.156708
3066,1116,34224.259019
3067,1090,34228.852423
