#{"t_start": 1644553171.7345524, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
2373,895,5110.728832
2358,1148,5114.554289
2365,994,5117.730866
2369,935,5120.771367
2372,922,5123.860766
2372,958,5126.890804
2372,953,5129.918201
2368,970,5133.212079
3047,1498,5138.25891
2370,926,5141.065989
1701,690,5143.471529
3047,1484,5148.012519
3055,1331,5152.38924
2371,936,5155.421193
2365,1050,5158.70957
2368,942,5161.972663
3053,1363,5166.288289
3056,1314,5170.688486
1925,728,5173.01914
1054,429,5174.459428
1711,676,5176.638664
1943,716,5179.009187
2368,960,5182.066526
2368,965,5185.066881
3059,1245,5189.210478
2370,924,5192.224001
3049,1443,5196.810452
2363,1041,5200.106333
2371,910,5203.07358
3057,1296,5207.23791
2366,949,5210.440939
1348,511,5211.849522
1695,722,5214.317561
3047,1375,5218.915444
1351,531,5220.36547
3056,1306,5224.534444
2645,1200,5228.400176
2372,882,5231.257753
2373,939,5234.461083
3054,1341,5238.688399
3060,1229,5242.630697
2367,953,5245.794668
3051,1406,5250.249234
2370,979,5253.541356
3053,1364,5257.722848
2366,1050,5261.307502
2366,1021,5264.42391
1439,574,5266.348677
3058,1271,5270.184105
2370,941,5273.330672
3056,1318,5277.468971
2372,916,5280.631694
2371,912,5283.40043
2369,928,5286.485403
2373,938,5289.282603
2370,896,5292.179865
2367,925,5295.213725
3054,1352,5299.407575
2369,981,5302.600467
2370,885,5305.488394
3059,1254,5309.267976
3058,1269,5313.46693
3053,1362,5317.693501
2367,954,5320.806413
3052,1394,5325.454585
3055,1329,5329.713984
2366,1029,5332.95171
3055,1322,5337.220891
3047,1367,5341.507341
3054,1345,5345.941665
3055,1327,5350.203265
3059,1248,5354.043154
3059,1250,5357.97435
1708,626,5359.951055
2369,961,5363.015254
3047,1497,5367.819812
2356,1190,5371.678898
2368,955,5374.878837
2370,903,5377.767464
1690,666,5379.884084
3053,1361,5384.219949
3056,1317,5388.498377
3055,1337,5392.723606
2363,1091,5396.228428
3054,1358,5400.74205
3061,1206,5404.567664
3042,1584,5409.627015
2648,1054,5412.976651
2369,934,5415.949066
2372,910,5418.671157
2369,970,5421.875262
3051,1405,5426.241559
2367,935,5429.295192
2368,953,5432.461787
3050,1432,5436.987125
2367,939,5440.414039
3058,1265,5444.057935
3061,1209,5447.939204
2370,960,5451.025111
3055,1326,5455.200117
2367,960,5458.409928
3055,1330,5462.640962
3058,1276,5466.655743
3050,1429,5471.344756
1850,822,5473.74366
3045,1526,5478.965804
3055,1332,5483.050897
3053,1375,5487.720917
2369,904,5490.642134
3054,1344,5494.912837
2371,919,5497.963611
2371,901,5500.807986
1851,802,5503.368
3054,1341,5507.596901
3054,1341,5511.774372
3057,1294,5516.146942
2366,952,5519.116102
3059,1257,5523.306188
1703,634,5525.283714
2368,932,5528.249309
3050,1312,5532.259278
1695,644,5534.45874
3052,1381,5538.894989
616,276,5539.772153
3064,1156,5543.547668
3054,1349,5547.717361
3051,1404,5552.269053
3059,1257,5556.299095
3061,1210,5560.279625
3064,1159,5563.913407
2370,933,5566.854742
3049,1324,5571.114801
3057,1289,5575.171612
3054,1341,5579.289364
3053,1368,5583.714929
3059,1256,5587.70514
606,226,5588.377182
3056,1319,5592.745114
3054,1356,5597.048369
2367,965,5600.096647
3050,1434,5604.874035
3049,1442,5609.271902
1698,654,5611.249632
2369,925,5614.383811
3052,1392,5618.671821
611,234,5619.339254
1865,748,5621.859945
3064,1154,5625.779659
3061,1215,5629.316613
2366,942,5632.336954
2366,960,5635.52635
3061,1205,5639.459905
606,226,5640.102186
3056,1311,5644.347842
3051,1412,5648.796963
3058,1269,5652.986223
3056,1302,5657.063917
3052,1388,5661.669907
3050,1306,5665.787513
611,234,5666.55347
3053,1372,5670.834023
1705,642,5672.914084
2365,983,5676.01787
3060,1233,5679.938875
2370,954,5683.087467
3054,1350,5687.28875
3048,1464,5692.322543
2363,1041,5695.425984
3062,1197,5699.325277
2371,946,5702.440363
3059,1244,5706.193782
2371,924,5709.023614
2363,1065,5712.894495
3059,1242,5717.006101
2368,949,5719.83928
3061,1208,5723.693505
3055,1324,5728.000613
1701,652,5729.995703
1701,652,5732.192517
3065,1139,5735.915686
3059,1252,5739.904091
1844,778,5742.23867
1950,720,5744.48532
3059,1250,5748.564368
2366,969,5751.654332
1949,764,5753.96386
3056,1313,5758.453881
2367,999,5761.420018
3049,1455,5766.103555
3058,1260,5770.057846
2367,953,5773.018323
2365,1026,5776.330191
3054,1345,5780.681302
3053,1361,5785.215595
2366,981,5788.427389
3054,1230,5792.052809
2369,942,5795.108438
2369,920,5798.096947
3058,1140,5801.628851
3062,1183,5805.428548
3058,1274,5809.373319
1863,736,5811.873813
606,226,5812.502924
606,226,5813.166161
3061,1208,5817.031076
3057,1281,5821.284923
3052,1381,5825.674063
3056,1317,5829.837322
2373,930,5832.733279
2365,999,5835.942969
3057,1281,5840.040679
1709,690,5842.345053
3054,1341,5846.806473
1853,770,5849.030384
3060,1226,5853.022896
2365,1004,5856.217836
3053,1365,5860.565905
2366,954,5863.447864
2369,934,5866.469562
2369,978,5869.692542
2647,1178,5873.471812
3057,1297,5877.516922
3058,1276,5881.634923
1933,718,5884.140486
2362,1082,5887.773666
3058,1269,5891.744819
3051,1415,5896.237475
1861,738,5898.730336
1706,674,5900.684884
3054,1358,5904.962365
3051,1401,5909.427646
3043,1449,5914.125508
3061,1214,5918.007266
3062,1199,5921.941692
3050,1426,5926.606627
2365,960,5929.454422
2371,957,5932.601974
3057,1284,5936.612641
3060,1224,5940.597452
3052,1277,5944.687473
3056,1309,5948.890772
3058,1269,5953.632874
3067,1086,5957.062755
3057,1294,5961.236418
3058,1260,5965.256111
3052,1265,5970.151987
3061,1215,5974.724036
3052,1380,5979.202157
3068,1079,5983.124727
2368,939,5986.925814
3060,1238,5990.955978
2373,951,5994.042691
3058,1269,5997.95079
606,226,5998.849384
3057,1178,6002.478233
3062,1193,6006.82421
3060,1234,6010.681882
3059,1253,6014.664489
3050,1425,6019.192858
3057,1286,6023.310101
3053,1377,6027.740562
3049,1450,6032.639958
3056,1301,6036.676436
2368,944,6039.584239
3055,1338,6043.940606
3062,1186,6047.879328
3055,1322,6052.124481
3054,1348,6056.106203
2364,1013,6059.151461
3059,1241,6063.544782
2367,942,6066.199701
2372,879,6069.195193
3067,1090,6072.639237
3049,1442,6077.139722
2367,953,6080.284955
2368,956,6083.49235
2365,962,6086.351902
3052,1386,6090.931257
3056,1315,6095.195308
3054,1354,6099.509227
1334,509,6101.236404
3046,1390,6105.476202
3063,1174,6109.192586
3061,1207,6113.195232
1701,682,6115.337183
3057,1286,6119.389652
3055,1323,6123.690239
3061,1209,6128.643052
3058,1261,6132.652501
3055,1210,6136.724478
610,230,6137.485265
3051,1405,6141.957731
3051,1402,6146.386948
3039,1654,6151.714548
3060,1227,6155.653916
2371,947,6158.79436
2368,945,6162.159418
3052,1380,6166.338525
3059,1256,6170.456724
3054,1341,6175.445746
3057,1280,6179.842153
3055,1329,6184.482765
3059,1245,6189.793505
3063,1172,6194.370348
3061,1217,6199.246249
3060,1226,6203.994926
3061,1213,6207.841229
3059,1249,6211.803051
2366,1010,6215.109649
3062,1180,6218.945697
1855,778,6221.557442
3063,1171,6225.285255
3064,1151,6229.141159
3067,1083,6232.332116
3061,1216,6236.371056
3063,1169,6239.988176
3067,1095,6243.471108
3064,1153,6247.169648
3065,1126,6251.414015
3058,1272,6255.502014
2371,925,6258.621907
3065,1123,6262.34702
2368,946,6265.167666
2373,901,6268.146923
3062,1190,6272.560567
3049,1332,6277.173182
3061,1206,6281.532063
3059,1125,6285.259535
3062,1190,6289.077988
3065,1135,6292.826798
1926,700,6295.147688
3057,1286,6299.330734
3064,1140,6304.114653
3066,1101,6308.016506
3056,1304,6312.33352
2369,938,6315.240745
3066,1113,6318.947498
2371,948,6321.795172
3062,1190,6325.626029
3062,1197,6329.437566
3056,1314,6333.568125
1703,680,6335.788171
2368,984,6339.043358
1917,754,6341.438497
3050,1424,6346.357926
2364,1069,6350.832746
3061,1217,6354.721056
3067,1091,6358.239243
3061,1213,6361.880555
3064,1143,6365.923037
3062,1194,6369.588622
3063,1161,6373.328864
3064,1158,6376.937153
3059,1248,6380.856849
3061,1210,6384.715755
3058,1266,6388.925184
3062,1197,6393.979397
3057,1281,6399.405115
3067,1080,6403.10366
2368,922,6406.925924
2368,946,6410.153006
3064,1144,6414.083904
1351,505,6415.629193
2362,1073,6419.215799
3067,1091,6422.620158
3055,1328,6426.964945
3063,1173,6430.721107
3061,1214,6434.660872
606,226,6435.303821
3063,1170,6439.262371
606,226,6440.079413
3060,1226,6443.972651
2638,1054,6447.350356
3055,1338,6451.578785
3064,1152,6455.263703
2370,940,6458.563719
3059,1256,6462.455261
3063,1175,6466.284375
1708,626,6468.28183
3063,1171,6472.798139
3059,1254,6477.214468
2369,918,6480.530592
3060,1235,6484.514957
3048,1478,6489.159318
3064,1142,6493.000142
606,226,6493.794064
3063,1169,6497.410051
1924,752,6499.79266
2365,965,6502.796519
3061,1210,6506.664059
3061,1218,6510.569005
2371,929,6513.588949
3047,1484,6518.316092
3054,1352,6522.615541
3053,1378,6527.678325
3055,1219,6531.456915
3062,1193,6535.26257
3062,1188,6539.303354
3060,1233,6543.294745
3050,1304,6547.34947
2371,922,6550.588403
3060,1224,6554.319494
3050,1420,6558.838278
3062,1191,6562.864115
3061,1083,6567.032763
3059,1242,6571.108422
3062,1186,6574.889288
3062,1196,6578.768849
3060,1227,6582.577158
3057,1299,6586.681563
3059,1254,6591.016084
3066,1107,6594.488881
606,226,6595.195618
606,226,6595.842045
3059,1133,6599.51805
3065,1133,6603.505895
3065,1134,6607.457212
3067,1080,6611.078684
3060,1220,6615.011445
3064,1154,6618.577971
3063,1172,6622.351257
3064,1152,6625.799142
3063,1161,6629.74006
3065,1121,6633.367641
3059,1122,6636.969901
3063,1172,6640.771165
3061,1207,6645.111126
2366,952,6649.332511
3059,1258,6653.394218
3064,1157,6657.179877
3063,1174,6660.949304
3055,1333,6665.217167
3059,1124,6668.746203
3064,1155,6672.794569
3064,1158,6677.624877
3066,1102,6681.122979
3058,1261,6685.308141
3066,1101,6689.938095
3060,1224,6695.092295
3050,1422,6699.93632
3066,1103,6703.12483
3065,1129,6707.230835
3060,1104,6711.245316
3065,1132,6715.03717
3063,1173,6719.473358
3059,1253,6724.203013
3065,1138,6729.221077
3064,1155,6732.955048
3056,1307,6737.146991
2365,1043,6740.555298
606,226,6741.188812
606,226,6741.967829
1930,720,6744.263284
2356,1150,6747.997218
3052,1395,6752.484355
2653,958,6755.620198
1858,736,6757.670676
3048,1471,6762.56319
3056,1314,6766.636876
3054,1226,6770.521982
2364,993,6773.727289
3064,1157,6777.568689
3058,1261,6781.701188
2365,989,6785.004302
3062,1195,6788.528878
3060,1237,6792.595935
3061,1208,6796.611792
3064,1157,6801.044006
3063,1160,6805.384284
3065,1137,6809.763873
3062,1192,6814.163431
2645,1164,6817.607821
2366,957,6820.765104
2375,884,6823.621706
3060,1104,6827.315653
3064,1153,6830.899997
1702,650,6833.101136
3064,1143,6836.394799
3064,1158,6840.158471
3060,1233,6845.241936
3055,1329,6849.987229
3063,1166,6853.782283
2366,986,6857.001302
3061,1215,6861.574169
3066,1100,6865.094563
3066,1103,6869.300699
3061,1205,6874.651588
3051,1400,6879.802011
3058,1146,6883.54658
3064,1154,6887.275922
3053,1373,6891.549806
3064,1140,6895.264219
1707,676,6897.37265
2370,948,6900.468687
3068,1079,6903.662629
3065,1134,6907.355781
3064,1155,6911.567203
3068,1079,6915.025412
3063,1167,6918.798517
3065,1131,6922.478191
2368,929,6925.473161
3059,1254,6929.581789
2364,1002,6932.834636
3065,1124,6936.172384
3064,1151,6940.020623
2371,927,6943.064473
2370,948,6946.267721
3063,1169,6949.877377
2366,977,6953.021906
3062,1186,6956.990176
3059,1241,6960.832647
2373,905,6963.609807
3059,1244,6967.791084
3054,1222,6971.687362
3062,1192,6975.525491
3052,1388,6980.040259
606,226,6980.675559
3061,1216,6984.508249
3062,1189,6988.367576
3062,1183,6992.720923
3067,1097,6996.309425
2374,894,6999.574556
2366,978,7002.474181
3061,1200,7006.38465
2372,920,7009.53788
3066,1119,7013.011647
3067,1092,7016.836057
3061,1208,7021.61819
2652,962,7024.453677
3065,1138,7028.033797
3062,1189,7031.918047
3068,1079,7035.294679
3065,1125,7038.83209
3067,1080,7042.367913
2643,1142,7046.220466
606,226,7046.895661
2369,953,7049.991293
3052,1383,7054.143688
2366,976,7057.35751
3054,1350,7061.613324
1697,638,7063.8254
3034,1749,7069.239116
2366,1045,7072.666632
3051,1402,7077.164469
3067,1080,7080.686156
2362,1023,7083.886392
721,354,7085.072108
3064,1144,7088.487675
3062,1181,7092.831018
3064,1144,7097.428983
3053,1361,7102.0307
3048,1467,7106.642169
3056,1315,7110.875787
3054,1352,7115.000771
606,226,7115.993146
3061,1206,7119.78442
3062,1183,7123.657083
3065,1134,7127.182449
3060,1235,7131.152898
3045,1521,7135.993189
3065,1135,7140.443202
3062,1180,7144.277049
610,228,7144.908069
3066,1113,7148.370409
3062,1196,7152.120666
2370,921,7155.168889
3067,1080,7158.428553
3065,1125,7162.137128
3064,1146,7165.786309
3056,1304,7169.902371
3062,1183,7173.618966
3066,1103,7177.64895
3061,1209,7182.212131
3064,1157,7185.715489
3062,1198,7189.602432
3066,1101,7193.122915
2651,962,7196.382592
3063,1161,7200.084985
3066,1104,7203.442035
2367,969,7206.608923
3058,1278,7210.675315
3058,1277,7216.122486
3063,1178,7219.907842
3061,1218,7223.656329
3063,1161,7227.526286
3051,1407,7234.047062
3061,1211,7237.914813
3067,1086,7241.392796
2368,997,7244.694639
3061,1202,7248.469199
3060,1223,7252.71222
3067,1098,7256.897949
3053,1366,7262.070675
3059,1124,7265.325134
3065,1123,7269.620815
3060,1222,7273.55072
3067,1096,7277.217518
3067,1096,7281.763392
3063,1177,7285.805106
3060,1234,7289.710372
3067,1086,7293.436659
3063,1167,7296.890181
3049,1459,7302.096978
3065,1124,7306.364687
3060,1227,7310.372598
3059,1254,7314.590197
3061,1212,7318.631664
3047,1490,7323.390932
3067,1086,7327.173197
3060,1233,7331.641361
2372,924,7334.584868
3056,1310,7338.812248
3066,1108,7342.246011
606,226,7342.920445
606,226,7343.60014
606,226,7344.436448
3059,1240,7348.173583
1438,530,7349.851632
1930,714,7352.130419
3056,1315,7356.404721
3057,1164,7359.935496
3063,1177,7363.935073
3053,1377,7368.922144
3067,1089,7372.408109
3057,1280,7376.602897
2369,984,7379.501484
3051,1407,7384.174602
2361,1073,7387.725574
3051,1405,7392.176167
3059,1259,7396.19887
3060,1236,7400.097478
3052,1396,7404.673658
3056,1308,7409.297189
3065,1132,7413.11373
3067,1086,7416.26771
3065,1128,7419.87272
3054,1233,7423.979786
3049,1456,7428.587541
3064,1149,7432.733981
3065,1129,7436.463538
3056,1300,7440.48072
3061,1208,7444.450931
3064,1148,7448.740938
3064,1149,7452.55314
2370,958,7455.469093
3067,1088,7458.824835
3060,1226,7462.774364
2368,946,7465.877105
3062,1188,7469.545038
3067,1086,7472.936737
2371,925,7476.458484
3065,1129,7480.001306
3061,1208,7483.961349
3061,1201,7488.164917
3059,1121,7491.948269
3054,1359,7497.173943
3060,1224,7502.882633
3065,1136,7507.475547
3067,1088,7511.888849
3052,1397,7517.360232
3064,1144,7522.495879
3061,1094,7527.221649
3064,1152,7531.943695
1698,670,7534.901427
3067,1088,7538.643909
3064,1140,7542.002127
3063,1162,7546.412482
2369,954,7549.477062
2367,962,7552.671138
1728,730,7555.150449
1716,644,7557.074455
3065,1137,7560.750809
3066,1101,7564.261402
2375,896,7567.201907
3065,1131,7570.813123
3064,1154,7574.477497
3064,1146,7578.056239
1693,742,7580.847445
3066,1108,7584.431972
3064,1140,7588.340512
3067,1095,7591.94674
3056,1317,7596.386146
1701,652,7598.749155
2364,1003,7602.081262
3063,1168,7605.685374
3066,1102,7609.336879
3063,1172,7613.215711
3067,1098,7616.576629
3050,1421,7621.352448
3053,1374,7625.951718
3061,1217,7629.812486
3063,1169,7633.566558
3067,1086,7637.622649
3054,1354,7643.399321
3066,1115,7647.4438
3062,1183,7651.023264
3059,1242,7655.175867
3067,1087,7658.826614
3065,1135,7663.253273
3062,1077,7667.733645
3063,1168,7672.267473
3065,1122,7675.955856
3061,1205,7680.417771
3063,1161,7685.140382
3066,1100,7688.809879
3055,1337,7693.095693
1951,768,7695.507525
3054,1340,7699.711431
3055,1202,7703.516995
3063,1166,7707.316679
3058,1268,7711.27711
3061,1216,7715.282173
3065,1130,7720.938044
3064,1150,7724.471641
3065,1126,7728.89108
3066,1118,7732.450614
1867,730,7736.123685
3065,1136,7739.784443
3067,1080,7743.237168
3067,1094,7746.552541
3063,1162,7750.499309
3066,1119,7755.119577
3065,1128,7758.394716
3059,1240,7762.62706
3052,1390,7767.169906
3055,1326,7771.208961
2363,1001,7774.557529
2370,917,7777.368929
1950,748,7779.920458
2370,912,7782.905216
3059,1258,7786.745823
3058,1269,7790.980541
3051,1290,7795.081568
3057,1286,7799.266413
2366,942,7802.332724
2367,994,7805.456928
2368,934,7808.593108
3057,1281,7812.727119
3056,1303,7816.846604
3057,1285,7820.882427
3051,1284,7825.088228
3056,1317,7829.240413
3059,1245,7833.076463
3059,1244,7836.972242
3062,1192,7840.81392
3052,1380,7845.414503
2368,963,7848.531838
3063,1163,7852.016155
3064,1156,7855.696859
3067,1080,7859.778581
3067,1086,7863.340086
1053,416,7864.629422
3062,1197,7868.503891
3064,1148,7872.667622
3067,1080,7876.244737
3068,1079,7879.833643
3067,1086,7883.908108
3067,1086,7888.333061
3064,1158,7891.804349
3064,1142,7896.325851
3064,1144,7900.410854
3056,1309,7904.181063
3067,1080,7908.175359
3065,1132,7912.690155
3062,1180,7917.430657
3062,1181,7921.898381
3067,1088,7925.559901
3067,1091,7929.078753
3066,1103,7932.759708
2364,986,7936.041451
2372,874,7938.89693
1350,502,7940.595538
3060,1220,7944.543279
3057,1296,7948.720726
2653,942,7951.880079
3059,1121,7955.319402
2372,909,7958.65005
3068,1076,7961.966842
2368,929,7965.040001
3059,1253,7969.051293
3059,1240,7973.089406
3067,1092,7976.485806
3068,1076,7980.107662
1696,674,7983.201772
3066,1111,7986.697171
3058,1273,7991.319419
3065,1123,7995.924691
3068,1076,8000.24266
2639,1330,8004.425378
3067,1098,8008.048112
2370,930,8011.214604
2365,1071,8014.593708
3067,1086,8018.106751
3062,1077,8021.356658
3068,1076,8025.119328
3065,1127,8028.750436
3065,1136,8033.112043
3054,1344,8037.453857
3065,1131,8041.404629
3068,1076,8044.96576
3066,1119,8048.658905
3068,1076,8052.572407
3067,1098,8056.168994
3067,1094,8059.470479
3067,1093,8063.918507
3056,1302,8069.579444
3067,1086,8074.383269
3062,1077,8078.292001
3064,1140,8081.979074
1705,624,8083.818966
3056,1300,8087.932251
3062,1185,8091.756622
3059,1244,8095.750007
3066,1108,8099.39555
3063,1160,8103.673981
3067,1088,8107.9863
3065,1137,8111.928412
2366,979,8115.180375
3058,1274,8119.125209
3064,1141,8123.246763
3068,1076,8127.897777
3057,1168,8132.673334
3050,1426,8138.84175
3066,1100,8143.573097
3066,1119,8148.150432
3067,1094,8152.345774
3063,1178,8157.414525
3066,1105,8161.892362
3061,1200,8166.611477
3068,1076,8170.934586
3057,1291,8175.126367
3068,1076,8179.458169
3062,1077,8183.831786
3067,1096,8188.259718
3067,1086,8192.314441
3065,1131,8195.972023
3067,1086,8200.388408
3067,1086,8204.712763
3061,1214,8209.646806
3067,1086,8215.342949
3067,1080,8219.865166
3065,1137,8224.404018
3068,1076,8228.719698
3067,1088,8233.519396
3066,1100,8238.532001
3062,1077,8242.254843
3061,1084,8245.556859
3066,1118,8250.841354
3067,1092,8255.312379
3057,1297,8260.696626
3066,1118,8264.915542
3063,1173,8268.71801
3067,1093,8272.544344
3067,1092,8275.825776
3067,1092,8279.794804
2364,1007,8282.792794
3068,1076,8286.249718
3068,1076,8289.911152
3060,1229,8294.68425
3066,1101,8298.001813
3067,1093,8302.620649
2640,1078,8306.85065
3066,1105,8310.310329
3067,1086,8313.962679
3053,1374,8318.247926
3068,1076,8321.758754
3063,1168,8325.449723
3065,1129,8329.180756
3066,1100,8333.42031
3067,1084,8337.874726
3067,1089,8342.321134
3065,1127,8347.211701
3062,1188,8352.383853
3067,1089,8357.009798
3067,1093,8360.799042
3059,1246,8365.026881
3066,1100,8369.960421
3067,1092,8373.773039
3067,1092,8377.252271
3064,1140,8380.989173
3065,1129,8384.643313
606,226,8385.282575
3048,1468,8389.947635
606,226,8390.764451
606,226,8391.557344
246,108,8391.92366
3054,1357,8396.2322
3058,1266,8400.328131
3060,1220,8404.171463
1950,736,8407.096801
3055,1328,8411.243155
1859,706,8413.538949
1702,672,8415.7801
1162,440,8417.140366
3045,1535,8421.915574
3047,1486,8427.073587
3067,1089,8430.600636
252,106,8431.100524
3067,1086,8434.325284
3057,1286,8439.00281
3058,1146,8442.444799
3061,1218,8446.513821
3065,1126,8450.151299
3066,1103,8453.571026
3067,1092,8456.856809
2654,942,8460.068041
3067,1086,8463.489564
3067,1092,8467.153954
3067,1093,8471.766891
3065,1136,8476.613315
3060,1236,8481.991244
3060,1225,8486.865828
3060,1221,8492.670647
3066,1105,8497.154393
3067,1092,8501.41348
3067,1084,8506.347483
2368,958,8510.280571
3067,1089,8514.065191
3066,1105,8517.581289
3066,1105,8522.103301
3067,1092,8526.759229
3067,1090,8533.102817
3067,1092,8539.091684
3067,1092,8543.827238
3067,1089,8548.423142
3055,1334,8556.383913
3066,1117,8561.065225
3068,1076,8564.324866
3067,1092,8567.678896
3067,1089,8571.549649
3067,1089,8574.824732
3067,1098,8579.613509
3068,1076,8583.559357
3067,1089,8587.173274
3059,1127,8590.71868
3067,1089,8594.366959
3067,1092,8597.789715
3068,1076,8601.508432
3062,1197,8605.800168
3068,1076,8610.156348
3061,1218,8615.24247
3048,1474,8622.640496
2372,910,8626.859674
3066,1102,8630.428466
3067,1098,8633.925474
3067,1089,8637.409822
3044,1555,8642.416839
3063,1162,8647.140079
3066,1105,8651.578423
3067,1089,8657.467808
3067,1092,8662.073153
3067,1089,8666.582363
3067,1088,8671.322532
3059,1240,8675.584958
3067,1093,8678.946945
2657,978,8682.278791
3050,1420,8686.790039
3067,1089,8690.339188
2367,974,8694.126713
3062,1185,8697.642446
3067,1097,8701.075969
3066,1114,8704.732419
3066,1102,8708.231729
3063,1162,8712.707097
3061,1205,8716.694533
2369,937,8720.535005
3061,1205,8724.228215
3067,1092,8727.975926
3067,1089,8732.877447
3067,1089,8737.213639
3067,1098,8741.944291
3067,1089,8746.289931
3059,1257,8751.951575
3067,1088,8756.68913
3067,1093,8761.383605
3067,1089,8766.052908
3067,1089,8772.594962
3067,1088,8777.25517
3065,1128,8784.737135
3067,1089,8790.713255
3051,1412,8796.4664
1352,501,8798.013464
3067,1094,8801.707284
3064,1159,8805.992321
3067,1089,8810.253304
3066,1108,8814.960808
3067,1089,8819.265489
3067,1089,8824.381956
3067,1092,8828.757634
3067,1093,8833.523319
3067,1089,8838.197726
3065,1120,8843.705161
3067,1098,8850.227125
3067,1085,8855.408504
3067,1093,8861.346643
3063,1174,8865.272137
3067,1089,8868.96971
3067,1089,8875.267992
3067,1092,8879.96842
3067,1089,8885.016402
3064,1153,8888.544827
3063,1164,8892.865932
3065,1124,8897.538349
3067,1093,8902.075454
3067,1089,8907.153764
3067,1085,8911.440051
3067,1092,8915.982917
3067,1089,8920.744563
3066,1105,8925.358881
3067,1089,8932.055491
3065,1135,8937.705732
3067,1089,8942.402475
2367,921,8946.415949
3067,1089,8949.693159
3068,1076,8953.744163
3066,1113,8958.041048
3067,1092,8962.642244
3068,1076,8967.00566
3067,1089,8972.049973
3067,1089,8976.172089
3067,1089,8980.618821
3067,1092,8985.274118
3067,1092,8991.198148
3067,1092,8996.055621
3067,1085,9001.441035
3067,1089,9007.744719
3067,1085,9012.162666
3067,1089,9016.963892
3067,1089,9022.024237
3067,1089,9027.701456
3067,1089,9032.230704
3067,1089,9038.818392
3067,1089,9044.153827
3067,1089,9050.406391
3051,1410,9055.987887
3067,1089,9059.530115
3066,1118,9063.202856
3068,1076,9068.393857
3067,1089,9072.5737
3067,1092,9076.333352
3067,1089,9080.037697
3061,1214,9085.31025
3067,1084,9089.760386
3067,1089,9094.135931
3067,1089,9098.57412
3067,1085,9103.483517
3067,1089,9108.317194
3067,1088,9112.566465
3067,1085,9117.804912
3067,1084,9122.315409
3067,1089,9127.495366
3065,1136,9132.423071
3067,1089,9138.355773
3067,1089,9144.619581
3067,1089,9149.912067
3067,1094,9157.04385
3064,1146,9162.662966
3067,1089,9167.314027
3067,1094,9172.910883
3067,1089,9178.000073
3067,1093,9182.462881
3067,1085,9186.815403
3067,1089,9191.277847
3067,1089,9194.918854
3068,1076,9198.848879
3066,1108,9203.112312
2369,957,9206.27827
3064,1153,9209.928354
3063,1177,9213.688222
3067,1089,9217.720008
3067,1092,9221.72994
3067,1093,9226.549318
3067,1089,9231.514729
3067,1092,9236.413241
3067,1089,9242.747364
3057,1287,9250.075925
3067,1089,9253.556244
3066,1118,9258.027948
3066,1105,9263.181837
3067,1089,9267.817549
2372,921,9271.024858
3067,1093,9274.777654
3063,1161,9278.390124
3061,1201,9282.530324
3068,1076,9286.009008
3057,1297,9290.293474
3064,1148,9293.731613
3067,1089,9297.499439
3067,1088,9301.002362
3067,1092,9305.662431
3067,1085,9312.492296
3067,1089,9315.671262
3067,1089,9319.966214
3067,1089,9323.55501
3067,1089,9327.303447
3067,1089,9331.697171
3062,1184,9336.859745
3063,1177,9340.859153
3067,1088,9344.928484
3067,1089,9349.327481
3057,1289,9355.369684
3067,1089,9360.178393
3067,1089,9364.748548
3067,1089,9368.784969
3067,1089,9372.279031
3067,1092,9377.553883
3067,1089,9382.319795
3067,1092,9386.655096
3067,1089,9390.953486
3067,1093,9396.260864
3060,1222,9401.141534
3067,1098,9407.251757
3062,1182,9411.476114
3067,1085,9415.082158
3067,1085,9419.454014
3067,1089,9423.908477
3067,1089,9428.6011
3067,1085,9433.024527
3067,1089,9437.370554
3067,1085,9441.810126
3067,1092,9446.628627
3067,1085,9451.469606
3067,1092,9456.335063
3067,1089,9461.88327
3059,1254,9468.353199
3064,1150,9473.16659
3059,1250,9478.070218
3067,1089,9482.535771
3067,1089,9487.558877
3067,1089,9492.162315
3067,1089,9497.430809
3067,1089,9502.40331
3067,1089,9507.101313
2350,1292,9514.146527
3068,1076,9517.357256
3067,1085,9521.751112
2369,922,9525.68865
3065,1120,9529.265181
3067,1089,9533.095066
3067,1089,9537.607046
3067,1089,9541.385615
3067,1085,9544.572061
3067,1089,9550.508159
3067,1089,9554.769948
3067,1089,9559.40424
3067,1089,9564.115247
3063,1163,9569.503824
3063,1160,9574.380595
3067,1089,9578.959769
3067,1089,9584.344483
3067,1089,9588.991827
3067,1089,9593.799447
3067,1093,9598.318115
3057,1285,9603.101423
3067,1089,9606.656914
3067,1093,9611.145493
3068,1076,9615.660411
3067,1089,9620.202078
3067,1088,9624.88694
3067,1088,9629.605803
3057,1281,9635.222428
3052,1390,9639.960843
3067,1098,9643.467111
3067,1093,9647.475427
3067,1088,9650.707933
3067,1088,9654.543041
3068,1076,9658.573359
3062,1077,9663.191447
3067,1088,9668.051456
3067,1089,9672.542905
3067,1093,9677.058152
3067,1088,9682.138482
3062,1186,9687.30765
3067,1089,9692.255971
3067,1089,9697.508273
3067,1088,9701.700435
3067,1089,9705.194225
3062,1077,9709.200062
3067,1089,9714.239724
3067,1088,9718.703038
3067,1088,9723.179074
3068,1076,9727.442641
3067,1093,9732.13321
3067,1089,9736.899846
