#{"t_start": 1644553171.7425308, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
2368,988,5162.862674
2361,1052,5166.439879
2644,1162,5170.139737
2367,948,5173.215754
1946,716,5175.732925
1703,684,5177.980337
2370,913,5180.742656
3058,1274,5184.882513
2369,963,5188.029539
3055,1325,5192.439125
3049,1440,5196.90819
3059,1254,5200.823378
3051,1296,5205.188701
1705,692,5207.312712
2371,917,5210.441966
2369,898,5213.321256
1926,726,5215.529838
3051,1409,5220.12311
3057,1297,5224.136677
2361,1048,5227.648237
2370,942,5230.680326
2368,949,5233.675186
3061,1201,5237.551468
2365,1021,5240.900753
2371,875,5243.659569
2374,899,5246.547934
1927,756,5249.162722
2364,1062,5252.258847
2366,1005,5255.553044
1695,666,5257.777699
2368,994,5261.012357
2370,934,5264.03495
2367,971,5267.272543
2366,968,5270.119251
2372,924,5273.11326
1708,626,5275.219324
2372,932,5278.034488
2358,1110,5281.749676
3057,1291,5285.85069
3059,1246,5289.887559
2367,947,5292.7563
2371,957,5295.869278
2366,969,5298.934123
2365,1018,5302.233477
2370,936,5305.344593
3056,1309,5309.249027
3057,1294,5313.505826
3053,1360,5317.987252
610,230,5318.809022
2364,1038,5322.015632
2367,920,5325.112293
2651,978,5327.8827
3048,1462,5332.788117
2369,954,5335.909958
2364,993,5338.754096
2369,895,5341.720793
3059,1253,5345.933686
2367,961,5348.774385
3057,1286,5353.193104
3054,1340,5357.318067
3063,1164,5360.935422
2367,920,5363.858627
3057,1281,5367.904615
2362,1028,5371.279661
2361,1050,5374.617505
3055,1333,5378.940154
1052,430,5380.52035
3052,1382,5384.765491
3059,1241,5388.73974
3056,1317,5392.933074
3059,1253,5397.070581
3056,1317,5401.34562
3056,1304,5405.400755
2363,1025,5408.93997
1708,690,5410.882668
2360,1037,5414.245437
3060,1228,5418.124648
3060,1224,5422.013892
2370,930,5424.924502
1691,746,5427.564902
3057,1294,5431.563543
3054,1354,5435.792664
3048,1464,5440.837904
2365,974,5443.679259
1697,638,5446.023503
3061,1204,5449.797264
1052,414,5450.975217
2367,1010,5454.279634
3054,1348,5458.544537
3062,1192,5462.307796
2370,957,5465.502462
3056,1306,5469.641283
2373,879,5472.407205
3050,1436,5476.836756
1696,662,5479.444568
2369,970,5482.305336
3057,1297,5486.687104
606,226,5487.342353
3058,1273,5491.489715
3052,1386,5495.928239
2368,965,5498.929587
3050,1319,5503.291204
3054,1221,5507.122266
3063,1170,5510.910288
3055,1322,5515.080156
1708,626,5517.302083
3053,1361,5521.510922
3057,1281,5525.697851
606,226,5526.366035
1855,750,5528.966631
2368,935,5531.688804
1699,674,5533.774256
2365,998,5537.083624
2368,953,5540.186404
3054,1353,5544.410245
3052,1396,5548.875417
3059,1259,5552.92255
3058,1265,5557.00723
3057,1298,5561.328792
3053,1374,5565.445104
3061,1209,5569.29844
3053,1375,5573.986859
2367,933,5576.741664
2365,960,5579.77609
3058,1277,5583.811671
3058,1272,5587.982394
3059,1248,5592.001956
3062,1196,5595.732203
2369,954,5598.898711
2369,921,5601.83879
3060,1220,5605.721595
3056,1306,5609.889764
2365,985,5613.149902
3052,1398,5617.4029
3054,1340,5621.581687
3052,1382,5626.135101
1698,638,5628.068182
2371,911,5631.084039
2368,922,5633.999494
252,106,5634.266779
3054,1358,5638.673805
2367,986,5641.692608
3043,1564,5646.98559
2639,1070,5650.453474
3050,1315,5654.599164
3048,1463,5659.187825
3056,1300,5663.348786
2369,927,5666.316098
2368,922,5669.445604
1705,646,5671.405868
3058,1279,5675.410131
2372,881,5678.323185
3061,1216,5682.185073
3053,1366,5686.4949
1698,638,5688.753786
1924,778,5691.201788
2369,915,5694.036112
3052,1393,5698.446751
2368,974,5701.522466
2369,953,5704.486527
3058,1261,5708.616013
3051,1406,5713.544818
3057,1285,5717.598242
3055,1326,5721.902237
3058,1279,5725.892326
3057,1288,5729.788205
3055,1332,5734.097479
2367,941,5737.195894
3055,1332,5741.506302
2363,1005,5744.685812
2366,1018,5748.014513
3053,1364,5752.231641
2355,1182,5756.062621
3057,1289,5760.21856
252,106,5760.470856
3053,1365,5764.753359
3064,1145,5768.453381
2364,999,5771.722479
2369,946,5774.889126
3060,1232,5778.833097
2366,949,5781.804146
3058,1268,5785.819951
3055,1336,5790.043096
3061,1216,5793.965434
2363,1001,5797.252109
3060,1232,5800.97961
3056,1302,5805.080712
3052,1389,5809.402244
2367,997,5812.613627
3055,1211,5816.512662
3055,1202,5820.283956
2370,941,5823.273186
3055,1336,5827.522058
3052,1276,5831.575927
2654,952,5834.545627
2358,1137,5838.278917
3055,1321,5842.61064
3048,1474,5847.468898
3056,1300,5851.424444
3054,1342,5855.755136
3056,1310,5860.144853
3051,1408,5864.604419
1695,660,5866.465579
2371,920,5869.440243
3051,1289,5873.583512
2368,971,5876.770265
3058,1267,5880.748324
3059,1255,5884.824683
611,234,5885.590826
2655,1006,5888.936961
2654,1094,5892.389259
2655,988,5895.676048
3062,1196,5899.503224
3052,1263,5903.330278
3057,1290,5907.62592
3052,1385,5912.201066
2367,938,5915.012986
2366,946,5917.969367
3053,1376,5922.591739
740,426,5923.794349
3048,1352,5928.132664
1708,626,5930.142009
3055,1209,5934.033681
2366,944,5937.089041
3061,1216,5940.808916
3058,1268,5944.874942
3057,1175,5948.753175
3063,1170,5953.143285
3056,1309,5957.372317
3053,1362,5961.538582
3061,1217,5965.691194
3057,1173,5970.144009
2367,948,5973.987982
3045,1416,5978.515876
3053,1366,5983.397031
3058,1268,5988.083959
3059,1244,5992.203817
3057,1287,5996.340842
3053,1362,6000.730186
3062,1189,6004.509881
1696,682,6007.038446
3050,1438,6011.460494
3060,1237,6015.527078
3050,1425,6020.046823
3060,1119,6023.54644
3057,1297,6027.799403
3049,1441,6032.676831
3055,1337,6036.814069
3061,1210,6040.894596
3057,1288,6044.875158
3055,1328,6049.050346
2367,998,6052.320609
3049,1449,6056.705319
3055,1336,6060.960039
3057,1280,6065.027998
3057,1292,6069.225141
3067,1084,6072.653228
2370,902,6075.694383
2373,879,6078.216579
3061,1200,6082.074352
2365,962,6085.203284
2370,930,6088.379708
252,106,6088.630223
3059,1258,6092.557418
2374,907,6095.749644
3052,1385,6100.169456
3057,1281,6104.060133
3051,1414,6108.596278
3055,1338,6113.01269
2365,1034,6116.11959
3058,1265,6120.611886
3055,1329,6124.597988
2366,990,6128.747743
3046,1392,6133.285522
3057,1284,6137.509201
3058,1276,6141.567764
3060,1226,6145.312791
2364,1061,6148.744874
2366,957,6151.869133
3053,1368,6156.246332
2364,1043,6159.60289
3054,1352,6164.132404
3063,1161,6168.063324
3056,1315,6172.185227
3062,1198,6177.016016
3058,1278,6181.521816
3060,1237,6186.399165
3052,1384,6192.075233
3059,1242,6196.873051
3059,1250,6201.887657
3062,1182,6205.631207
3054,1342,6210.005066
3059,1248,6214.026839
3061,1213,6217.935861
3062,1188,6221.717015
3065,1138,6225.376012
3060,1237,6229.421441
3060,1225,6233.244986
3061,1210,6237.248049
3067,1080,6240.642841
3064,1156,6244.41642
3062,1190,6248.149289
2372,909,6251.664348
2361,1047,6254.975337
3062,1187,6258.826332
3056,1310,6263.082132
3054,1345,6267.316144
3059,1244,6272.047937
3060,1228,6276.219674
3065,1124,6280.58247
2372,874,6283.517886
3050,1422,6287.957607
2368,946,6291.148629
3063,1161,6294.896214
3064,1146,6298.531854
3056,1316,6303.769574
3053,1362,6308.747541
3063,1174,6312.586988
3057,1172,6316.358546
3062,1191,6320.220366
3062,1190,6323.822168
2368,917,6326.655561
3065,1134,6330.551615
3067,1091,6333.692791
2652,946,6336.812623
2637,1076,6340.219893
3043,1457,6345.184989
2372,912,6349.067616
3060,1231,6353.131143
3055,1213,6357.053774
3061,1207,6360.837351
2362,1115,6364.85373
2368,937,6367.763352
3061,1204,6371.495391
3062,1193,6375.394649
3066,1107,6378.756392
1847,746,6381.000143
3061,1216,6384.873316
3066,1100,6388.674847
3058,1276,6393.360736
3057,1285,6398.934088
3057,1294,6403.847672
3057,1290,6408.998051
3056,1305,6413.456781
3060,1238,6417.358866
3063,1175,6421.27608
3065,1134,6424.886576
3061,1202,6428.887007
3054,1353,6433.014634
3058,1278,6437.205562
3062,1186,6441.0671
3062,1193,6444.950517
3064,1157,6448.53432
3060,1226,6452.472925
3059,1244,6456.372248
3061,1219,6460.421962
3061,1212,6464.513905
3060,1237,6468.423452
3063,1177,6472.990624
3059,1240,6477.534862
2372,918,6480.642322
3055,1332,6484.964712
3060,1228,6488.922989
3067,1080,6492.321465
606,226,6493.138772
3060,1231,6497.156304
2374,893,6499.869456
3061,1217,6503.826475
2368,974,6506.785707
3057,1294,6510.865388
3063,1164,6514.63351
3056,1181,6518.439774
3059,1240,6522.313999
2642,1104,6526.391848
3065,1121,6530.228325
3064,1156,6533.538371
3063,1179,6537.872491
3065,1127,6541.522245
3065,1130,6545.222376
3062,1193,6548.957243
3063,1169,6552.707422
2375,875,6555.466674
3059,1240,6559.491591
3049,1451,6564.218474
3061,1216,6568.671107
2362,1025,6571.99537
3060,1223,6576.036354
3066,1118,6579.56141
2373,924,6582.559204
3060,1238,6586.514011
3062,1188,6590.593215
3058,1264,6594.537723
3064,1151,6598.346154
3064,1159,6602.123801
3062,1183,6606.549523
3059,1253,6610.561791
3066,1118,6614.155298
3060,1227,6618.010535
3061,1213,6621.880956
1703,646,6623.907018
3065,1121,6627.615286
3057,1286,6631.79051
3059,1126,6635.368301
3063,1171,6639.07952
3059,1257,6643.586249
3064,1148,6648.07343
3050,1434,6653.143894
3064,1146,6656.902616
3063,1170,6660.553035
2357,1124,6664.212446
3055,1200,6668.049133
3062,1186,6671.77468
3065,1137,6676.328678
1052,414,6678.502114
3063,1165,6682.001566
3058,1264,6686.815227
3063,1171,6691.864528
3055,1337,6696.39303
2366,952,6699.705965
3065,1137,6703.076959
3064,1149,6707.370476
606,226,6708.718369
3065,1126,6712.135978
3054,1354,6716.606924
3059,1240,6721.476394
3063,1175,6726.592734
2369,978,6730.038793
3062,1181,6733.853687
2369,933,6737.043621
2375,875,6739.953404
2363,1005,6742.916651
2370,977,6746.205627
2367,938,6749.123927
2361,1059,6752.603069
2371,913,6755.638149
2368,913,6758.394194
2371,907,6761.280436
3058,1275,6765.295589
2363,1094,6769.040683
3060,1108,6772.282211
3065,1135,6776.092333
3050,1426,6780.606485
3058,1273,6784.809823
2364,990,6787.897536
3057,1283,6792.091153
3059,1258,6796.060928
3064,1140,6799.908424
3063,1172,6804.811884
3054,1356,6810.199778
2367,953,6813.579542
3058,1277,6817.529029
3064,1158,6821.180786
3051,1416,6825.962091
3066,1107,6829.304477
3065,1137,6833.184912
3062,1191,6836.832628
3061,1218,6841.058801
3063,1170,6845.801739
3062,1182,6849.824631
3054,1341,6854.029621
3067,1080,6857.600804
3061,1219,6862.158609
3055,1323,6866.40748
3065,1126,6871.47153
3058,1278,6876.63717
2365,1017,6880.240834
3067,1086,6883.74505
3064,1157,6887.591051
2371,921,6890.491822
3067,1098,6894.042546
3063,1174,6897.854215
3061,1213,6901.59498
3066,1108,6905.075019
3066,1103,6908.863726
3054,1345,6913.331942
3063,1169,6917.017655
3065,1139,6920.62699
2369,941,6923.83766
3062,1189,6927.53217
3061,1211,6931.434168
3059,1240,6935.448059
3066,1106,6939.14318
3064,1159,6942.934817
3064,1144,6946.591883
3067,1098,6950.148651
3067,1086,6953.70887
1701,650,6955.610522
3063,1172,6959.396383
3058,1278,6963.473141
3056,1313,6967.81901
3064,1154,6971.55172
3053,1377,6975.951216
2367,997,6979.32923
606,226,6979.97244
3054,1345,6984.214034
3060,1239,6988.190051
3064,1144,6992.452633
3065,1128,6996.0012
3055,1337,7000.617766
3059,1133,7004.380548
3067,1080,7007.735269
3060,1235,7011.844269
3064,1156,7015.528276
3057,1160,7019.818466
3054,1342,7024.416805
611,234,7025.291446
3063,1176,7029.037901
2368,932,7031.914058
3067,1080,7035.287698
2652,946,7038.412219
1702,652,7040.621229
2369,947,7043.687478
1853,738,7045.935211
1864,716,7048.300978
2364,1001,7051.553397
2365,1025,7054.536868
3043,1565,7059.777458
3051,1413,7064.227172
2367,1014,7067.489853
3054,1346,7071.835879
3050,1429,7076.392116
3064,1153,7080.08955
3064,1154,7083.593611
3067,1091,7087.129785
3064,1144,7090.854966
3066,1113,7095.168505
3063,1169,7099.50968
3060,1104,7103.181366
3060,1220,7107.19263
3043,1573,7112.143865
3062,1198,7115.985168
3063,1169,7119.575851
3061,1213,7123.637167
2652,946,7126.488698
3060,1233,7130.589769
3064,1150,7134.277469
3065,1124,7138.210957
3063,1167,7142.195035
3064,1158,7145.796382
3055,1326,7150.063199
3050,1436,7154.522618
1696,682,7156.94368
3067,1091,7160.404478
2370,941,7163.412566
3064,1145,7167.241956
2368,902,7169.8545
3064,1150,7173.500299
3059,1246,7178.015141
2363,1005,7181.670578
3067,1080,7185.153896
3065,1135,7188.798611
3065,1135,7192.50009
3058,1272,7196.579721
3067,1091,7200.116872
3066,1104,7203.469958
3055,1328,7208.091429
3062,1199,7211.750662
3057,1286,7216.922342
3062,1192,7220.720636
3061,1206,7224.449828
3053,1361,7230.795213
2372,943,7234.122398
3063,1177,7237.913845
252,106,7238.17384
3067,1086,7241.753741
2363,1087,7245.262123
3067,1092,7248.840809
3065,1128,7252.561653
3055,1322,7258.079115
3064,1150,7262.062696
3053,1365,7266.413586
3068,1076,7270.285034
719,334,7271.635424
3065,1138,7274.847232
3061,1201,7279.425455
3054,1235,7284.394378
3059,1245,7288.373989
3061,1204,7292.258775
3064,1158,7295.914265
3054,1341,7300.125395
3061,1215,7304.98304
252,106,7305.598394
3063,1172,7309.487456
3054,1346,7313.729471
3062,1180,7317.396692
3056,1307,7322.118345
3064,1144,7325.703902
2368,928,7329.350133
2371,954,7332.333442
1698,652,7334.515053
3057,1296,7338.709495
3056,1310,7342.621007
2373,918,7345.554317
3061,1201,7349.343175
3058,1262,7353.312456
3062,1185,7357.132671
3058,1265,7361.311702
3061,1200,7365.162368
3056,1300,7369.824631
3054,1353,7374.209666
3061,1201,7378.087422
2370,910,7380.864066
3064,1143,7384.765836
3063,1168,7388.540424
3064,1148,7392.117296
3056,1317,7396.269682
3060,1233,7400.279037
3048,1462,7405.188054
1954,724,7407.791619
3059,1252,7411.710214
3064,1156,7415.457593
3059,1257,7419.359064
3062,1195,7423.22167
3065,1129,7426.610699
3051,1288,7431.612565
3063,1178,7435.456323
3048,1462,7439.955126
3057,1299,7444.119799
3056,1310,7448.918463
3049,1325,7453.25097
2361,1139,7456.815697
2369,950,7459.788623
1696,674,7461.887314
3059,1240,7465.973847
3064,1151,7469.546034
3067,1096,7472.958708
3051,1407,7477.983202
3068,1079,7481.532274
3067,1096,7485.329643
3063,1172,7489.234556
3061,1203,7493.203345
3055,1321,7499.086991
3061,1209,7504.05129
3056,1313,7509.18249
3064,1141,7514.204924
3062,1077,7518.244135
3058,1261,7524.178486
3053,1369,7529.651878
3067,1088,7534.512412
2371,951,7537.82228
3064,1147,7541.21571
3062,1185,7545.371125
3065,1124,7549.398245
3063,1178,7553.195462
3065,1139,7556.93383
3062,1196,7560.756793
3063,1163,7564.414992
3061,1201,7568.179699
3067,1086,7571.787911
3067,1086,7575.206694
3063,1160,7578.814981
3057,1284,7583.520441
3054,1356,7587.785476
1059,431,7589.647793
3053,1374,7593.898959
3063,1177,7598.128978
3061,1096,7601.9177
3049,1450,7606.285939
2654,946,7609.705892
3063,1173,7613.456095
3064,1153,7616.849928
3063,1162,7620.75665
3065,1122,7624.460436
3053,1368,7629.13892
3066,1100,7632.30896
3048,1469,7638.031556
3062,1077,7642.172216
3067,1094,7646.490992
3059,1122,7650.198162
3062,1182,7653.989701
3059,1249,7657.957824
3058,1268,7662.992969
3067,1093,7667.465865
2370,929,7671.416527
3063,1160,7675.145278
3062,1077,7678.915972
3065,1139,7683.660196
606,226,7684.7712
1869,716,7686.895259
3066,1116,7690.466691
3053,1369,7695.001479
1928,754,7697.135296
3062,1199,7700.977102
2370,957,7704.095449
3057,1290,7708.310014
3059,1128,7711.821624
3062,1077,7715.528514
3055,1332,7721.624236
3061,1211,7725.47436
3063,1163,7730.058431
3066,1110,7733.945258
2365,1078,7738.04741
3064,1150,7741.829355
3061,1083,7745.361199
3068,1079,7748.979078
3067,1080,7752.975036
3060,1116,7756.910796
2368,907,7759.81751
2366,949,7762.860952
2368,932,7765.803328
2654,1026,7769.254321
3054,1238,7772.984946
3050,1310,7777.288129
3062,1188,7781.347738
3062,1183,7784.946048
3049,1444,7789.495536
2370,932,7792.405249
726,358,7793.514966
2369,898,7796.577844
3063,1161,7800.396488
2370,915,7803.353744
2372,924,7806.442208
2367,977,7809.529522
3066,1106,7813.034798
2372,917,7815.98501
3047,1492,7820.776707
3054,1348,7825.127124
2371,959,7828.216679
2374,932,7830.916037
2365,992,7833.98826
3057,1282,7838.235462
2369,921,7841.080208
2370,942,7844.135358
3067,1091,7847.770895
3065,1122,7851.25918
3058,1141,7854.990205
3067,1091,7858.367255
2370,909,7862.098225
3064,1143,7865.976976
3059,1122,7869.196969
3067,1080,7873.48348
3067,1080,7876.914091
3066,1111,7880.417018
3066,1107,7884.812295
3059,1250,7889.436392
3065,1132,7893.05605
2369,942,7897.081523
3067,1080,7900.610683
610,230,7901.248947
3059,1133,7904.808386
3066,1117,7909.027977
3066,1103,7913.355985
3068,1079,7917.835186
3052,1390,7923.009441
3064,1145,7926.447213
3067,1087,7930.491623
3066,1116,7933.842612
3063,1161,7937.817551
3056,1302,7942.063418
3059,1249,7945.845398
3066,1101,7949.46007
3066,1100,7953.274677
3068,1076,7956.748898
2370,929,7959.957772
2367,938,7963.139911
1701,652,7965.008085
3056,1319,7969.279669
606,226,7969.934065
3068,1076,7973.370696
3063,1161,7977.048749
3062,1189,7981.609133
3066,1112,7985.588046
3062,1194,7989.39215
3049,1333,7994.743139
3058,1263,7999.89855
3064,1144,8003.587195
2369,925,8006.510711
3067,1090,8010.076676
3065,1120,8013.824834
3057,1280,8018.074836
3067,1092,8021.353666
3067,1094,8025.15525
3066,1117,8028.898041
2364,1033,8032.898307
3062,1077,8036.322263
2368,915,8039.731472
3061,1202,8043.593604
3062,1193,8047.387091
3063,1164,8051.644639
3062,1186,8055.61182
3067,1090,8058.860961
3051,1417,8064.634474
3067,1080,8068.958184
3055,1325,8074.978644
3065,1134,8078.879811
3065,1130,8082.544076
3064,1156,8086.135168
3068,1076,8089.46634
3056,1319,8093.655612
3064,1154,8097.332946
3055,1320,8101.843153
3067,1086,8106.371874
3067,1086,8110.631668
3059,1249,8114.640474
3067,1095,8118.080024
3062,1185,8121.872371
3067,1094,8126.616961
3067,1088,8131.096041
3068,1076,8135.70064
3060,1234,8141.060782
3062,1196,8145.93781
3066,1107,8150.46159
3062,1077,8154.91108
3063,1172,8159.620595
3066,1100,8164.098986
3066,1100,8168.72261
3063,1174,8172.614494
3063,1177,8176.577075
3059,1256,8182.058823
3063,1166,8186.999038
3064,1150,8191.254466
3062,1077,8194.824136
3063,1162,8198.891973
3062,1192,8203.862459
3064,1158,8208.630756
3068,1079,8214.195003
3057,1299,8219.65597
3065,1127,8224.171685
3065,1135,8228.875071
3063,1178,8233.89938
2370,965,8238.459226
3062,1192,8242.456673
3067,1093,8246.046636
3060,1221,8251.646753
3057,1287,8257.018065
3067,1089,8261.68493
3061,1201,8265.837637
3067,1098,8269.2891
3060,1229,8273.428976
3068,1076,8276.792263
3063,1165,8280.926678
3067,1093,8284.448756
3057,1293,8288.65386
2376,893,8292.333872
3067,1084,8295.837167
3068,1076,8299.447145
3055,1205,8304.314443
3067,1092,8308.175181
3067,1092,8311.704463
2360,1106,8315.39758
3066,1115,8318.857328
3063,1161,8322.664334
3068,1076,8326.113947
3066,1105,8329.713348
3064,1154,8334.408714
3068,1076,8339.067442
3066,1105,8343.356577
3067,1092,8348.258156
3067,1092,8352.917427
3068,1076,8357.49185
3062,1182,8361.355764
3061,1207,8366.004912
3055,1332,8371.318361
3065,1132,8375.184607
3058,1260,8379.016789
742,388,8380.501242
3067,1087,8384.0499
252,106,8384.297239
1847,704,8386.648617
252,106,8386.913936
1699,666,8389.078705
1695,708,8391.416692
246,108,8391.77708
3054,1346,8395.948306
3067,1089,8399.631994
3063,1163,8403.346854
3051,1403,8408.330961
2370,941,8411.181321
2644,1152,8415.09121
1701,654,8416.929956
3058,1267,8421.072373
3044,1545,8426.033371
3061,1217,8430.316398
3039,1657,8435.6427
3053,1376,8440.248544
3049,1332,8444.36288
3068,1076,8447.943996
1076,407,8449.312161
3065,1134,8452.973577
1934,698,8455.123646
3055,1333,8459.476086
3067,1098,8462.788723
3068,1076,8466.540459
3067,1093,8470.953423
3067,1093,8475.522562
3067,1093,8480.583513
3065,1128,8485.150582
3067,1098,8489.730591
3067,1094,8494.428596
3067,1093,8498.942366
3067,1092,8503.581624
3067,1094,8508.307033
3067,1090,8512.265541
3067,1092,8515.814546
3065,1122,8520.400317
3063,1172,8525.058887
3067,1094,8530.735065
3067,1092,8537.730494
3067,1093,8542.198526
3067,1092,8546.776521
3067,1094,8554.122647
3064,1143,8558.886324
3066,1113,8562.44329
3056,1305,8566.703503
3067,1093,8570.289862
3067,1092,8573.839129
3067,1098,8578.233474
3064,1150,8582.806274
3062,1192,8586.60394
3067,1098,8590.136509
3067,1084,8593.77998
2639,1022,8596.836842
3067,1089,8600.330423
3068,1076,8604.185313
3067,1093,8608.576422
3067,1093,8613.614697
3066,1116,8619.048183
3068,1076,8623.991161
3068,1076,8628.133645
1946,748,8630.515235
3056,1304,8634.700449
3067,1092,8638.396164
3066,1105,8641.784095
3067,1098,8645.961595
3067,1092,8650.208457
3067,1084,8656.176559
3067,1098,8660.667283
3067,1089,8665.508152
3067,1092,8670.527915
1699,650,8672.654131
3067,1092,8676.371077
3068,1076,8679.555268
3057,1176,8683.617182
3052,1397,8688.083735
3059,1248,8692.302794
1701,652,8694.707102
3060,1221,8698.608917
1702,650,8700.461661
3067,1097,8703.92001
3067,1092,8707.394732
3067,1093,8711.495538
3063,1162,8715.332806
3061,1219,8719.961459
3066,1100,8723.6837
3067,1089,8727.293996
3061,1200,8732.31266
3064,1154,8737.206659
3066,1105,8742.083918
3067,1089,8746.431553
3067,1089,8750.850051
3067,1092,8755.765878
3067,1089,8760.530737
3067,1092,8765.439443
3059,1257,8772.73855
3067,1089,8777.397819
3067,1088,8784.535705
3068,1076,8790.287165
3067,1089,8794.774834
3068,1076,8798.665746
3064,1155,8802.430811
3067,1089,8806.702423
3067,1098,8810.97223
3067,1089,8815.616863
3060,1224,8820.622105
3067,1089,8825.503195
3067,1093,8830.315907
3067,1089,8834.982385
3067,1098,8839.862117
3064,1148,8845.014677
3067,1090,8852.774938
3067,1089,8858.25872
3067,1092,8862.535979
3066,1108,8866.039599
3067,1093,8871.316268
3067,1090,8876.290612
3067,1089,8881.630374
3067,1089,8885.967066
3067,1089,8889.363668
3067,1093,8893.655744
3061,1218,8898.889859
3055,1321,8904.132903
3068,1076,8908.703942
3067,1093,8913.309687
3068,1076,8917.923376
3067,1089,8922.458987
3067,1093,8927.355585
3067,1092,8933.893975
3061,1218,8940.030013
3067,1092,8944.527896
3067,1092,8948.528066
3068,1076,8952.049736
3061,1201,8956.95148
3067,1089,8961.276765
3067,1089,8965.793319
3067,1088,8970.364036
3067,1093,8974.922942
3067,1089,8979.297422
3067,1089,8983.927851
3067,1089,8990.128973
3067,1089,8994.425326
3067,1089,9000.204968
3067,1089,9005.865423
3067,1089,9011.118386
3067,1089,9015.822809
3067,1089,9020.521726
3067,1088,9025.277581
3064,1154,9031.309432
3067,1094,9037.174837
3067,1089,9043.244695
3049,1447,9051.183987
3067,1093,9055.455389
3064,1140,9058.961281
3066,1108,9062.755083
3068,1076,9067.517165
3067,1092,9071.977669
606,226,9073.350913
3067,1085,9076.522848
3067,1089,9080.477374
3067,1089,9085.019804
3067,1089,9089.539008
3067,1089,9093.908533
3067,1089,9098.353661
3065,1129,9103.631121
3067,1089,9108.472829
3067,1089,9112.709132
3067,1089,9118.155491
3062,1197,9122.866284
3067,1089,9128.187665
3067,1089,9133.015046
3067,1089,9138.672925
3066,1108,9145.090786
3067,1093,9150.393815
3067,1090,9157.643183
3067,1089,9163.190981
3067,1089,9167.560395
3067,1093,9173.138277
3068,1076,9178.205553
3067,1089,9182.647419
3067,1094,9187.022849
3067,1089,9191.577851
3067,1089,9194.999666
3067,1089,9199.61612
3067,1089,9203.18808
3062,1182,9206.994799
3066,1105,9210.527828
3067,1085,9214.071748
3064,1150,9218.368201
3067,1089,9222.77449
3067,1092,9227.663724
3068,1076,9232.907712
3067,1089,9237.016437
3067,1089,9243.533109
3067,1089,9249.871176
3068,1076,9253.435567
3067,1089,9257.336453
3067,1094,9262.448725
3067,1089,9266.985563
3067,1089,9271.464773
2373,878,9274.091054
3067,1088,9277.608435
2377,871,9280.778711
3067,1089,9284.019582
3055,1328,9288.513711
3067,1089,9291.979875
1953,720,9294.451687
3063,1161,9298.337997
3067,1089,9302.061878
3064,1156,9308.401227
3068,1076,9313.25935
3067,1093,9316.873886
3059,1257,9321.407599
3067,1085,9325.198457
3067,1089,9328.908025
3067,1089,9334.081277
3067,1093,9338.247374
3064,1153,9342.013318
3067,1089,9345.97491
3067,1093,9350.811719
3067,1089,9356.117004
3055,1332,9361.880997
3067,1089,9366.425372
3067,1089,9370.301407
3067,1085,9373.540778
3067,1089,9379.160506
3067,1089,9383.722852
3061,1208,9388.310199
3067,1089,9392.763439
3063,1168,9397.943773
3068,1076,9402.559641
3067,1092,9408.661843
3067,1089,9412.468812
3067,1089,9415.97178
3067,1089,9420.868738
3067,1089,9425.166474
3067,1089,9429.711476
3067,1090,9434.336926
3067,1086,9438.689254
3067,1085,9443.267534
3067,1085,9447.62995
3065,1128,9452.893972
3067,1089,9458.018765
3063,1161,9463.311614
3065,1125,9469.918015
3052,1390,9475.35595
3062,1185,9480.066098
3067,1089,9485.198789
3067,1085,9490.029012
3067,1089,9494.484959
3067,1089,9499.88362
3067,1089,9504.187773
3068,1076,9508.979285
3067,1090,9515.041374
3063,1177,9518.48474
3067,1084,9523.494401
606,226,9524.70525
3067,1089,9528.188822
3067,1085,9531.626844
3065,1124,9536.119603
3067,1092,9540.215379
3067,1089,9543.685523
3067,1089,9549.018924
3067,1085,9553.54388
3067,1089,9558.040107
3067,1085,9563.108809
3067,1089,9567.444882
3067,1089,9572.584371
3067,1085,9577.270839
3067,1093,9582.400207
3067,1089,9587.532354
3067,1085,9591.832883
3067,1089,9596.319014
3067,1093,9600.914662
3067,1089,9604.350967
3066,1112,9608.329793
3067,1085,9613.674079
3067,1089,9617.964309
3047,1488,9623.921452
3067,1089,9628.635071
3054,1354,9634.052881
3067,1089,9638.395787
3058,1272,9642.691186
3066,1113,9646.260498
3049,1449,9651.195628
3067,1088,9654.77043
3067,1089,9659.201739
3064,1146,9663.826932
3064,1157,9669.026879
3067,1088,9673.643481
3067,1081,9678.020808
3064,1144,9683.720184
3067,1088,9687.983882
3062,1181,9693.329317
3067,1093,9698.526361
3064,1152,9702.663685
3067,1089,9706.231421
3067,1089,9710.818611
3053,1370,9716.34389
3067,1089,9720.885232
3067,1089,9725.461025
3067,1096,9729.805874
3067,1089,9735.04533
3067,1093,9739.575634
3067,1089,9743.030681
3067,1089,9746.813591
3054,1342,9752.920601
3067,1089,9757.162004
3067,1089,9761.712429
3067,1089,9765.498232
2373,936,9768.509343
3067,1085,9772.026082
3067,1089,9775.961911
3067,1089,9781.883486
3067,1096,9786.6946
3067,1089,9790.817509
3067,1092,9795.807604
3067,1089,9799.97541
3067,1089,9804.9721
3067,1089,9810.619883
3061,1201,9815.453145
3067,1082,9820.524066
3067,1088,9824.838309
3067,1089,9830.026207
