#{"t_start": 1644553171.7255762, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
3067,1089,9821.254832
3068,1076,9825.529916
3053,1376,9832.674547
3067,1089,9837.126652
3067,1089,9842.234514
3067,1089,9846.540225
3067,1089,9851.654812
3067,1089,9855.459451
3059,1137,9859.24108
3067,1089,9863.490837
3067,1092,9868.108126
3067,1092,9872.504453
3067,1091,9877.098558
1929,696,9879.711229
3067,1089,9883.348539
3067,1089,9887.25976
3067,1089,9891.968425
3067,1089,9896.577439
3067,1093,9901.561224
3067,1089,9906.766023
3067,1089,9911.276649
3067,1089,9915.967478
3067,1089,9920.137808
3067,1093,9924.500701
1704,630,9927.567166
3062,1075,9930.815519
3062,1181,9934.674055
3067,1089,9938.239708
3067,1089,9942.781201
3067,1089,9946.928248
3050,1302,9951.020719
3067,1089,9954.778703
3067,1092,9959.249986
3067,1089,9963.027303
3067,1085,9966.746385
3067,1092,9970.352594
3067,1093,9974.863754
3067,1093,9978.980667
1950,720,9981.521398
2371,890,9984.533273
3067,1093,9987.99421
3067,1093,9991.658292
1697,670,9994.283398
3052,1392,9998.854516
3067,1088,10003.033226
3067,1088,10007.573467
3067,1093,10012.858275
3061,1202,10017.626555
3067,1089,10022.508582
3067,1088,10027.024244
3064,1148,10031.063231
3067,1088,10034.499639
3067,1088,10038.890615
3067,1088,10043.885217
3061,1202,10048.907904
3067,1088,10052.283864
3067,1088,10056.455629
3067,1088,10062.700778
3067,1088,10068.251366
3067,1088,10071.594543
3067,1089,10075.893428
654,270,10077.122367
2367,984,10080.458827
2368,958,10083.580914
2377,871,10086.173359
2368,929,10089.178949
1723,674,10091.39598
2369,949,10094.408286
2370,967,10097.599549
2364,1039,10100.817797
2649,1060,10104.169857
2369,967,10107.099926
2372,873,10109.996693
1440,550,10111.822096
2641,1026,10115.181794
3057,1282,10119.212663
2368,934,10122.2623
3054,1350,10126.49447
1701,652,10128.847247
3052,1386,10133.225406
3054,1357,10137.463038
3056,1305,10141.701226
3067,1088,10145.19127
3057,1284,10149.789819
3065,1126,10153.334673
2367,980,10156.406702
3060,1109,10160.039124
1871,734,10162.613678
2365,997,10165.865648
252,106,10166.115013
3062,1189,10169.903305
3061,1206,10173.807323
3057,1290,10177.942328
2373,905,10181.014336
3052,1279,10185.17517
3055,1321,10189.333361
3065,1133,10193.149839
3061,1202,10197.636321
3067,1094,10201.497327
3064,1140,10205.33201
3058,1264,10210.371475
3067,1089,10213.900049
3060,1239,10217.983735
3059,1256,10222.122714
3058,1266,10226.282892
3055,1323,10231.176556
3067,1088,10235.703493
3067,1088,10240.115384
3067,1088,10244.803678
3068,1076,10249.382775
3066,1116,10255.467919
3067,1088,10260.678505
3058,1157,10265.721425
2367,932,10269.455598
3067,1089,10273.062169
3067,1088,10276.546988
3068,1076,10280.864966
3067,1088,10285.054213
3067,1089,10289.486718
3067,1089,10293.709545
3067,1088,10298.242825
3065,1138,10303.218236
3066,1112,10308.321663
3067,1088,10311.987741
3067,1091,10315.597655
3054,1348,10319.937381
3058,1265,10325.166013
3067,1089,10329.403624
3067,1088,10334.009544
3062,1180,10339.233882
3060,1228,10344.890666
3067,1088,10349.772972
3065,1130,10354.860634
3067,1089,10359.710677
3067,1088,10365.14792
606,226,10365.929958
3067,1088,10369.188741
3067,1089,10373.063053
3067,1089,10377.594499
3067,1092,10382.184938
3067,1088,10386.988245
3067,1098,10391.492184
3067,1088,10395.158779
3067,1092,10398.595418
3067,1088,10403.307896
3067,1088,10407.981001
3058,1262,10413.055842
3067,1089,10417.086226
3067,1088,10420.600991
3067,1093,10424.501711
3067,1093,10429.063588
3067,1089,10434.88906
3063,1163,10442.923351
3067,1089,10448.187093
3067,1088,10452.768311
3067,1088,10458.183543
3067,1089,10463.093255
3067,1089,10467.664272
3063,1173,10472.52517
3067,1089,10477.315617
3067,1095,10481.934722
3067,1089,10486.974164
3067,1088,10492.245075
3067,1089,10496.60348
3067,1089,10501.902666
3067,1088,10507.033108
3067,1088,10511.953355
3067,1089,10516.282801
3064,1158,10521.635995
3067,1089,10525.168175
3067,1089,10529.028563
3067,1093,10533.78791
3067,1089,10539.013187
3067,1089,10543.43249
3067,1089,10549.767236
3067,1089,10555.174476
3065,1120,10560.051895
3067,1089,10565.141887
3067,1093,10571.35665
3067,1089,10575.709483
3067,1085,10580.602986
3065,1134,10585.854108
3067,1089,10590.461722
3067,1089,10595.370933
3067,1089,10600.577008
3067,1089,10604.958574
3067,1092,10610.267954
3067,1089,10615.644871
3067,1089,10620.298569
3067,1088,10625.00443
2651,1026,10628.968534
3067,1089,10632.519037
3067,1089,10636.050631
3067,1089,10640.500508
3067,1088,10644.032516
3067,1089,10648.077999
3065,1137,10652.79025
3067,1089,10657.245634
3064,1147,10662.616185
3067,1089,10667.346927
3067,1089,10671.706903
3067,1089,10676.878423
3067,1089,10681.647044
3067,1088,10685.700029
3067,1089,10692.129771
3067,1089,10695.974561
3067,1089,10700.018552
3067,1089,10704.260909
3067,1089,10708.947646
3067,1088,10713.587985
3067,1088,10718.151412
3067,1093,10724.903807
3067,1089,10730.474017
3067,1089,10736.144816
3067,1089,10742.164479
3067,1089,10746.308474
3067,1092,10752.014801
3056,1304,10759.494626
3067,1089,10765.036725
2377,871,10768.425105
3067,1089,10771.882821
3067,1098,10776.22984
3067,1093,10780.589
3067,1093,10786.895439
3067,1093,10792.168695
3067,1093,10796.636794
3067,1089,10802.09746
3065,1138,10806.729974
3063,1168,10811.866683
3067,1093,10816.616794
3067,1089,10821.521672
3067,1088,10826.072042
3066,1105,10833.135731
3067,1089,10838.447763
3067,1093,10842.161917
3067,1089,10846.791202
3067,1089,10851.154549
3067,1092,10855.738854
3067,1092,10859.669276
3060,1225,10863.58971
3059,1241,10870.470328
3067,1089,10875.136138
3067,1097,10880.27694
3067,1089,10885.000004
3067,1089,10890.036463
3067,1093,10894.37497
3067,1089,10898.920611
3067,1089,10903.54177
3055,1326,10908.301751
3057,1286,10913.964492
2367,1023,10917.245216
3060,1223,10921.312699
3065,1137,10925.172648
3051,1411,10930.045624
3067,1092,10934.50337
3067,1089,10938.728859
3067,1089,10945.837453
3067,1090,10950.682636
3067,1092,10955.596231
3067,1089,10961.885447
3067,1089,10967.342422
3067,1089,10971.929835
3062,1194,10977.034526
3062,1190,10983.530554
3067,1089,10988.062703
3067,1089,10992.943722
3067,1089,10997.239218
3067,1089,11001.863949
3067,1089,11007.791723
3067,1089,11013.44259
3067,1085,11017.971421
3067,1089,11022.378162
3067,1089,11027.053444
3067,1089,11031.648919
3067,1088,11036.578599
3067,1089,11040.215158
3067,1088,11043.991838
3067,1089,11047.434085
3067,1089,11051.092227
3067,1089,11055.032697
3067,1089,11059.322598
3067,1089,11064.581112
3067,1085,11068.861125
3067,1089,11073.578092
3067,1088,11077.882513
3067,1089,11082.773552
3067,1089,11087.249696
3067,1089,11091.635745
3067,1089,11095.746962
1706,678,11098.049866
3067,1089,11101.631043
3067,1089,11105.398248
3067,1092,11109.856098
3067,1085,11114.483516
3067,1089,11120.410976
2658,978,11124.390656
3067,1089,11127.798681
3067,1089,11131.352404
3067,1089,11135.832254
3067,1088,11140.059633
3067,1089,11144.403533
3067,1089,11149.491502
3067,1089,11154.163117
606,226,11155.491426
3067,1089,11158.609383
3061,1205,11162.720572
3067,1089,11167.316792
3065,1137,11172.792202
3067,1089,11178.005948
3067,1088,11182.797052
3067,1089,11187.508765
3067,1092,11191.070126
3067,1084,11194.787904
3067,1088,11198.837965
3067,1089,11204.709442
3067,1090,11208.763992
3067,1085,11213.287274
3067,1089,11217.749535
3067,1089,11223.849236
3067,1089,11228.259442
3067,1089,11233.713238
3067,1089,11238.123454
3067,1089,11242.606927
3067,1089,11247.278776
3068,1076,11252.121241
3067,1089,11256.769527
3067,1089,11261.17941
3067,1089,11264.741811
3067,1089,11269.066247
3067,1088,11275.29968
3067,1089,11279.703658
3068,1076,11284.814517
3067,1089,11289.380092
3065,1129,11294.304338
3067,1089,11298.757228
3067,1089,11304.408451
3067,1089,11309.215627
3067,1089,11313.840737
3067,1089,11319.72639
3067,1089,11324.336625
3067,1090,11328.169171
3067,1089,11331.535103
3067,1089,11336.725014
1438,530,11339.819177
3064,1155,11343.315826
606,226,11344.119116
3067,1089,11347.749314
3067,1089,11351.413508
3067,1089,11356.372194
3067,1085,11361.044744
3067,1089,11365.734398
3067,1085,11369.953982
3067,1085,11375.368196
3067,1090,11381.238947
3067,1097,11385.489817
3067,1089,11389.796517
3067,1085,11394.915514
3067,1089,11399.358055
3067,1089,11405.068349
3067,1089,11412.53208
3067,1089,11417.21331
3067,1089,11423.591636
3067,1089,11428.321498
3067,1089,11434.146892
3067,1089,11439.024656
3067,1089,11444.413604
3067,1089,11450.45696
3067,1089,11454.896428
3067,1089,11459.877272
3067,1089,11464.551356
3057,1291,11469.911055
3067,1089,11474.71975
3067,1089,11480.816805
3067,1085,11485.742499
3067,1089,11490.229252
3067,1089,11494.845188
3067,1089,11499.228131
3067,1085,11503.952347
3067,1085,11508.319403
3067,1089,11513.016699
3067,1089,11518.977634
3067,1089,11524.111429
3067,1096,11528.712768
3067,1089,11534.572788
3067,1092,11539.65528
3067,1089,11544.420169
3067,1089,11549.262308
3067,1089,11554.354367
3067,1089,11558.833974
3067,1089,11564.559921
3067,1092,11569.243809
3067,1089,11573.483063
3055,1320,11580.695723
3067,1089,11585.03444
3067,1089,11590.735645
3067,1089,11595.380437
3067,1089,11599.774819
3067,1089,11604.069779
3067,1088,11608.616565
3067,1089,11614.717348
3067,1097,11621.724944
3067,1089,11628.040196
3067,1089,11632.595769
3067,1089,11637.149993
3068,1076,11641.542529
3067,1093,11646.766156
3067,1089,11651.392091
3067,1089,11655.810991
3067,1097,11661.835045
3067,1089,11667.120176
3067,1089,11674.302911
3067,1089,11681.084535
3067,1089,11686.094937
3067,1089,11692.924083
3067,1093,11698.184939
3067,1093,11704.447424
3067,1089,11708.502847
3057,1282,11712.569279
3067,1089,11716.915444
3067,1089,11721.351497
3067,1089,11726.603724
3067,1089,11731.31694
3068,1076,11735.784124
3067,1089,11740.116164
3067,1090,11744.941441
3067,1089,11748.714511
3067,1089,11752.337158
3062,1186,11756.579544
3067,1089,11761.109202
3067,1093,11766.202636
3065,1120,11770.928514
3068,1076,11775.228224
3065,1132,11780.900247
3064,1152,11786.003321
3067,1089,11789.692109
1692,712,11792.049288
3067,1089,11795.560184
3067,1089,11799.514762
3067,1092,11803.853753
3067,1089,11808.464406
3067,1089,11813.331366
3067,1089,11817.940996
3067,1089,11824.373825
3067,1089,11828.647907
3067,1089,11833.112938
3067,1089,11839.42418
3067,1089,11843.985874
3067,1089,11849.95498
3067,1089,11856.111877
3067,1089,11860.32061
3067,1089,11866.823676
3067,1089,11871.10751
3067,1085,11876.40851
3067,1089,11880.841621
3067,1092,11887.1262
3067,1089,11893.895449
3067,1090,11901.710377
3067,1089,11907.812494
3067,1093,11913.334786
3067,1089,11918.41688
3067,1093,11922.878071
3067,1089,11928.038375
3067,1089,11933.174134
3067,1089,11938.868228
3067,1089,11943.08759
3061,1212,11948.162808
3067,1089,11954.540883
3067,1089,11958.969792
3067,1089,11964.262845
3067,1089,11970.485784
3067,1089,11975.414261
3067,1089,11980.165321
3067,1089,11985.878203
3067,1089,11990.281675
3067,1089,11994.958804
3067,1089,11999.749356
3067,1092,12004.731827
3067,1089,12009.401592
3065,1133,12013.806032
3055,1339,12018.018733
3067,1093,12021.563628
1697,706,12024.008055
3067,1089,12027.593513
3067,1089,12031.202605
3067,1089,12035.652344
3067,1089,12040.041552
3067,1086,12047.379797
3067,1089,12052.288851
3067,1089,12057.047877
3067,1092,12061.411226
3067,1085,12066.111933
3067,1089,12071.063902
3067,1089,12078.20657
3067,1089,12082.632303
3067,1089,12087.77499
3067,1092,12092.353818
3067,1088,12096.624099
3067,1089,12102.039415
3067,1089,12107.741886
3067,1089,12112.443779
3067,1089,12117.103909
3067,1089,12121.594284
3067,1089,12127.554912
3067,1085,12132.079555
3067,1089,12136.88088
3067,1089,12141.622251
3067,1088,12147.702489
3067,1089,12152.288108
3067,1089,12156.891484
3067,1089,12162.706002
3067,1090,12167.216698
3067,1089,12171.70662
3067,1089,12177.958842
3067,1089,12183.959019
3067,1089,12188.423112
3067,1089,12194.283355
3067,1089,12198.93197
3067,1089,12203.606989
3067,1088,12208.311892
3067,1089,12214.351452
3067,1089,12218.711671
3067,1089,12223.042521
3067,1089,12229.42368
3067,1089,12234.078538
3067,1089,12240.631001
3067,1089,12246.011802
3067,1089,12250.608985
3067,1089,12256.25705
3067,1089,12261.80037
3067,1086,12266.410559
3067,1088,12272.483159
3067,1089,12276.834342
2369,931,12282.692629
3060,1229,12286.619545
3067,1089,12290.434759
3067,1089,12295.573184
3067,1090,12300.008038
3067,1089,12306.0061
3067,1089,12310.687248
3067,1089,12315.472463
3067,1088,12319.929971
3067,1089,12324.492554
3067,1089,12329.202121
3067,1089,12334.102887
3067,1086,12338.56232
3067,1089,12342.938202
3067,1089,12348.325901
3067,1089,12353.674027
3067,1089,12359.918238
3067,1089,12365.830335
3067,1089,12370.650017
3067,1089,12375.897272
3067,1089,12382.176796
1730,630,12384.711987
3067,1089,12388.114986
3067,1089,12391.950925
3067,1086,12397.54765
3067,1089,12402.115769
3067,1089,12406.843641
3067,1089,12411.183255
3067,1089,12416.877068
3067,1098,12421.650553
3067,1089,12426.262977
3067,1089,12430.942216
3067,1089,12435.458296
3067,1089,12440.068521
3067,1089,12445.064646
3067,1089,12450.254183
3067,1089,12455.201351
3067,1089,12459.352785
3067,1089,12464.777419
3067,1092,12468.029191
3067,1089,12472.013397
3067,1089,12477.190015
3067,1097,12481.452332
3041,1618,12489.597189
3067,1085,12493.49333
3067,1085,12496.907589
3067,1085,12501.502743
3067,1093,12504.981164
3067,1085,12509.233398
3067,1090,12513.677323
3067,1085,12518.23705
3063,1173,12522.877782
3067,1085,12527.402053
3067,1085,12531.851765
3067,1089,12536.383241
3067,1085,12540.762042
3067,1089,12547.256751
3067,1085,12551.819718
3067,1089,12556.15991
3067,1085,12560.760275
3067,1089,12565.290561
2368,962,12569.359032
3066,1105,12572.940121
3067,1094,12576.84232
2370,960,12580.141348
3040,1620,12585.395274
3066,1110,12589.08673
2372,907,12591.998172
1437,586,12593.785135
3049,1450,12598.864064
3047,1487,12603.535903
3062,1199,12607.422728
2371,950,12610.524292
3051,1417,12615.061582
2377,871,12617.925147
2368,993,12620.894511
3053,1369,12625.353672
3067,1089,12629.202268
2374,902,12631.771399
3067,1089,12635.348987
3067,1089,12638.973646
3067,1093,12643.297974
3067,1089,12648.015285
3067,1089,12652.739408
3067,1089,12657.636566
3067,1089,12661.781958
3067,1089,12666.713349
3067,1092,12671.069647
3067,1093,12675.787592
3067,1089,12680.466093
3067,1089,12685.454774
3067,1089,12690.094129
3067,1089,12694.541235
3067,1093,12699.240289
3067,1097,12703.693412
3053,1378,12709.412759
1698,654,12711.8863
3066,1100,12715.155649
3067,1089,12719.142934
3067,1089,12723.38584
3067,1089,12727.839554
3058,1266,12733.104239
3067,1097,12737.789286
3067,1089,12742.51406
3067,1098,12746.809379
3067,1092,12751.371865
3067,1089,12755.046884
3067,1092,12758.681694
3067,1089,12763.190503
3067,1089,12767.780871
3067,1085,12772.260073
3067,1090,12776.888908
3067,1089,12781.449059
3067,1089,12785.941897
3067,1089,12790.487023
3067,1089,12794.949156
3067,1089,12799.22306
3067,1085,12803.662726
3067,1089,12809.112343
2632,1162,12815.96149
3067,1093,12819.385589
3067,1089,12823.573444
3067,1094,12828.079527
3067,1089,12832.47208
3067,1089,12836.098482
3067,1090,12839.976849
3067,1085,12844.683019
3067,1085,12849.095646
3067,1085,12853.60765
3067,1089,12857.166683
3067,1089,12860.761143
3067,1090,12865.332719
3067,1089,12870.376257
3067,1085,12874.797027
3067,1085,12879.171313
3067,1090,12885.250603
3067,1089,12889.452627
3067,1089,12894.332688
747,444,12896.048146
3067,1089,12899.511679
3066,1118,12902.969964
3048,1478,12908.868746
3067,1089,12912.785161
1352,501,12915.25509
1934,698,12917.526351
606,226,12918.340733
606,226,12918.973549
3067,1089,12922.805313
3063,1177,12926.552691
3049,1451,12932.770109
3067,1089,12937.209404
3068,1076,12941.171259
3068,1076,12944.470421
3067,1089,12948.132907
3067,1088,12951.335877
3067,1089,12954.722899
3067,1089,12958.835369
3060,1233,12962.67109
3067,1089,12966.936566
3067,1093,12971.178541
3067,1092,12976.461658
3066,1118,12981.769251
3067,1089,12986.995604
3067,1084,12993.972181
3067,1089,12999.754894
3067,1089,13005.476319
3067,1089,13011.830028
3067,1089,13017.225585
3067,1089,13022.573928
3061,1201,13030.356916
3062,1180,13035.315884
3067,1092,13042.574899
3067,1089,13048.406211
3067,1089,13053.331237
3067,1089,13060.185037
3061,1213,13064.943877
3067,1092,13068.90344
3067,1089,13072.391539
3067,1089,13078.026563
3067,1089,13084.577438
3067,1089,13089.148439
3067,1097,13092.830223
3067,1089,13096.867594
3067,1089,13102.689194
3067,1089,13109.397352
3060,1230,13114.42189
3067,1089,13119.265305
3067,1089,13123.672944
3065,1123,13128.311786
2653,996,13132.969192
3067,1089,13136.415585
3062,1188,13141.043325
3068,1079,13144.984485
3067,1089,13148.103051
3054,1359,13152.387108
3066,1108,13156.702999
3067,1088,13162.386523
3067,1089,13166.809831
3050,1429,13174.386528
3067,1089,13178.823818
3067,1089,13184.756118
3067,1089,13189.575481
3066,1105,13194.223075
3067,1089,13199.957839
3067,1089,13205.846221
3067,1089,13209.48663
3061,1212,13213.525475
3067,1089,13217.017985
3067,1089,13220.834971
3067,1089,13225.263537
3067,1085,13230.007298
3067,1089,13234.74306
3067,1089,13239.416731
3067,1089,13244.580456
3067,1089,13249.175092
3067,1089,13254.27221
3067,1089,13259.527563
3067,1088,13264.968481
3067,1088,13269.502587
3068,1076,13275.986157
3067,1089,13281.867211
3067,1089,13287.738388
3067,1089,13292.00132
3067,1095,13297.05836
3067,1089,13303.165858
3067,1089,13307.993134
3067,1089,13313.279374
3067,1089,13320.570484
3067,1092,13325.017952
3067,1089,13332.383913
3067,1092,13337.493987
3067,1089,13344.642435
3067,1089,13350.660286
3067,1089,13358.414932
3067,1089,13366.015223
3067,1089,13370.778277
3061,1210,13375.896014
3067,1089,13381.14775
3066,1100,13388.504697
3067,1093,13393.438914
3067,1089,13398.820539
3067,1093,13402.496026
3067,1089,13407.275728
3062,1076,13411.691827
3067,1085,13416.258013
3067,1089,13420.747654
3067,1089,13425.450359
3067,1089,13429.929714
3067,1088,13436.53223
3067,1088,13441.429262
3067,1089,13445.913797
3067,1089,13450.180001
3067,1089,13455.212054
3067,1089,13461.039939
3067,1089,13465.848176
3067,1089,13471.326391
3067,1089,13475.651041
3067,1089,13480.174446
3067,1089,13484.649764
3067,1089,13489.309682
3056,1301,13494.318681
3067,1089,13498.807712
3061,1200,13503.716195
3067,1089,13508.563106
3061,1218,13513.501973
3067,1089,13518.461329
3067,1089,13522.941867
3067,1089,13528.168798
3067,1089,13533.847762
3067,1093,13537.345453
3067,1089,13540.97581
3063,1173,13546.082789
3067,1089,13551.888902
3067,1089,13557.07045
3067,1089,13561.44794
3067,1089,13566.369986
3060,1237,13571.220222
3067,1089,13575.916853
3067,1089,13580.274293
3067,1089,13584.70768
3067,1089,13589.350971
3067,1089,13593.757439
3067,1089,13598.573444
3067,1089,13602.829403
3064,1157,13607.520438
3067,1089,13612.084383
3067,1089,13617.648777
3067,1089,13622.317885
3067,1089,13627.133186
3067,1089,13632.951054
3067,1089,13639.951356
3067,1089,13644.257363
3061,1210,13649.798692
3067,1089,13654.846137
3067,1089,13659.043604
3067,1089,13663.849545
3067,1089,13668.531427
3067,1089,13674.228679
3067,1090,13678.791434
3067,1089,13683.430095
3067,1089,13688.477359
3067,1089,13693.036431
3068,1076,13698.550021
3065,1138,13702.070156
3062,1188,13706.457132
3067,1089,13710.782131
3067,1089,13715.592071
3067,1089,13720.087814
3067,1089,13725.962998
3067,1089,13729.984479
3067,1089,13733.502204
3067,1089,13737.589075
3067,1089,13740.907566
3067,1089,13745.864476
3067,1097,13750.248888
3067,1089,13754.591608
3067,1089,13759.027084
3067,1089,13763.644491
3067,1089,13768.168366
606,226,13769.37292
3067,1089,13772.924619
3067,1089,13777.324775
3067,1089,13782.696026
3067,1089,13786.961916
3067,1089,13790.453083
3067,1089,13794.686017
3067,1089,13798.796009
3067,1089,13804.366928
3066,1100,13807.748775
3047,1494,13813.280107
2371,946,13818.181477
3056,1318,13822.261124
3067,1089,13827.711794
3067,1089,13832.178937
3067,1091,13836.619372
3067,1092,13841.34827
3067,1089,13845.718017
3067,1089,13850.350688
3067,1089,13855.169595
3067,1089,13859.877913
3067,1089,13866.193106
2368,973,13870.591908
3067,1089,13874.10256
3063,1161,13877.913065
3067,1089,13882.613297
3067,1089,13887.62275
3067,1089,13892.382774
3067,1089,13896.989007
3067,1089,13902.289913
3067,1089,13907.774625
3067,1089,13913.678375
3067,1089,13917.633187
3067,1086,13922.371494
3067,1089,13926.565396
3067,1091,13930.596156
3067,1089,13934.210763
3067,1085,13938.561116
3067,1089,13945.288416
3067,1089,13950.266526
3067,1097,13955.886481
3067,1089,13960.434595
611,234,13961.502334
3067,1089,13964.935296
3067,1089,13968.204397
3067,1089,13973.32094
3067,1089,13978.928803
3067,1089,13985.41126
3067,1089,13992.700109
3068,1076,13997.121464
3062,1186,14002.553166
3066,1109,14009.208208
3068,1076,14013.623056
3067,1089,14018.611364
3067,1089,14024.367605
3067,1089,14028.96735
3067,1089,14032.553918
3067,1089,14036.194247
3067,1089,14040.528013
3067,1089,14045.617267
3067,1089,14050.245301
3067,1089,14055.291294
3067,1089,14059.810723
3067,1089,14064.32676
3067,1089,14068.712145
3067,1086,14073.620726
3063,1173,14078.458003
3053,1367,14083.214109
3067,1089,14086.994875
3067,1089,14092.832883
3067,1089,14097.736177
3067,1092,14102.251527
3067,1093,14106.652555
3063,1173,14111.389874
3067,1089,14115.803641
3067,1093,14120.607913
3067,1089,14125.384291
3067,1089,14130.811524
3067,1089,14135.617426
3045,1530,14140.810809
3065,1126,14145.585112
3067,1089,14150.558526
3067,1089,14155.043917
3067,1089,14160.332024
3067,1092,14164.808365
3067,1089,14169.348464
3067,1089,14173.102556
3067,1089,14176.999535
3067,1089,14181.517735
3067,1089,14187.346559
3067,1089,14192.334154
3064,1150,14196.60237
3067,1086,14201.362468
3067,1093,14206.387751
3067,1089,14210.955551
3067,1089,14215.651484
3067,1089,14220.228151
3067,1089,14223.68834
3067,1089,14228.062773
3067,1089,14232.55056
3067,1089,14237.097013
3059,1250,14242.965369
3067,1089,14249.09864
3067,1093,14253.89765
3067,1089,14258.832265
3067,1089,14263.873845
3067,1089,14269.995002
3067,1089,14275.790135
3067,1089,14281.601208
3067,1089,14285.908936
3067,1087,14290.742941
3067,1086,14296.360009
3067,1089,14301.113307
3067,1092,14305.590698
3067,1089,14310.15308
1705,654,14312.507123
3063,1167,14316.407207
3067,1092,14319.941545
2652,942,14323.041568
3067,1087,14326.579845
3067,1096,14331.576893
3067,1090,14336.07669
3067,1089,14341.027923
3067,1089,14345.580499
3067,1090,14349.962486
3067,1089,14354.263536
3067,1089,14359.028441
3067,1089,14363.297955
3067,1089,14367.959465
3067,1089,14373.141665
3066,1109,14378.226434
3067,1093,14382.491642
3067,1089,14386.552282
3067,1089,14390.001966
3067,1086,14393.565154
3067,1092,14397.210549
3047,1490,14402.037786
3064,1150,14405.797908
3067,1089,14409.68983
606,226,14410.392219
606,226,14411.019448
606,226,14411.716587
1933,766,14414.110888
1930,714,14416.148845
252,106,14416.705028
1924,744,14419.032209
1927,740,14421.433424
1929,698,14423.783311
1573,624,14425.751234
2369,924,14428.833492
2374,899,14431.63092
3060,1228,14435.523764
1867,718,14437.853842
1864,676,14440.160011
3067,1093,14443.818711
1929,698,14445.800425
3055,1328,14450.165214
3054,1344,14454.72345
3067,1098,14458.092249
3066,1102,14461.829364
3056,1319,14465.7528
3067,1086,14469.340051
1863,674,14471.640932
3059,1245,14475.573195
3067,1089,14478.97392
3067,1093,14482.61128
3067,1093,14485.965823
3063,1166,14489.738496
2655,986,14492.700227
1707,622,14494.98813
3067,1089,14498.439343
2370,945,14501.504024
1707,622,14503.45646
3067,1092,14506.986025
3061,1210,14510.80676
1934,698,14513.113808
3064,1142,14516.613521
3059,1252,14520.722837
3067,1089,14523.991149
3061,1200,14528.020105
3046,1514,14533.093278
3067,1089,14537.660455
3067,1089,14542.148367
3067,1089,14547.643091
3061,1204,14551.633072
1591,582,14553.400448
3063,1178,14557.184282
3056,1317,14561.693402
3064,1143,14565.132288
3061,1202,14569.074139
3062,1191,14572.720729
1929,698,14575.15759
1929,714,14577.662419
1929,698,14579.788582
3067,1089,14583.217558
3067,1089,14586.928207
3064,1149,14590.96983
3060,1221,14594.729425
3067,1089,14598.468444
3067,1095,14604.120162
3067,1089,14607.461477
3067,1086,14611.056567
3067,1093,14614.34398
1933,722,14617.373097
3067,1089,14620.748897
3067,1089,14624.43576
3055,1330,14628.577851
3064,1150,14632.376461
1933,718,14634.803279
3064,1153,14638.396669
3067,1091,14642.38273
3067,1080,14647.065505
3067,1089,14651.5292
3061,1214,14656.012387
3067,1098,14659.535889
3061,1212,14663.765684
3067,1089,14668.816425
3067,1092,14673.304037
3061,1202,14677.700818
3067,1089,14681.349252
3067,1093,14685.618955
3067,1089,14690.886101
3067,1089,14695.005693
3067,1089,14698.642673
3067,1089,14702.545956
3067,1089,14707.20902
1934,698,14710.048904
3067,1089,14713.738916
3067,1089,14717.505247
3067,1089,14722.144618
3067,1089,14726.638981
3067,1086,14731.168825
3059,1246,14736.291864
3067,1089,14741.714458
2367,993,14747.627276
3067,1089,14751.002514
3067,1089,14754.738312
3067,1089,14759.265491
2368,906,14762.978376
3067,1089,14766.478246
3064,1153,14770.588697
3067,1089,14775.142041
3067,1092,14779.676982
3067,1089,14784.137374
3067,1089,14788.459226
3067,1089,14793.550151
3067,1089,14797.183684
3067,1089,14800.876135
3067,1089,14805.648735
3067,1089,14810.596612
3067,1089,14814.567775
3067,1093,14818.266536
3044,1558,14824.604688
3067,1089,14828.145919
3059,1250,14832.143021
3063,1162,14835.83612
3067,1092,14842.570757
3067,1089,14847.129452
3067,1094,14851.340716
3067,1089,14856.864581
3064,1150,14861.673237
3067,1090,14867.175128
3067,1097,14871.417845
3067,1089,14879.052931
3067,1089,14882.627786
3067,1092,14886.832662
3067,1089,14891.022933
3067,1090,14896.448255
3062,1186,14901.1323
3067,1089,14906.371768
3067,1089,14911.569493
3067,1086,14916.114899
3067,1089,14921.038852
3067,1089,14925.770904
3065,1136,14934.110601
3067,1089,14939.020519
3067,1089,14943.448144
3066,1103,14949.968117
3058,1276,14955.708407
3060,1222,14959.923343
3067,1089,14963.602126
3065,1134,14969.122875
3067,1089,14974.112995
3067,1089,14979.31068
3067,1089,14985.053066
3067,1089,14989.453203
3067,1089,14994.394756
3067,1096,14997.817375
3067,1085,15002.188651
3067,1092,15007.178304
3067,1090,15011.663037
3067,1089,15017.601784
3067,1089,15022.64045
3067,1096,15026.939948
3067,1089,15031.71774
3067,1089,15036.335869
3067,1092,15040.678568
3067,1089,15045.788997
3067,1089,15050.310434
3067,1089,15055.112232
3067,1088,15059.520873
3067,1089,15065.082918
3067,1089,15069.403698
3067,1089,15075.998959
3067,1086,15081.58825
3060,1226,15089.977463
3067,1089,15095.351338
3067,1089,15101.426264
3067,1090,15106.709731
3067,1089,15112.846633
3067,1089,15117.485827
3067,1089,15122.261301
3067,1089,15126.635705
3067,1089,15133.560987
3061,1202,15137.726506
3067,1089,15141.155184
3067,1089,15146.590173
3067,1089,15152.049136
3067,1086,15156.80759
3063,1165,15160.621304
