#{"t_start": 1644553171.7305636, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
3067,1089,9831.92136
3067,1089,9836.701772
3067,1089,9841.75769
3067,1089,9846.121332
3067,1089,9850.639284
3067,1089,9855.324811
3067,1089,9858.887311
3067,1097,9863.137766
3067,1089,9867.609
3067,1093,9872.124451
3067,1089,9876.460106
3067,1088,9880.921613
3067,1089,9884.340717
3067,1093,9888.88428
3067,1089,9893.523071
3067,1093,9898.406398
3067,1093,9902.925941
3067,1089,9908.516808
3067,1089,9913.065684
3067,1089,9917.365293
3067,1089,9921.789624
3067,1089,9925.953412
3067,1089,9929.985593
2366,1026,9933.005938
3067,1088,9936.447452
3067,1089,9940.805923
3063,1178,9945.817538
3066,1110,9949.241112
3066,1118,9952.804696
3067,1089,9957.052333
3067,1089,9960.995172
3063,1162,9964.945789
3067,1089,9968.671041
3067,1088,9972.287863
3067,1089,9976.897766
3056,1300,9981.85251
2369,952,9984.905575
3067,1091,9988.62653
3067,1093,9992.308901
3052,1389,9996.932498
3066,1114,10000.599544
3067,1089,10005.415203
3052,1389,10011.521531
3066,1100,10016.198436
3067,1088,10020.679473
3067,1088,10025.112251
2647,982,10029.656394
3064,1150,10033.359284
3067,1089,10037.265554
3067,1088,10042.415768
3067,1088,10047.264394
3067,1088,10050.720558
3067,1098,10054.663272
3066,1103,10059.135332
3067,1089,10066.336065
3067,1089,10070.001786
3067,1088,10073.588615
1946,716,10077.043577
3063,1161,10080.907206
1716,644,10083.081802
3067,1089,10086.549356
3066,1113,10090.009744
3044,1424,10094.480115
1867,724,10096.817733
3062,1190,10100.662213
3061,1209,10104.553629
2375,870,10107.08397
3051,1412,10111.769239
2367,964,10114.859206
2374,882,10117.870161
2362,1078,10121.241926
3052,1389,10125.684794
3066,1115,10129.213298
3065,1121,10132.877797
2368,950,10136.009555
2372,874,10138.735634
2370,912,10141.632438
3059,1253,10145.627898
2369,939,10148.961066
3066,1115,10152.524277
3065,1125,10156.238153
3056,1310,10160.630589
3061,1201,10164.369234
3058,1277,10168.338514
2369,1023,10171.652475
3065,1129,10175.54105
3059,1256,10179.511547
3056,1306,10184.05439
2364,995,10187.255777
2649,972,10190.079502
2372,874,10193.136876
2369,932,10196.387481
3035,1738,10202.725422
3065,1122,10206.674924
2370,917,10210.381417
3065,1128,10213.998783
3056,1192,10217.846102
2370,909,10221.202237
3067,1096,10224.720727
3062,1077,10228.149777
3067,1088,10232.467607
3067,1088,10236.673895
3067,1092,10241.712443
3059,1253,10246.658019
3067,1088,10251.033502
3056,1308,10258.240729
3067,1094,10263.250432
3067,1088,10268.135235
3067,1089,10272.091237
3066,1110,10275.800299
3068,1076,10279.705531
3063,1174,10284.270998
3067,1089,10288.785564
3063,1174,10293.339622
3067,1088,10297.859877
3063,1173,10303.068104
3067,1089,10307.800858
3067,1098,10311.810214
3067,1092,10315.318337
3062,1077,10318.780367
3067,1089,10323.079543
3064,1146,10327.737122
3067,1093,10332.181341
3067,1089,10336.933628
3067,1089,10341.434649
3067,1088,10346.729443
3058,1262,10352.372437
3067,1088,10356.790006
3067,1089,10363.342947
3067,1089,10366.763252
3063,1177,10370.42342
3067,1089,10374.590196
3067,1089,10379.241036
3067,1089,10383.839734
3067,1088,10388.358773
3067,1093,10392.78899
3067,1093,10396.327145
3067,1093,10400.327924
3067,1088,10405.084757
3067,1089,10409.481326
3067,1089,10414.126524
3067,1089,10417.920889
3067,1089,10421.489794
3067,1089,10425.490353
3067,1089,10429.924067
3067,1093,10436.12697
3067,1089,10444.471976
3067,1089,10448.890146
3067,1088,10453.662511
3067,1089,10458.847679
3058,1265,10464.428118
3067,1089,10469.341923
3067,1089,10473.98456
3067,1088,10478.610386
3067,1089,10483.140057
3052,1396,10489.616162
3067,1088,10494.50975
3064,1144,10499.284241
3067,1089,10504.831217
3067,1089,10509.639375
3067,1089,10514.33945
3067,1093,10519.068516
3067,1089,10523.454367
3067,1089,10526.956568
3067,1092,10531.347671
3067,1093,10535.973412
3067,1089,10541.152487
3067,1089,10545.616114
3067,1089,10551.5027
3067,1093,10557.293315
3067,1089,10561.767334
3067,1093,10567.068416
3067,1089,10572.96711
3067,1089,10577.56018
3067,1089,10582.437057
3067,1093,10587.980309
3065,1138,10592.461973
3067,1093,10597.838909
3067,1089,10602.409165
3067,1085,10607.346081
3067,1089,10612.724011
3062,1186,10618.382424
3067,1089,10622.884571
3063,1178,10627.626857
3067,1089,10631.717115
3067,1088,10634.982332
3067,1089,10639.458186
3067,1088,10642.937446
3067,1089,10646.839849
3060,1221,10651.786381
3067,1085,10656.127128
3067,1086,10660.61884
3067,1088,10665.560333
3067,1089,10670.580989
3067,1089,10675.018136
3067,1089,10680.333213
3067,1089,10684.550096
3067,1089,10688.971419
3067,1089,10695.067979
3067,1089,10699.151767
3067,1089,10703.242239
3067,1089,10707.777848
3067,1089,10712.297225
3067,1089,10716.917042
3062,1198,10724.17625
3067,1089,10729.721515
3067,1097,10735.22025
3067,1089,10741.048915
3067,1088,10745.460548
3061,1213,10751.808323
3067,1085,10757.056257
3067,1085,10762.97599
3067,1089,10768.221578
3067,1089,10771.813975
3067,1089,10776.140079
3067,1089,10780.362604
3067,1089,10786.378857
3067,1089,10791.92734
3067,1093,10796.267205
3067,1089,10801.836128
3067,1089,10806.065407
3067,1089,10811.039703
3068,1076,10815.515138
3067,1089,10820.155884
3067,1093,10825.132359
3067,1089,10832.113255
3067,1089,10837.691116
3067,1093,10841.399715
3067,1089,10845.774471
3067,1089,10850.21103
3067,1089,10854.886158
3067,1089,10859.067845
3066,1113,10862.726089
3067,1089,10867.893491
3066,1101,10873.090612
3067,1089,10878.447764
3067,1089,10883.239568
3067,1089,10887.829735
3067,1089,10892.414166
3067,1093,10896.849759
2361,1051,10901.342769
3067,1089,10905.613884
3067,1089,10909.405408
3067,1092,10914.465548
3063,1176,10918.440204
3063,1168,10922.42971
3067,1084,10925.753685
3067,1089,10929.351753
3067,1089,10933.981605
3059,1242,10939.027632
3064,1158,10946.467587
3067,1089,10951.049655
3067,1091,10956.22558
3067,1089,10962.311387
3067,1089,10968.009526
3067,1089,10972.308587
3067,1089,10976.865385
3067,1089,10981.315654
3067,1089,10987.526931
3067,1093,10992.042207
3067,1089,10996.737355
3067,1089,11001.096623
3067,1089,11006.781179
3067,1093,11012.911008
3067,1093,11017.387262
3067,1092,11021.84156
3067,1089,11026.376661
3067,1089,11031.193136
3067,1092,11036.100684
3067,1089,11039.784953
246,108,11040.41772
3067,1089,11044.04769
3067,1089,11047.49589
3068,1076,11051.12115
3067,1093,11055.240154
3067,1089,11059.605127
3067,1089,11064.748634
3067,1092,11069.044604
3067,1089,11073.756626
3067,1089,11078.355868
3067,1089,11082.968032
3067,1089,11087.440258
3067,1089,11091.940785
3067,1089,11095.800821
3064,1150,11099.55829
3067,1092,11103.056193
3067,1093,11107.291862
3066,1113,11111.630484
3067,1089,11116.488791
3047,1486,11124.020491
3067,1089,11127.655068
3067,1085,11130.938194
3067,1089,11135.544731
3067,1089,11139.794339
3067,1089,11144.148182
3067,1089,11149.212219
3067,1089,11153.879874
3064,1149,11157.945168
3067,1092,11161.512531
3067,1088,11165.589626
3067,1089,11170.937651
3059,1253,11177.111101
3067,1089,11181.396606
3067,1089,11186.310441
1728,662,11189.224649
3066,1108,11192.594886
3067,1089,11196.279885
3067,1089,11202.642105
3067,1089,11206.040482
3067,1090,11210.618063
3067,1089,11214.868618
3067,1093,11219.834285
3059,1255,11226.022772
3067,1089,11231.388338
3067,1089,11236.027351
3067,1089,11240.476654
3067,1089,11245.246892
3067,1089,11249.755324
3067,1085,11254.755732
3067,1089,11259.067418
3067,1089,11263.177817
3067,1089,11266.84458
3067,1089,11271.32139
3067,1089,11277.494639
3067,1089,11282.0493
3067,1089,11287.178239
3067,1089,11291.874764
3067,1089,11296.937962
3067,1089,11302.536376
3067,1089,11306.992759
3067,1089,11311.404019
3067,1089,11317.727292
3067,1088,11321.973459
1723,774,11325.689798
3067,1089,11328.981184
3067,1089,11332.962619
3067,1089,11338.835334
3067,1089,11342.40227
3067,1089,11345.84885
3058,1270,11350.101002
3067,1092,11354.377776
3067,1089,11359.428766
3067,1089,11364.072165
3067,1089,11368.564025
3067,1089,11373.221616
3067,1089,11379.685064
3067,1089,11384.219604
3067,1089,11388.487818
3067,1089,11393.625694
3063,1174,11398.391219
3067,1089,11403.069388
3067,1094,11410.992777
3067,1089,11416.1038
3067,1089,11420.948726
3067,1089,11426.813776
3067,1089,11432.061402
3064,1156,11437.721387
3067,1089,11443.015494
3066,1113,11448.582599
3067,1089,11454.298954
3067,1089,11458.914372
3067,1089,11463.947
3067,1089,11468.226681
3067,1085,11473.089565
3067,1089,11477.638959
3067,1089,11483.484576
3067,1089,11488.395749
3067,1093,11492.798625
3067,1089,11497.456276
3067,1091,11502.396254
3067,1089,11506.80487
3067,1094,11511.480263
3067,1089,11517.246438
3067,1092,11522.366727
3067,1089,11526.869072
3067,1092,11531.793924
3067,1089,11537.881558
3067,1093,11542.661051
3067,1089,11547.179415
3066,1113,11552.710388
3067,1089,11557.331929
3067,1089,11563.347196
3067,1089,11567.586513
3067,1089,11572.2726
3067,1089,11578.473316
3067,1089,11582.956024
3067,1089,11587.634099
3067,1089,11592.861014
3067,1089,11597.502639
3067,1089,11601.872741
3067,1093,11606.226935
3067,1089,11612.440925
3067,1089,11616.968125
3067,1089,11623.585771
3067,1089,11630.133439
3061,1212,11635.215097
3067,1093,11639.718636
3067,1089,11644.980318
3067,1089,11649.218239
3067,1093,11653.739724
3067,1089,11658.33599
3067,1089,11664.855334
3067,1089,11669.874744
3067,1089,11678.386229
3068,1076,11683.684083
3067,1089,11690.232251
3067,1089,11696.841165
3067,1089,11702.567794
3067,1089,11707.296311
3067,1089,11710.463155
3062,1182,11714.947652
3067,1089,11719.525153
3067,1089,11723.773518
3067,1089,11729.017524
3067,1098,11733.609757
3067,1089,11738.315787
3067,1089,11742.542996
3067,1089,11747.02222
3067,1089,11750.649304
3067,1089,11754.270461
3067,1087,11758.701809
3067,1089,11763.083109
3067,1089,11768.555369
3067,1089,11772.975901
3065,1136,11778.306486
3067,1089,11782.611643
2369,952,11787.218953
3067,1089,11790.733694
3067,1089,11794.148992
3067,1093,11797.650645
3067,1089,11802.013707
3067,1089,11806.74909
3067,1093,11811.668765
3067,1089,11816.061108
3067,1089,11822.672757
3067,1099,11827.047032
3067,1089,11831.547436
3067,1089,11837.707326
3067,1089,11842.103913
3067,1089,11848.110199
3067,1089,11854.282234
3067,1089,11858.680921
3067,1089,11865.022077
3067,1089,11869.633806
3067,1085,11874.695023
3067,1089,11879.011551
3067,1085,11883.993789
3067,1089,11891.626622
3067,1089,11898.981087
3068,1076,11906.05386
3067,1089,11911.656943
3067,1089,11916.171508
3067,1089,11921.348936
3067,1089,11925.993389
3067,1089,11931.003425
3067,1089,11937.045655
3067,1090,11941.562666
3067,1089,11946.024565
3067,1093,11950.544804
3067,1089,11956.716155
3067,1089,11962.108302
3067,1089,11967.995072
3067,1089,11972.966214
3067,1089,11978.060087
3067,1089,11983.744799
3067,1089,11988.037678
3067,1089,11992.843867
3068,1076,11997.717949
3067,1092,12002.586449
3067,1089,12007.044736
1721,854,12010.993381
3066,1103,12014.787928
1695,674,12016.786122
3067,1092,12020.221045
3067,1089,12023.908349
3066,1108,12027.279835
3067,1089,12030.984159
3067,1089,12035.356149
3067,1086,12039.849035
3067,1089,12046.76804
3067,1089,12052.085408
3067,1088,12056.689804
3067,1089,12061.191815
3062,1198,12067.186171
3067,1089,12071.527792
3067,1089,12079.158865
3067,1089,12083.249649
3067,1089,12088.683406
3067,1089,12092.912323
3067,1089,12097.211538
3067,1089,12102.808255
3067,1089,12108.33151
3067,1089,12113.570338
3067,1089,12117.594608
3067,1089,12123.401934
3067,1089,12128.000974
3067,1089,12132.668979
3067,1089,12137.56754
3067,1089,12142.222689
3067,1092,12148.232941
3067,1089,12152.764879
3067,1089,12157.794778
3067,1090,12163.273084
3067,1089,12167.971755
3067,1089,12172.176376
3067,1089,12178.516392
3067,1089,12184.301131
3067,1089,12188.912174
3063,1171,12195.428204
3067,1094,12199.774803
3067,1093,12204.708865
3067,1089,12209.282184
3067,1085,12214.966959
3067,1086,12219.522987
3067,1090,12223.779991
3067,1092,12230.071834
3067,1088,12236.120221
3067,1089,12242.409965
3067,1089,12246.75788
3067,1089,12251.397175
3067,1089,12256.917276
3068,1076,12262.291377
3067,1089,12267.202457
3067,1089,12272.990712
3067,1089,12277.513223
3067,1089,12283.813562
3067,1089,12287.182524
3067,1092,12291.614372
3067,1088,12296.247499
3067,1089,12300.663313
3067,1092,12306.721689
3067,1089,12311.66947
3067,1086,12316.023524
3067,1088,12320.773386
3067,1089,12325.358884
3067,1089,12330.360552
3067,1089,12334.886818
3067,1085,12339.403076
3067,1089,12344.429719
3067,1089,12349.096365
3067,1088,12354.519824
3063,1174,12361.466314
3067,1089,12366.708777
3067,1089,12371.546778
3067,1089,12376.793347
3067,1089,12383.025219
3067,1089,12387.025926
3057,1292,12391.297739
3067,1089,12396.774822
3067,1089,12401.600673
3067,1089,12405.9503
3067,1089,12410.614888
3067,1089,12415.328761
3067,1089,12420.505519
3067,1089,12425.148422
3067,1089,12429.988388
3067,1089,12434.658663
3067,1089,12439.042666
3067,1089,12443.8478
3067,1089,12448.730421
3067,1096,12454.026984
3065,1128,12458.580234
2376,877,12463.449264
3057,1280,12467.506937
3067,1089,12471.375135
3067,1089,12476.305366
3067,1090,12480.800037
3067,1089,12485.186
3067,1089,12491.187135
3067,1084,12494.965235
3067,1089,12498.831817
3067,1085,12502.688809
3067,1085,12506.112062
3067,1085,12510.994586
3067,1085,12515.264305
3067,1085,12519.635426
3067,1085,12524.368108
3067,1085,12528.594042
3067,1085,12533.134377
3067,1085,12537.523178
3067,1089,12544.073217
3067,1085,12548.294537
3067,1089,12553.140843
3067,1085,12557.282611
3067,1085,12561.97012
3067,1085,12566.738884
3067,1085,12570.856245
3067,1089,12574.431428
2362,1067,12578.293959
1705,690,12580.546431
3058,1279,12584.692719
3059,1249,12588.734124
252,106,12589.100697
2372,910,12592.020081
3046,1386,12596.56932
2363,1040,12600.068146
3055,1321,12604.17672
2367,960,12607.409758
3056,1318,12611.58862
3064,1155,12615.286982
1702,652,12617.648885
2646,1126,12620.919443
2377,871,12623.79788
2653,942,12626.847279
2373,914,12629.962957
3054,1343,12634.255682
3056,1311,12638.305688
3067,1088,12642.668894
3067,1092,12647.234253
3067,1089,12652.049545
3066,1108,12656.743491
3067,1089,12661.320908
3067,1089,12665.856155
3067,1089,12670.59983
3067,1093,12675.211423
3067,1093,12679.676336
3067,1097,12684.732858
3067,1092,12689.044314
3067,1089,12693.993613
3067,1092,12698.579523
3067,1088,12703.094481
3067,1092,12707.707782
3067,1093,12711.890289
3067,1093,12715.146672
3067,1089,12719.137947
3067,1089,12723.380852
3067,1089,12727.834567
3067,1089,12732.424247
3067,1089,12737.22257
3067,1089,12741.67231
3067,1092,12746.012264
3067,1089,12750.670662
3067,1092,12754.401581
3067,1089,12757.755394
3067,1089,12762.322824
3067,1093,12767.100276
3067,1093,12771.606892
3067,1085,12776.155282
3067,1085,12780.576335
3067,1089,12785.257972
3067,1085,12789.791627
3067,1089,12794.092982
3067,1089,12798.495999
3067,1089,12802.977237
3067,1089,12808.278541
3067,1085,12814.830542
3060,1224,12818.958136
3067,1092,12822.576645
3067,1089,12827.441089
2373,910,12831.620478
3067,1089,12835.054718
3062,1182,12839.203414
3067,1086,12843.72764
3067,1085,12848.325668
3067,1085,12852.748116
3067,1089,12856.328174
3067,1089,12859.947806
3067,1089,12864.526139
3067,1085,12869.290457
3067,1089,12873.769253
3067,1089,12878.199532
3067,1089,12884.181631
3067,1085,12888.677516
3067,1089,12893.500743
3067,1092,12897.394594
3067,1089,12900.890406
3067,1097,12904.443855
3067,1089,12909.015353
3057,1282,12914.019586
3060,1235,12918.355664
606,226,12918.987511
3067,1089,12922.819248
3066,1118,12926.314783
3064,1144,12930.751599
3067,1089,12935.614925
3056,1309,12940.604745
3067,1089,12944.194161
3067,1089,12947.61183
3067,1089,12950.952657
3058,1269,12955.238725
3061,1214,12959.523846
3067,1089,12962.799779
3067,1089,12967.186897
3062,1184,12972.168416
3064,1154,12977.333024
3056,1304,12984.192909
3061,1210,12989.964523
3067,1093,12995.952234
3067,1089,13002.929733
3067,1089,13009.487298
3067,1089,13014.725299
3068,1076,13020.170218
3067,1089,13026.229744
3067,1089,13032.397854
3067,1092,13036.963099
3067,1089,13044.255498
3067,1089,13050.013222
3067,1089,13054.778399
3060,1225,13061.856468
3067,1089,13066.216625
3067,1089,13069.744286
3067,1089,13075.175039
3067,1085,13081.260797
3067,1089,13086.287892
3067,1089,13090.105905
3067,1089,13093.643298
3067,1089,13099.069722
3067,1089,13103.94912
3067,1089,13110.752366
3067,1089,13115.038271
3067,1089,13120.07118
3067,1089,13124.289811
3053,1369,13130.420579
3067,1089,13134.781987
3064,1150,13138.303771
2368,937,13142.380125
3068,1079,13145.847324
3061,1201,13149.562476
3068,1076,13153.023608
3064,1150,13157.380441
3067,1089,13163.278
3067,1089,13168.967039
3067,1089,13173.540411
3067,1085,13178.060686
3067,1089,13183.970968
3067,1088,13188.694751
3067,1089,13193.454184
3067,1089,13198.836161
3067,1089,13205.204894
3067,1089,13208.996938
3067,1089,13212.605702
3046,1512,13217.448253
3067,1089,13221.425808
3067,1089,13226.018688
3067,1089,13230.751312
3067,1089,13235.547722
3067,1089,13239.858834
3067,1089,13245.351635
3067,1089,13249.645834
3067,1089,13254.971345
3067,1088,13260.199551
3067,1088,13266.072032
3067,1089,13270.394939
3067,1089,13277.050852
3067,1088,13282.670983
3067,1089,13288.527419
3067,1089,13293.116689
3065,1131,13298.020736
3067,1089,13304.355361
3064,1140,13308.916367
3067,1089,13314.237846
3067,1089,13321.83478
3067,1089,13326.108578
3067,1089,13334.030325
3067,1089,13338.670329
3067,1089,13347.148549
3067,1092,13353.486018
3067,1089,13361.293364
3067,1089,13367.384181
3067,1092,13371.971893
3067,1089,13377.314736
3067,1089,13382.689829
3067,1089,13389.115833
3067,1089,13395.008327
1326,507,13397.480767
3067,1094,13400.876255
3067,1089,13405.161017
3067,1089,13409.640626
3067,1089,13414.087706
3067,1087,13418.701699
3067,1089,13423.199761
3067,1089,13427.705105
3061,1202,13432.740196
3067,1088,13439.531276
3058,1260,13445.046976
3067,1089,13449.3646
3067,1089,13454.114596
3067,1089,13458.504277
3067,1089,13464.876801
3067,1089,13470.088721
3067,1089,13474.978836
3067,1089,13479.378641
3067,1089,13483.822311
3067,1089,13488.324887
3067,1089,13492.579131
3067,1087,13496.870173
3067,1089,13501.299853
3067,1089,13506.27538
3067,1089,13510.826267
3067,1089,13515.306639
3067,1089,13520.324302
3067,1089,13524.986008
3067,1089,13529.843756
2369,918,13534.862842
3067,1089,13538.318178
3067,1089,13542.116743
3067,1089,13546.78099
3067,1089,13552.778116
3067,1089,13557.767585
3067,1089,13562.136148
3067,1089,13567.057146
3067,1089,13571.463734
3067,1089,13576.162196
3058,1270,13581.182775
3067,1089,13586.027322
3067,1089,13590.289107
3067,1089,13595.104964
3067,1090,13599.47064
3067,1089,13603.729182
3067,1092,13608.274215
3067,1089,13613.624176
3067,1089,13618.322628
3067,1089,13622.987057
3067,1089,13627.91914
3067,1089,13633.672292
3062,1193,13640.940737
3063,1173,13646.197302
3067,1089,13650.820646
3067,1089,13655.777041
3067,1089,13660.150726
3067,1089,13665.000483
3067,1089,13670.541951
3067,1089,13675.122779
3067,1089,13679.682564
3067,1089,13685.043597
3067,1092,13689.728363
3067,1089,13694.348145
3058,1277,13699.779731
3068,1076,13703.223773
3067,1089,13707.463883
3067,1087,13711.853379
3067,1092,13716.911524
3067,1089,13721.288701
2366,972,13726.778605
3067,1089,13730.437972
3067,1089,13734.246076
3067,1089,13737.961588
3067,1089,13741.542054
3067,1093,13746.338561
3067,1086,13750.817427
3067,1089,13755.346178
3067,1089,13759.881543
3067,1089,13764.103268
3067,1089,13769.04379
3067,1089,13772.591511
3067,1089,13776.428097
3067,1089,13781.314446
3067,1089,13786.756467
3067,1089,13790.259599
3067,1089,13794.247083
3061,1204,13799.990079
3067,1089,13804.42577
3057,1296,13808.463862
3065,1126,13812.391888
3065,1121,13818.25129
3067,1093,13821.706417
3067,1089,13825.424017
3067,1089,13831.255585
3067,1089,13835.932778
3067,1089,13840.524037
3067,1089,13844.732893
3067,1089,13849.4828
3067,1089,13854.088526
3067,1089,13858.920503
3067,1089,13863.703691
3067,1089,13870.08152
3067,1086,13873.623838
3067,1089,13877.243484
3063,1165,13882.301133
3067,1089,13887.286534
3067,1089,13891.808114
3067,1089,13896.680966
3067,1089,13901.077688
3067,1089,13906.29143
3067,1089,13912.966288
3067,1092,13917.442699
3060,1233,13922.528075
3067,1086,13926.844677
1350,501,13929.02336
3067,1089,13932.273862
3067,1089,13936.467562
3067,1089,13942.355229
3067,1092,13947.479404
3067,1089,13952.254067
3060,1227,13958.567044
2364,997,13962.649024
3063,1171,13966.377128
3067,1089,13970.298213
3067,1089,13974.938476
3067,1089,13981.801566
3067,1092,13990.280819
3065,1125,13994.829827
3059,1245,13999.800159
3058,1276,14005.580086
3066,1107,14012.055536
3067,1089,14016.739496
3064,1152,14021.469296
3067,1089,14027.153756
3051,1405,14032.945869
3067,1089,14036.30196
3067,1089,14040.765039
3067,1089,14045.852034
3067,1089,14050.494633
3067,1089,14055.526664
3067,1089,14060.160021
3067,1093,14064.570709
3067,1089,14068.956491
3067,1092,14074.053609
3067,1089,14078.261556
3059,1256,14082.762557
3067,1089,14086.326432
3067,1089,14092.249399
3067,1089,14096.810096
3067,1089,14101.502698
3067,1089,14106.165871
3067,1089,14110.281739
3067,1089,14114.862108
3059,1252,14120.062998
3067,1089,14124.970891
3067,1090,14129.737633
3067,1089,14135.208357
3065,1137,14139.486997
3067,1089,14142.830714
3067,1093,14147.991205
3061,1202,14153.465724
3067,1089,14157.769622
3067,1089,14163.093245
3067,1093,14167.698522
3061,1205,14171.934718
3067,1089,14175.626995
3067,1089,14180.116423
3067,1089,14184.6263
3067,1089,14190.916039
3067,1089,14195.465328
3068,1076,14199.818041
3067,1085,14204.887994
3067,1089,14209.300933
3067,1092,14214.110457
3067,1093,14219.21093
3067,1092,14222.696751
3067,1089,14226.825165
3067,1087,14231.398548
3067,1093,14235.942241
3067,1089,14240.6398
3067,1086,14245.324331
3067,1089,14251.300601
3067,1089,14256.265709
3067,1089,14261.372795
3067,1089,14267.191631
3067,1089,14273.777026
3067,1089,14278.76835
3067,1089,14283.879251
3067,1089,14288.30651
3067,1089,14292.877778
3067,1089,14298.660486
3067,1089,14303.551699
3067,1089,14307.881833
3056,1312,14313.144956
3061,1214,14316.988847
3064,1150,14320.988874
3067,1090,14324.23079
3067,1089,14327.770631
3067,1089,14333.259205
3067,1089,14337.974588
3067,1089,14342.922209
3065,1136,14347.36613
3067,1089,14351.861126
3067,1092,14356.168903
3067,1087,14360.667019
3067,1089,14365.048483
3067,1089,14370.602995
3067,1089,14374.847225
3067,1089,14379.61142
3067,1088,14384.102869
252,106,14384.926316
3067,1089,14388.212717
2369,965,14391.655664
612,230,14392.300219
3067,1096,14395.870199
3065,1122,14399.467855
3067,1089,14403.054933
3067,1086,14406.397311
1700,652,14408.601601
1051,415,14410.305451
606,226,14410.931635
3067,1092,14414.24755
1930,714,14416.579391
3047,1489,14421.332721
1929,698,14423.676566
1863,702,14425.835008
3061,1201,14429.739834
3067,1086,14433.15713
3067,1089,14436.665049
1867,680,14439.205378
1928,716,14441.239523
1866,754,14443.88952
3059,1257,14447.868231
3059,1257,14451.968013
1858,708,14454.184718
3061,1210,14458.087262
1934,698,14460.610436
1934,698,14462.631378
3055,1329,14466.850228
3066,1108,14470.265492
3067,1089,14473.987815
3067,1089,14477.285916
3067,1089,14481.026242
3062,1183,14484.743063
1854,760,14486.916154
3060,1232,14491.094138
1709,622,14493.053035
3060,1232,14496.871233
1709,622,14498.961879
3067,1093,14502.539299
3067,1092,14505.955667
3067,1092,14509.287967
3066,1100,14513.071919
1871,694,14515.151465
3060,1231,14519.026028
3052,1382,14523.403719
3067,1092,14527.221238
3067,1087,14530.692401
3067,1089,14535.214209
3067,1091,14539.362945
3062,1195,14545.829922
3067,1089,14549.390994
3064,1142,14552.834725
3067,1089,14556.440575
3067,1089,14559.857069
3067,1089,14563.463001
3059,1122,14567.183467
3047,1377,14571.437654
1934,698,14573.849348
1930,700,14575.884913
1934,698,14578.503934
3064,1152,14581.983623
3067,1089,14585.43953
3067,1089,14589.249121
3057,1292,14593.510244
3067,1089,14597.108078
3055,1324,14601.959406
3067,1089,14606.979815
744,432,14608.33796
3067,1098,14611.827928
3067,1099,14615.622473
1862,750,14618.224548
3067,1089,14621.77387
3066,1100,14625.341809
3062,1186,14629.137355
1579,598,14631.279594
3067,1089,14634.806242
3068,1076,14638.207147
3067,1092,14642.075549
3067,1086,14646.769298
3067,1089,14651.007041
3067,1093,14655.427644
3067,1089,14658.966359
3067,1089,14662.752734
3066,1109,14667.521777
3067,1086,14672.239672
3067,1089,14676.513755
3067,1089,14679.971743
3067,1091,14684.170657
3067,1089,14689.139371
2375,908,14692.953436
3067,1089,14696.494606
3067,1086,14700.153622
3067,1089,14705.057561
3066,1101,14709.34195
3067,1089,14712.976798
3067,1089,14716.627641
3067,1089,14721.021741
3067,1089,14725.597491
3067,1089,14729.940866
3067,1089,14734.671624
3067,1089,14740.021069
3067,1086,14746.075921
3067,1089,14750.147014
3067,1089,14753.726861
3067,1098,14757.74002
3067,1086,14762.541569
3067,1089,14766.310681
3067,1089,14769.944048
3067,1086,14773.971297
3067,1094,14778.825314
3067,1089,14783.452102
3065,1135,14788.088445
3067,1089,14793.000282
3067,1089,14796.962075
3067,1091,14800.504802
3067,1093,14805.038834
3062,1185,14810.753194
3067,1089,14814.582735
3067,1089,14818.405164
3067,1093,14822.825731
3064,1151,14826.992847
3061,1218,14830.913953
3067,1089,14834.159378
3067,1086,14838.428437
3067,1094,14844.861489
3067,1089,14849.433413
3067,1089,14854.377506
3067,1089,14858.975265
3065,1132,14864.916854
3064,1146,14869.633495
3067,1089,14875.154878
3067,1089,14881.28605
3067,1089,14884.662812
3067,1089,14889.280775
3067,1089,14894.34231
3067,1089,14898.775504
3067,1089,14903.877167
3067,1089,14908.660732
3067,1086,14913.66813
3067,1089,14918.392905
3067,1092,14923.586293
3067,1089,14929.697595
3067,1092,14936.73127
3061,1206,14941.426997
3067,1089,14946.160075
3067,1089,14952.229598
2368,946,14956.931507
3067,1089,14960.470264
3056,1314,14965.862195
3067,1089,14970.859803
3067,1086,14975.412189
3067,1092,14981.799874
3066,1103,14986.393872
3067,1089,14991.48665
3067,1089,14995.195084
3067,1093,14998.724181
3063,1178,15004.514699
3059,1247,15009.696115
3067,1089,15015.080657
3067,1089,15020.584415
3067,1092,15024.849294
3067,1089,15029.503673
3059,1257,15034.763923
3067,1089,15039.278746
3067,1089,15043.974654
3067,1089,15048.252017
3058,1266,15054.303953
3067,1092,15058.600884
3067,1089,15064.245157
3067,1089,15068.623937
3067,1091,15075.315128
3064,1156,15079.475076
3067,1089,15087.756053
3067,1089,15093.071007
3067,1089,15098.686069
3067,1089,15105.460534
3067,1087,15110.497668
3067,1089,15115.86393
3067,1089,15120.565079
3067,1089,15125.331666
3067,1089,15130.919178
3067,1089,15136.575574
3067,1089,15139.936851
3060,1226,15144.660773
3067,1089,15150.244408
3068,1076,15155.716022
3067,1089,15159.276761
3067,1086,15165.054366
3067,1089,15169.770999
3067,1089,15174.489803
3067,1093,15178.109907
3067,1089,15182.705385
3067,1089,15187.59513
3067,1089,15192.305651
