#{"t_start": 1644553171.7315605, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
2374,911,5098.525367
2369,923,5101.357835
2360,1111,5105.15084
2362,1075,5108.422595
2369,925,5111.626083
2364,1070,5114.979004
2368,970,5118.074942
2370,962,5121.285016
2370,906,5124.408478
2365,1046,5127.761487
2368,908,5130.526531
2371,946,5133.723738
2366,1032,5137.05896
606,226,5137.819998
2366,964,5140.994182
3059,1254,5145.318772
2651,1098,5148.497151
3053,1366,5152.942865
2369,947,5156.151844
2370,925,5158.894077
2365,1059,5162.540506
2365,981,5165.849435
2371,930,5168.81239
1952,744,5171.367385
1704,658,5173.252627
3059,1251,5177.409209
2365,977,5180.45246
2364,1020,5183.880453
3062,1195,5187.701386
1701,656,5189.842783
1699,684,5192.14222
2366,958,5195.146905
3055,1329,5199.469997
2628,1612,5204.506535
1701,654,5206.729362
3052,1389,5211.161043
3055,1329,5215.46102
2368,946,5218.527947
2372,936,5221.649186
3053,1242,5225.464384
2371,921,5228.398211
1708,626,5230.563638
2357,1133,5234.320458
3054,1220,5238.164826
3057,1292,5242.241291
3060,1229,5246.14476
2372,898,5249.198598
2370,945,5252.024473
3061,1208,5256.072654
2368,929,5258.852795
2367,1024,5262.252438
3057,1295,5266.495275
2368,978,5269.494949
3055,1331,5273.683727
3046,1501,5278.504233
2368,929,5281.667922
2369,970,5284.699553
2365,1010,5287.980421
1699,748,5290.288483
2370,956,5293.27008
2369,932,5296.304711
3059,1255,5300.1878
3052,1396,5304.797057
3057,1298,5308.786264
3047,1489,5313.603568
2366,942,5316.658669
3051,1405,5321.161852
3060,1221,5325.272863
3050,1420,5329.739887
2375,917,5332.695394
1864,734,5334.910044
3049,1454,5339.370785
2371,975,5342.499543
2370,918,5345.815973
3053,1377,5350.193291
3058,1270,5354.089033
3052,1385,5358.450068
3063,1160,5362.274163
2371,901,5365.054837
252,106,5365.573233
2369,930,5368.424134
2364,981,5371.589138
2364,1066,5375.060554
3055,1329,5379.458671
2370,931,5382.341228
2373,913,5385.209699
2356,1190,5389.03937
3056,1318,5393.130546
2372,913,5396.208483
3058,1276,5400.208566
2366,942,5403.362489
2368,989,5406.407879
2368,934,5409.599077
2367,964,5412.745271
1707,678,5414.722414
3055,1322,5418.91657
1950,756,5421.389496
2362,1025,5424.513611
2366,989,5427.830192
3043,1576,5432.800368
2367,929,5435.726843
2366,950,5439.130352
2365,977,5442.18032
2646,1166,5445.894267
3063,1177,5449.610468
3059,1257,5453.710502
3051,1413,5458.203478
3052,1390,5462.597079
3061,1216,5466.476945
2652,1070,5469.845737
2368,909,5472.795197
2373,912,5475.703695
3052,1385,5480.285573
2363,1051,5483.372038
3052,1261,5487.786742
2367,929,5490.777772
2367,927,5493.832896
2367,962,5497.019276
3060,1225,5500.830923
2363,1065,5504.307931
2357,1145,5507.777418
2363,1011,5511.072041
2368,937,5514.13745
1949,756,5516.767514
2649,1010,5519.875203
2369,918,5522.71058
1052,417,5524.208776
3064,1153,5527.667836
3052,1279,5531.889238
3055,1321,5536.122195
3049,1451,5540.716949
3061,1205,5544.596934
2369,926,5547.587707
3051,1409,5552.043605
3061,1203,5555.941053
2366,989,5559.14625
2367,993,5562.431631
2367,961,5565.274589
2370,946,5568.378151
3053,1362,5572.83379
3055,1330,5576.856329
3060,1233,5580.670831
1708,674,5583.059935
3054,1350,5587.378353
2369,946,5590.366106
2368,949,5593.519044
3055,1329,5597.768676
3052,1388,5602.174894
2371,903,5605.054552
2370,949,5607.88795
2367,922,5610.912379
2367,931,5613.947948
1701,632,5615.770808
3057,1294,5619.841765
3053,1379,5624.389087
3054,1358,5628.657001
3054,1220,5632.578682
3057,1282,5636.632378
3057,1282,5640.846833
611,234,5641.531068
3049,1441,5646.42764
3057,1296,5650.530265
2371,921,5653.547016
3052,1380,5657.820386
2368,1016,5661.024568
1052,417,5662.355612
3053,1374,5666.74894
3059,1245,5670.735286
3061,1202,5674.520547
3056,1301,5678.80191
1729,650,5680.820481
3059,1242,5684.948716
3056,1301,5689.179616
3059,1241,5693.068576
3050,1422,5697.568073
3056,1302,5701.727889
3053,1372,5705.818578
3059,1253,5710.585286
2371,921,5713.200676
1708,626,5715.48533
1698,638,5717.4746
2368,953,5720.21424
3062,1189,5724.032604
3052,1384,5728.57704
3060,1227,5732.593293
3059,1241,5736.547214
2369,977,5739.799371
3057,1177,5743.509083
2371,910,5746.330415
2369,939,5749.25515
2367,924,5752.205739
2371,903,5755.28749
3060,1237,5759.209103
2366,1026,5762.195798
2656,950,5765.298639
2365,1013,5768.5212
3057,1280,5772.681226
2367,965,5775.759718
3048,1478,5780.514752
3055,1329,5784.710944
1701,652,5786.847824
3056,1300,5790.939548
2366,945,5794.04522
3057,1280,5798.089996
2365,961,5801.077351
3059,1253,5805.071708
1708,626,5807.294402
1059,416,5808.474264
606,226,5809.102015
3049,1455,5813.656683
3058,1265,5817.666469
2648,1050,5821.241038
3059,1254,5825.056684
1701,686,5827.14723
3059,1247,5831.260743
2363,1008,5834.378041
3057,1298,5838.486389
2365,977,5841.704885
3060,1238,5845.65303
2369,1010,5848.993303
3056,1317,5853.217621
2367,922,5856.207863
3051,1414,5860.848179
1943,716,5862.876917
2372,925,5865.894541
3059,1254,5869.861093
1727,650,5872.050703
3055,1334,5876.206954
2367,1026,5879.458465
1704,648,5881.477372
3060,1238,5885.62975
3051,1413,5890.194266
3057,1299,5894.271399
2646,1086,5897.983776
3061,1216,5901.723524
3051,1294,5905.776368
1711,682,5908.132615
2369,978,5911.325413
3053,1376,5915.745315
3055,1322,5920.095154
2368,930,5923.006096
3056,1313,5927.127304
2365,962,5930.152979
1690,752,5932.553105
3062,1194,5936.33339
3059,1252,5940.178601
3052,1398,5944.781221
3057,1299,5949.064338
3061,1216,5953.566021
2352,1237,5957.512453
3052,1392,5961.863744
3063,1165,5965.902627
3062,1183,5970.970898
610,230,5971.81214
3055,1210,5975.586217
3061,1206,5979.547447
3056,1315,5984.666543
3054,1344,5989.471377
2370,945,5992.342476
3062,1197,5996.273022
2367,959,5999.514195
1430,550,6001.005441
3044,1420,6005.600755
3059,1244,6010.020367
3061,1214,6013.914096
3056,1318,6017.875058
2371,929,6020.803403
3057,1287,6025.312414
3053,1360,6029.525689
2371,893,6032.55918
3049,1442,6036.946714
2370,1015,6040.289214
2368,925,6043.192608
3056,1300,6047.328728
2372,874,6050.336209
3064,1151,6053.70124
3062,1192,6057.372034
611,236,6058.184031
2368,942,6061.14651
2366,992,6064.442535
3057,1285,6068.557107
3055,1325,6072.722047
2367,938,6075.853924
3050,1425,6080.296923
3063,1172,6084.112692
2364,1020,6087.26652
3058,1274,6091.337401
3058,1269,6095.584086
3061,1205,6099.443431
3056,1319,6103.59142
3063,1165,6107.216748
2373,915,6110.123611
1695,664,6112.514951
251,112,6112.889052
3055,1325,6116.974006
2373,942,6120.071842
1706,672,6122.30632
3054,1345,6126.440765
3059,1258,6131.520339
2366,996,6134.797248
3054,1349,6139.002086
2365,968,6142.231271
3058,1266,6146.095696
3065,1129,6149.779211
2370,913,6152.772859
2364,1007,6156.099724
3064,1150,6159.875685
3060,1233,6163.961889
3065,1133,6167.559602
1950,724,6170.025829
3051,1417,6175.241292
3055,1324,6179.795279
3053,1374,6184.835873
3054,1348,6190.230693
3064,1144,6194.869983
3061,1218,6199.745669
606,226,6201.08597
3058,1267,6205.26319
3062,1183,6209.022069
2367,920,6211.810031
3063,1174,6215.596333
3059,1245,6219.607516
252,106,6220.140064
1950,720,6222.328381
3062,1181,6226.233994
3064,1146,6229.98701
2366,950,6232.967674
3054,1347,6237.419585
3064,1150,6240.8822
3062,1194,6244.750485
3064,1149,6248.504844
2367,1003,6252.20188
2657,994,6255.409263
3060,1228,6259.364891
3063,1170,6263.164881
2364,993,6266.371906
3059,1250,6270.802019
3058,1271,6275.022815
3061,1212,6280.0432
3056,1301,6284.206302
3061,1210,6288.053351
3062,1188,6291.909465
3061,1202,6295.74719
3053,1361,6300.380954
3065,1127,6305.520716
3062,1197,6309.279121
3053,1374,6313.683891
2368,961,6316.789581
2368,957,6319.979399
3060,1236,6323.795239
2362,1038,6327.192891
3066,1100,6330.720193
1695,676,6332.629158
3052,1399,6337.06791
1353,509,6338.942628
1927,758,6341.339761
1856,816,6343.941769
2362,1024,6348.123664
3049,1454,6353.121137
2649,982,6356.335176
3063,1166,6360.091109
3041,1602,6365.454113
3059,1249,6369.179958
2375,875,6372.20611
3066,1113,6375.660938
1865,742,6378.077629
3055,1215,6381.756164
3061,1218,6385.68818
3064,1149,6389.706686
3063,1162,6394.650634
3057,1282,6400.092026
3062,1182,6404.046141
1343,535,6406.192213
2363,1045,6410.045296
3062,1184,6414.065955
3063,1173,6417.822935
3061,1200,6421.805695
3058,1264,6425.887514
3060,1222,6429.746635
3061,1201,6433.665532
3064,1149,6437.304298
3060,1230,6441.267562
2368,936,6444.450546
3055,1338,6448.557258
3063,1165,6452.238906
3063,1160,6455.940317
2370,909,6459.181183
3064,1142,6462.813275
3064,1150,6466.479851
3062,1181,6470.536627
3057,1280,6475.577536
1926,780,6478.558045
3053,1360,6482.566986
3060,1226,6486.497376
3061,1213,6490.619483
3064,1151,6494.410146
3053,1366,6498.625813
3054,1342,6502.894228
3063,1176,6506.680017
3054,1354,6511.03276
3063,1173,6514.694348
2369,945,6517.851577
3062,1189,6521.607658
3061,1203,6525.509318
1924,734,6528.376984
3055,1206,6532.120141
3058,1140,6535.86
3062,1193,6539.873829
3061,1213,6543.976803
3065,1132,6547.341495
2367,932,6550.603361
3064,1154,6554.171093
3063,1165,6557.995682
3062,1195,6561.819162
3058,1276,6566.369218
3061,1200,6570.628054
2368,948,6573.421379
1927,772,6576.029372
3056,1308,6580.096978
608,228,6580.746798
3063,1165,6584.624238
3056,1304,6588.816921
252,106,6589.088195
3068,1079,6592.599847
1865,724,6595.137745
3064,1146,6598.853827
3064,1158,6602.650289
3063,1162,6606.900557
3058,1141,6610.664515
1694,660,6612.869864
1728,630,6614.879797
3061,1212,6618.583961
3065,1134,6622.156178
3064,1147,6625.707387
3064,1145,6629.614394
3050,1426,6634.151316
3065,1136,6637.80225
3058,1278,6641.895982
3065,1125,6646.492985
3060,1228,6651.113285
3056,1183,6654.935585
3061,1200,6658.768321
3059,1245,6662.937569
3061,1219,6666.750559
3062,1188,6670.554467
3061,1214,6675.10629
3064,1152,6679.715478
3065,1130,6683.495845
3063,1165,6687.923292
3060,1234,6693.067769
1708,626,6695.487067
3063,1169,6699.415419
3064,1147,6702.676047
3063,1162,6706.567527
606,226,6708.218967
3064,1148,6711.922241
3066,1113,6715.484977
3054,1352,6720.587891
3066,1117,6724.996714
3066,1113,6729.708584
3056,1318,6733.855683
3061,1202,6737.777307
1855,738,6740.373548
2361,1050,6743.482147
1930,720,6746.022119
2657,998,6749.070391
2374,874,6751.948924
2367,962,6755.002847
2374,891,6757.682644
2362,1051,6761.18644
2371,930,6764.113303
3065,1133,6767.67396
1707,676,6769.926131
3055,1207,6773.722274
3060,1229,6778.041561
2370,917,6780.779993
3053,1362,6785.252638
3065,1128,6788.732607
3062,1198,6792.569975
3062,1182,6796.528982
3064,1140,6800.268884
3064,1146,6805.085142
3065,1124,6809.445435
3061,1200,6813.992916
2368,932,6816.634099
2364,995,6819.924283
3065,1137,6823.582782
3065,1133,6827.351557
3065,1125,6830.875066
1694,740,6833.286126
3067,1086,6836.44666
3059,1254,6840.845633
3052,1394,6846.496626
3064,1143,6850.197662
2372,874,6853.206567
2371,896,6855.940105
2368,951,6859.789053
3064,1144,6863.47003
3063,1166,6867.760977
3062,1194,6872.642254
3065,1127,6877.19673
1694,676,6879.670366
3054,1341,6883.868955
2372,925,6887.068477
2371,921,6890.074908
3062,1192,6893.838093
2372,914,6896.484282
2369,1024,6899.781963
3057,1281,6903.959861
3064,1142,6907.454545
2362,1043,6911.395662
3059,1254,6915.370403
611,236,6916.038843
3057,1288,6920.076063
3057,1290,6924.49968
3061,1086,6927.730637
3067,1086,6931.334434
3061,1202,6935.262555
1926,762,6937.958311
3062,1182,6941.79593
3065,1135,6945.375138
1701,652,6947.567358
3063,1174,6951.037127
3064,1147,6954.834107
3067,1096,6958.402565
3065,1138,6962.014317
2359,1097,6965.647045
1930,780,6968.275538
3062,1196,6972.168096
2369,932,6974.965018
1942,752,6977.198818
2365,1025,6980.601755
3062,1193,6984.389565
3067,1091,6988.013525
3066,1100,6992.018604
3063,1170,6995.821653
1705,680,6998.067586
3058,1144,7001.827226
3064,1146,7005.648186
3066,1118,7009.251333
3067,1086,7012.784581
3065,1133,7016.41713
3051,1413,7022.080199
2370,963,7025.123894
3064,1143,7028.529481
1699,656,7030.836412
3060,1224,7034.615513
3066,1113,7038.153624
3062,1196,7041.947953
1701,634,7044.074034
1697,672,7046.305269
1867,718,7048.559273
606,226,7049.316281
1866,724,7051.678035
2368,954,7054.491989
2367,1033,7057.815324
2365,988,7061.010706
3048,1460,7065.583728
1697,682,7067.945113
1695,734,7070.293014
3045,1531,7075.271758
2369,940,7078.279662
2368,948,7081.34322
3063,1170,7084.748627
3065,1135,7088.364037
3066,1118,7092.437732
3062,1180,7097.113795
3059,1245,7101.47155
3054,1359,7105.830482
3059,1244,7109.748641
2369,922,7112.563712
3055,1324,7116.911599
3064,1145,7120.433683
1051,420,7121.670713
3062,1199,7125.548414
3064,1150,7129.461095
3062,1188,7133.260193
3053,1361,7137.784661
3063,1174,7141.853317
3066,1107,7145.511173
3060,1237,7149.437201
2367,958,7152.587459
3066,1118,7156.140486
3064,1155,7159.708402
3060,1229,7163.65791
2370,949,7166.755717
2372,902,7169.632132
3067,1086,7173.025446
3067,1098,7176.579523
2646,1082,7180.938294
3062,1189,7184.745062
2369,961,7188.011716
610,230,7188.661977
3067,1080,7192.123256
3065,1138,7195.746264
3061,1095,7199.268114
3067,1086,7202.765753
3062,1186,7206.537114
3067,1096,7210.039021
3056,1304,7215.410834
3059,1250,7219.366293
3057,1174,7223.169396
3067,1088,7226.440255
3064,1156,7232.53847
2648,1200,7236.425849
3055,1325,7240.675946
2370,909,7243.530245
3058,1143,7247.312011
3066,1119,7250.679122
3049,1457,7256.030147
3062,1186,7260.733716
3052,1387,7265.1616
2367,957,7268.950624
3067,1080,7272.465532
3067,1098,7275.888048
3064,1150,7280.633697
3055,1208,7284.848869
3063,1171,7288.654242
3060,1235,7292.712588
3065,1134,7296.212017
3057,1285,7300.535625
3061,1206,7305.368979
3051,1280,7309.637056
1442,574,7311.355593
3058,1273,7315.432945
3057,1297,7319.949104
3064,1145,7323.655197
3067,1086,7327.598764
3054,1237,7331.802929
3067,1096,7335.360894
3063,1169,7339.150474
3068,1079,7342.417552
3066,1118,7345.931708
2365,1005,7349.165743
3057,1161,7352.782356
2369,1011,7355.921042
1699,650,7358.048044
3067,1098,7361.608583
3059,1253,7365.692073
3058,1265,7370.337122
3062,1077,7373.808048
3067,1093,7377.445548
2377,871,7379.934495
3060,1223,7384.048966
3065,1129,7387.738569
3061,1207,7391.624508
3058,1266,7395.596265
3058,1261,7399.733162
3054,1353,7403.960221
3054,1353,7408.77057
2375,911,7411.692262
3052,1390,7416.115119
3054,1342,7420.220209
1946,716,7422.72437
3067,1086,7425.986323
3066,1106,7429.942583
3067,1086,7433.605229
3056,1317,7437.856476
3063,1173,7441.630839
3064,1152,7446.270938
3052,1397,7450.718379
3059,1252,7454.44123
3059,1250,7458.278122
3063,1178,7462.068828
3060,1115,7465.851147
3057,1293,7469.771432
3061,1219,7473.602154
3066,1119,7477.825624
3060,1238,7481.742711
3055,1337,7486.587492
3055,1204,7490.311368
3056,1198,7494.669143
3057,1293,7500.365404
3064,1159,7505.252309
3063,1160,7510.022847
3058,1265,7515.024311
3062,1188,7519.974524
3061,1210,7525.441231
3055,1336,7530.832556
3067,1088,7535.567872
3051,1419,7540.034183
3059,1247,7544.108442
2365,1008,7548.100196
3064,1144,7551.625287
3065,1132,7555.341954
1717,656,7557.310794
606,226,7558.134493
3057,1281,7562.388371
3065,1121,7565.928341
3067,1086,7569.231693
3065,1131,7573.01139
251,106,7573.394115
3068,1076,7576.688972
3067,1080,7580.474817
3065,1125,7584.222532
3062,1184,7588.00294
3065,1130,7591.926785
3064,1159,7595.57077
3065,1138,7599.74419
3067,1093,7603.306287
3068,1076,7606.539259
3060,1230,7610.842969
3064,1148,7614.409226
3066,1117,7618.170688
2344,1441,7622.839769
3068,1079,7626.450859
1716,644,7628.545504
3067,1086,7631.772152
3065,1139,7635.907423
3055,1338,7641.254678
3060,1101,7645.702432
3068,1079,7649.374348
1701,650,7651.340474
3067,1086,7654.735012
3061,1208,7659.080907
3062,1184,7663.64137
3067,1089,7668.405266
3059,1258,7672.871678
3063,1175,7676.664898
3068,1076,7680.826221
3062,1077,7685.327835
3058,1145,7688.990362
2368,903,7691.989304
2369,974,7695.050375
3060,1236,7698.963095
3063,1166,7702.751955
3055,1212,7706.659768
3054,1349,7710.908926
3062,1183,7714.732814
2368,1022,7720.074621
3059,1127,7723.501551
1440,550,7725.141167
3066,1114,7729.734703
3058,1152,7733.455565
2369,932,7737.38615
3066,1118,7741.005518
3064,1151,7744.759871
3067,1091,7748.434469
3068,1079,7752.15668
3067,1088,7756.29547
2364,1018,7759.577153
2371,918,7762.252254
1927,748,7764.786048
1693,664,7766.843574
2368,925,7770.004086
3056,1313,7774.301901
3056,1317,7778.344481
2371,915,7781.476398
3062,1198,7785.113611
2369,946,7788.272831
2371,909,7791.143106
2368,939,7794.171239
3054,1350,7798.654652
2369,962,7801.619531
2646,1102,7805.244495
3058,1140,7808.982763
3061,1211,7812.839292
3054,1355,7817.174513
3053,1366,7821.402035
3065,1121,7825.124132
3041,1600,7830.083981
2370,945,7833.069481
3060,1232,7836.938324
2372,917,7839.900307
3060,1234,7843.911279
3065,1125,7847.511702
2372,934,7850.568028
3067,1091,7853.981796
3065,1130,7857.575138
3066,1118,7861.842935
3067,1080,7865.434269
3050,1421,7869.871699
1923,802,7872.974693
3060,1222,7877.032775
3065,1134,7880.584394
3065,1139,7885.468948
1052,414,7887.11582
3067,1091,7890.391595
3067,1080,7894.550265
3067,1080,7898.390163
3067,1096,7901.995793
3052,1396,7906.643675
3067,1086,7910.693054
3068,1076,7915.088226
3067,1086,7919.473823
2370,927,7922.676272
3064,1154,7926.396311
3067,1091,7930.456501
3064,1142,7933.870538
2373,936,7937.052055
3056,1302,7941.387413
2371,942,7944.292277
3060,1223,7948.062798
3044,1547,7953.375572
3053,1377,7957.772393
3055,1337,7962.428297
3054,1348,7966.722096
3062,1075,7970.032766
3063,1176,7973.979068
3061,1210,7977.770262
3065,1131,7982.149687
3065,1136,7986.048048
3066,1108,7989.667911
3065,1120,7993.965971
3066,1102,7998.862358
3062,1185,8002.595757
3067,1093,8006.13941
3063,1165,8010.014841
3063,1179,8013.907614
3061,1088,8017.466512
3055,1322,8021.800505
3068,1076,8025.284875
3055,1329,8030.087765
3063,1162,8034.080463
3067,1093,8037.591491
3068,1076,8041.408618
3068,1076,8044.968752
3058,1270,8049.291058
3060,1103,8053.102286
3067,1089,8056.74709
3067,1093,8060.327489
3067,1084,8064.862863
3065,1123,8069.291342
3068,1079,8074.0818
3058,1265,8078.776117
2372,924,8081.737749
3068,1079,8085.262285
2370,942,8088.147686
3062,1077,8091.614778
2367,1018,8094.819496
3066,1102,8098.38025
3068,1076,8102.422732
3065,1134,8106.988232
3062,1198,8111.180786
3056,1318,8115.341938
3055,1332,8119.543486
3062,1186,8124.340559
3057,1282,8129.776379
3064,1149,8134.403811
3065,1129,8139.381497
3066,1118,8143.937152
3066,1115,8148.597083
3064,1152,8153.201095
3061,1203,8158.347042
3067,1088,8162.476772
3065,1131,8167.181027
3062,1077,8171.133023
3068,1076,8174.556412
3064,1159,8178.932604
3062,1191,8184.22498
3062,1077,8188.619427
3062,1077,8192.400213
3067,1088,8195.835641
3060,1227,8201.331468
3068,1079,8205.454021
3067,1086,8209.500216
3055,1325,8216.435579
3062,1077,8220.646257
3067,1086,8225.158771
3065,1121,8230.152584
3066,1113,8234.681512
1697,670,8237.845864
3054,1348,8242.495569
3067,1098,8246.095475
3057,1287,8251.973887
3063,1168,8256.787681
3067,1086,8261.201177
1705,688,8264.151474
3057,1290,8268.229746
1696,672,8270.407216
3063,1164,8274.218862
3066,1113,8277.85791
3068,1076,8281.370811
3064,1143,8285.194544
3062,1181,8289.077941
3067,1093,8293.332709
3061,1208,8297.214206
3067,1092,8301.197433
3067,1092,8305.775175
3068,1076,8309.389056
3068,1076,8312.560728
3053,1249,8316.988803
3062,1077,8320.190859
3067,1093,8323.608365
3060,1233,8328.01696
3068,1076,8331.42668
3067,1093,8336.201008
3064,1151,8340.759773
3064,1158,8345.769319
3062,1077,8350.082879
3059,1250,8355.685792
3068,1076,8359.544095
3068,1076,8363.139476
3067,1089,8367.726277
3067,1088,8372.149135
3058,1260,8376.40534
3067,1098,8379.796935
3057,1291,8384.089793
252,106,8384.337132
2363,1095,8388.007066
1698,684,8389.950627
3053,1372,8394.642834
3067,1089,8397.765246
3066,1105,8401.4276
3067,1088,8405.179798
2371,933,8408.527467
3055,1327,8412.808459
2375,918,8415.752203
1865,694,8417.849499
3063,1179,8421.639579
3064,1142,8425.302992
2653,942,8428.62569
3042,1588,8433.682035
3067,1086,8437.35635
3066,1100,8440.941709
3059,1256,8444.98228
3063,1166,8448.709532
3058,1264,8452.837585
3057,1281,8456.780854
3056,1199,8460.703144
3064,1141,8464.418519
3066,1100,8468.41275
3067,1092,8473.388149
3067,1089,8477.964882
3067,1092,8482.34375
3063,1172,8487.117156
3067,1088,8492.064427
3062,1182,8496.981141
3067,1088,8501.232072
3066,1114,8506.509534
3064,1152,8510.998316
3067,1088,8514.63355
3067,1093,8518.612726
3067,1099,8523.171472
3067,1088,8528.317774
3066,1110,8535.578932
3067,1094,8540.098913
3067,1088,8544.655788
3062,1190,8550.84554
3067,1093,8556.639516
3067,1089,8561.125065
3067,1088,8564.419605
3061,1219,8568.346033
3067,1092,8572.053301
3067,1093,8575.51859
3067,1094,8580.421354
3067,1092,8584.11298
3067,1093,8587.735317
3067,1089,8591.172837
3067,1090,8594.850977
3062,1190,8598.599432
3067,1094,8602.23685
3067,1094,8606.311789
3067,1089,8610.81259
3067,1094,8615.517706
3067,1089,8621.649149
3067,1089,8626.088456
3067,1089,8629.777584
3066,1105,8633.301084
3062,1077,8636.762966
3067,1089,8640.576336
3067,1098,8644.163931
3068,1076,8648.522075
3066,1100,8654.548686
3067,1093,8658.999471
3067,1090,8663.318793
1946,716,8667.942924
3066,1117,8671.538402
3062,1077,8675.014459
3067,1089,8678.648743
2368,954,8681.818662
606,226,8682.453326
3064,1156,8686.229453
3064,1153,8689.932836
3057,1290,8694.567563
2367,937,8697.51077
3060,1220,8701.236542
3061,1205,8705.123431
3064,1156,8708.980801
3063,1175,8713.496481
3067,1094,8716.944862
3067,1096,8721.434812
3067,1093,8724.588281
3067,1097,8728.852371
3066,1105,8733.456265
3067,1088,8738.251279
3067,1094,8742.611371
3067,1089,8747.057878
3059,1136,8752.687473
3064,1146,8757.096165
3067,1093,8762.008058
3067,1085,8766.660471
3067,1093,8773.465979
3067,1093,8777.765864
3067,1089,8785.19003
3067,1088,8791.047704
3066,1102,8795.348639
3067,1089,8799.136807
3059,1248,8803.119015
3067,1085,8807.499998
3063,1169,8812.390396
3067,1090,8816.839335
3067,1098,8821.817873
3067,1089,8826.208281
3067,1088,8830.947691
3067,1089,8835.794344
3061,1214,8841.819366
3067,1092,8847.701116
3067,1089,8853.827436
3067,1096,8859.48376
252,106,8859.978499
3067,1088,8863.452503
3066,1100,8867.462503
3067,1093,8872.576551
3065,1138,8878.642975
3066,1113,8883.2048
3063,1174,8887.350585
3062,1075,8890.950309
3067,1089,8895.616017
3067,1093,8900.176501
3067,1089,8904.541809
3067,1092,8909.505748
3067,1085,8913.936785
3066,1106,8918.524014
3067,1089,8923.060606
3067,1089,8928.152557
3068,1076,8934.630036
3067,1089,8940.189586
3067,1096,8944.771005
3065,1137,8948.776379
3060,1229,8952.728948
3067,1084,8957.304265
3067,1093,8961.752223
3067,1088,8966.143383
3067,1084,8971.150331
3067,1093,8975.268735
3067,1089,8979.640302
3065,1130,8984.624367
3067,1085,8990.666507
3066,1101,8995.182301
3067,1093,9000.935138
3067,1092,9007.01188
3067,1088,9011.577188
3067,1089,9016.384505
3067,1089,9020.985937
3067,1089,9027.132976
3067,1093,9031.62761
3067,1089,9038.107498
3067,1089,9043.586583
3067,1089,9048.503767
3067,1089,9054.514013
3068,1076,9057.852654
606,226,9058.669063
3067,1089,9062.206505
3067,1090,9067.020313
3067,1089,9071.471594
3067,1089,9075.578327
3062,1196,9079.542371
3067,1089,9083.692785
3067,1093,9088.388268
3067,1089,9092.873771
3057,1286,9098.009591
3067,1089,9103.161716
3065,1129,9107.85239
3067,1089,9112.350788
3060,1237,9118.544327
3056,1304,9124.667402
3066,1113,9129.308543
3066,1103,9134.198442
3068,1076,9139.471499
3065,1131,9146.308721
3067,1093,9153.028445
3067,1089,9158.884322
3067,1089,9164.229642
3067,1089,9168.714005
3067,1089,9173.97108
3067,1089,9179.314883
3067,1089,9183.704778
3067,1089,9188.444327
3063,1162,9192.660092
3067,1093,9196.382233
3064,1157,9201.187439
3064,1152,9204.746894
3066,1113,9208.565708
3068,1076,9211.66367
3067,1098,9215.266902
3067,1089,9219.490614
3067,1092,9224.02794
3067,1093,9228.877788
3067,1089,9234.15317
3067,1089,9240.469221
3067,1092,9244.961987
3067,1089,9251.075253
3067,1089,9254.536622
3064,1159,9259.599928
3062,1186,9264.850351
3067,1092,9269.444348
3067,1089,9273.029498
3060,1222,9276.965046
3067,1089,9280.634127
3067,1098,9284.031522
3060,1232,9288.179389
3067,1088,9291.763452
3061,1218,9295.937103
3067,1089,9299.214791
3066,1113,9303.760704
3067,1089,9310.394194
3067,1089,9314.23541
3067,1093,9317.696816
3067,1098,9322.03589
3063,1161,9326.006553
3067,1095,9329.992022
3066,1113,9334.940881
3067,1089,9338.94079
3067,1089,9342.545175
3067,1089,9346.648824
3067,1093,9351.878467
3067,1086,9356.949839
3067,1091,9361.591624
3067,1089,9366.139137
3067,1085,9369.886183
3059,1256,9374.203284
3067,1089,9379.537497
3064,1141,9384.322695
3068,1076,9388.494675
3064,1149,9393.101738
3067,1085,9397.950754
3067,1089,9404.173373
3067,1089,9408.849511
3067,1093,9412.526666
3067,1085,9416.162271
3067,1094,9421.056558
3067,1090,9425.433984
3067,1085,9429.989749
3067,1089,9434.532404
3066,1117,9438.961131
3053,1376,9444.664077
3067,1089,9449.862049
3067,1092,9454.429477
3067,1093,9459.919251
3067,1093,9466.269343
3067,1093,9470.812703
3067,1089,9474.856964
3059,1246,9479.872586
3067,1089,9484.990241
3067,1089,9489.720136
3067,1089,9494.18878
3062,1188,9500.201741
3067,1089,9504.483981
3067,1089,9509.600067
3067,1092,9515.240845
3067,1089,9518.484742
3067,1089,9523.651996
3067,1089,9527.556363
3067,1093,9530.913029
3067,1089,9535.314726
3067,1089,9539.529779
3067,1089,9542.996213
3067,1089,9548.064181
3067,1092,9552.483438
3067,1085,9556.883292
3065,1120,9561.940344
3067,1090,9566.454596
3062,1196,9572.089301
3067,1089,9576.901826
3067,1089,9581.909633
3067,1089,9586.88407
3055,1325,9592.384418
3067,1089,9597.082006
2653,942,9600.868758
3067,1089,9604.306209
3067,1092,9608.102024
3067,1089,9613.467413
3067,1089,9617.757832
3067,1089,9622.542289
3056,1302,9627.508589
3067,1094,9632.517356
3046,1502,9638.228262
3066,1116,9642.067825
3065,1128,9645.589033
2367,953,9648.86112
3063,1170,9652.686949
3061,1204,9656.566915
3067,1092,9661.237681
3067,1089,9665.977379
3066,1102,9670.62168
