#{"t_start": 1644553171.7405362, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1701,654,5007.688999
3044,1548,5012.871246
1867,710,5015.191349
2370,909,5018.09063
3044,1434,5022.723604
3058,1268,5026.811056
2368,977,5030.099503
3052,1386,5034.541846
2368,982,5037.549977
3055,1334,5041.933807
2367,975,5044.989569
1701,670,5047.103919
3052,1398,5051.561028
1051,425,5053.293358
3058,1265,5057.238775
3052,1380,5061.751611
3056,1302,5065.769049
2368,954,5068.980549
3062,1192,5072.836981
1708,626,5074.652125
3062,1193,5078.508014
3051,1297,5082.868259
2365,1066,5086.152559
2369,936,5089.315817
2372,913,5092.308794
2366,981,5095.34671
3054,1344,5099.884877
2362,1069,5103.086555
2370,956,5106.320164
3056,1319,5110.631064
2353,1297,5114.835421
2651,1052,5118.135751
2369,950,5121.312913
2368,963,5124.568053
2370,943,5127.67371
2371,920,5130.467716
2371,932,5133.63395
2372,914,5136.689219
2370,966,5139.87289
2372,901,5142.896766
3050,1304,5146.877081
2367,961,5149.95318
3051,1412,5154.335638
3057,1284,5158.617016
3064,1147,5162.369962
2368,987,5165.694348
2372,923,5168.746538
2365,989,5171.990825
3050,1421,5176.575862
252,106,5177.004292
2362,1060,5180.271945
2365,995,5183.644081
2368,940,5186.743268
3055,1337,5190.90271
1048,452,5192.474579
2368,949,5195.337603
3059,1253,5199.487988
3055,1335,5203.647283
3056,1300,5207.823376
2369,936,5210.980495
2366,953,5213.996448
612,232,5214.642721
2372,932,5217.682148
2365,1001,5220.898587
2369,989,5224.052902
2373,947,5227.158585
3060,1222,5231.126106
3054,1350,5235.49907
2370,969,5238.645514
3055,1324,5242.800272
2368,933,5245.917369
2371,924,5248.912755
2361,1051,5252.09329
3051,1413,5256.897477
3055,1324,5261.007371
2365,1071,5264.458816
2368,998,5267.752558
3056,1310,5271.723557
3055,1320,5276.157814
2374,897,5278.736851
2367,938,5281.906256
247,110,5282.274272
2367,949,5285.266041
1928,710,5287.626244
3053,1367,5292.008087
3061,1211,5295.819414
2655,1038,5299.043826
3059,1259,5303.004415
3058,1267,5307.127945
2365,962,5310.118673
1705,642,5312.382946
3056,1316,5316.423337
3056,1312,5320.670776
3056,1300,5324.839774
2368,957,5327.815886
1950,720,5330.343695
2376,878,5333.053407
2364,1052,5336.572573
3053,1378,5340.784282
3052,1273,5345.166122
1700,680,5347.05696
1697,658,5349.290006
3066,1104,5352.719399
2359,1126,5356.50282
1950,708,5358.464002
3045,1529,5363.365906
3059,1259,5367.357578
2369,938,5370.557068
3062,1193,5374.346259
3052,1261,5378.362721
3060,1235,5382.372145
2370,896,5385.194741
3059,1255,5389.171018
2363,1011,5392.426444
819,486,5394.089273
3053,1376,5398.294854
3056,1304,5402.557494
2367,964,5405.706963
3051,1402,5410.215938
2629,1542,5415.132219
2362,1030,5418.40088
3058,1274,5422.435641
1052,414,5423.797046
2358,1141,5427.575872
2369,945,5430.65223
3054,1346,5434.737929
3052,1398,5439.418516
3064,1146,5442.98612
3057,1297,5447.200213
3053,1370,5451.392131
3052,1382,5455.982271
3057,1297,5460.33228
610,230,5460.991661
3058,1264,5465.026097
1351,505,5466.520135
3049,1449,5471.254996
3050,1437,5475.73561
3058,1266,5480.051203
1720,660,5481.949255
3051,1283,5486.316125
1731,646,5488.425065
1437,594,5490.396734
2604,2028,5496.956473
3049,1449,5501.565573
3057,1288,5505.722559
3061,1209,5509.617223
3054,1347,5513.744706
3059,1256,5517.855428
3047,1365,5522.071387
3047,1368,5526.481753
3055,1329,5530.857996
3050,1432,5535.472391
3057,1290,5539.584654
2369,920,5542.422504
3059,1257,5546.241704
3056,1319,5550.63853
3047,1494,5555.594852
3055,1333,5559.85079
2368,961,5562.91833
3055,1202,5566.716085
2368,977,5569.794008
3059,1253,5573.932009
3061,1204,5577.451156
3050,1424,5582.042709
2371,965,5585.160237
3056,1310,5589.314949
3055,1332,5593.680831
1717,656,5595.686328
2370,956,5598.684722
3060,1222,5602.701485
3058,1149,5606.309999
3054,1349,5610.589447
3052,1387,5615.003868
3053,1255,5618.866302
611,234,5619.667179
3054,1344,5623.789718
3058,1272,5628.073195
3054,1344,5632.298056
3049,1325,5636.564242
3060,1234,5640.561596
3056,1309,5644.80563
3061,1206,5648.665547
3057,1285,5652.892439
2370,929,5655.773016
606,226,5656.49439
3062,1184,5660.230344
3059,1248,5664.370706
3057,1280,5668.63891
3061,1207,5672.306847
2366,952,5675.141196
3055,1334,5679.502034
2369,905,5682.532131
3059,1253,5686.475943
3057,1299,5690.625479
2363,1006,5693.831507
3057,1288,5698.012091
2368,929,5700.914898
3050,1432,5705.423458
3053,1363,5710.191277
1694,832,5712.846624
2368,944,5715.86731
3051,1418,5720.188309
2365,1029,5723.616711
2365,1015,5726.93825
2372,874,5729.590736
2370,913,5732.648
2367,924,5735.503496
3058,1273,5739.800368
2370,940,5742.520696
3058,1272,5746.887786
2374,898,5749.442768
2359,1104,5753.088024
3061,1211,5756.932741
2367,970,5760.11494
3060,1222,5763.967421
3064,1156,5767.681798
2370,953,5770.665335
3055,1324,5774.995841
3054,1345,5779.310166
3054,1353,5783.498669
3055,1321,5787.799875
3064,1153,5791.384475
3058,1266,5795.327337
3058,1265,5799.666038
1708,626,5801.458335
3061,1201,5805.310863
2365,977,5808.451355
2370,937,5811.423811
1702,668,5813.459211
2368,923,5816.424898
3059,1241,5820.284955
3052,1399,5824.605011
3058,1271,5828.928772
3058,1267,5832.845978
2367,937,5835.915044
610,230,5836.707594
2370,924,5839.730479
1851,798,5842.269255
3065,1137,5845.7019
3052,1381,5850.284286
2367,934,5853.24056
2364,986,5856.373771
1845,770,5858.956318
3059,1247,5862.778181
2370,953,5865.867619
2369,958,5869.055448
3060,1227,5872.878172
3052,1262,5876.896959
2367,1009,5880.180293
1852,762,5882.569267
2366,944,5885.633134
3056,1304,5889.800834
1928,710,5892.229678
2648,998,5895.532432
3056,1306,5899.621906
1701,674,5901.674654
2365,962,5904.66217
3051,1404,5909.107951
3059,1251,5913.351067
3061,1205,5917.174394
3062,1190,5921.115901
3062,1182,5924.958464
3049,1455,5929.345713
3062,1197,5933.17881
3057,1296,5937.350339
3062,1190,5941.023619
2365,969,5944.08842
2367,982,5947.270409
2365,968,5950.44537
3058,1261,5955.021987
3057,1281,5959.197187
3043,1567,5964.465011
3053,1374,5969.282112
3056,1306,5974.502597
3054,1341,5978.897944
3057,1282,5983.602482
3058,1264,5988.125876
2369,970,5991.260162
2371,900,5994.336861
3062,1197,5997.962758
3061,1209,6001.901175
3053,1372,6006.792296
3054,1356,6011.048965
3059,1258,6015.027228
3047,1368,6019.424428
3058,1154,6023.004114
2370,907,6026.096344
3053,1363,6030.421103
252,106,6030.668441
2367,976,6033.886072
3053,1367,6038.289902
2370,950,6041.452794
2644,1106,6044.905078
1708,626,6046.934708
3057,1297,6051.216403
2366,996,6054.098703
3062,1189,6057.758999
3060,1221,6061.622237
2369,914,6064.731763
3060,1222,6068.596974
3056,1313,6072.73102
2369,905,6075.789125
2367,924,6078.54969
3055,1333,6082.880985
2369,946,6085.829306
3053,1373,6090.233153
3045,1537,6095.418529
2366,944,6098.257948
3061,1205,6102.196418
3061,1216,6105.856931
3052,1381,6110.288142
2372,957,6113.574239
3059,1248,6117.637435
3048,1465,6122.358188
3060,1236,6126.248275
3058,1266,6131.212136
3055,1321,6135.691278
3063,1172,6139.442222
3059,1259,6143.46676
3064,1155,6147.258665
3058,1260,6151.204796
2365,963,6154.418923
3056,1313,6158.515034
3060,1228,6162.763057
3063,1169,6166.337528
3059,1246,6170.438788
1697,638,6172.632977
3063,1168,6177.278865
3066,1117,6180.905192
3057,1281,6186.10595
3058,1260,6190.952658
3058,1153,6195.559157
3062,1195,6200.405972
3063,1173,6204.533085
3054,1340,6208.664057
1951,736,6211.189468
2654,998,6214.463769
3063,1168,6218.270279
2369,904,6221.165491
2636,1144,6224.648757
3057,1171,6228.554728
3052,1398,6233.038486
2369,988,6236.267336
606,226,6237.069492
2369,937,6239.876475
3065,1134,6243.454189
3056,1191,6247.244607
3061,1203,6251.78699
2655,1006,6255.003237
3061,1214,6259.042753
3064,1152,6262.706093
1697,664,6264.859489
3062,1193,6269.291255
3060,1228,6273.136083
1701,650,6275.272147
3061,1210,6280.211396
610,230,6280.856736
3049,1450,6285.453986
3062,1188,6289.277455
3060,1224,6293.500659
3060,1229,6297.609647
3058,1269,6302.029345
3063,1177,6306.904512
3059,1241,6310.71628
2361,1048,6314.191275
3059,1247,6318.362156
2367,948,6321.205999
3064,1147,6324.957133
1950,708,6327.228768
3055,1320,6331.365062
3065,1131,6335.01367
606,226,6335.65849
2365,1043,6339.056323
3047,1485,6343.842835
1699,680,6346.338976
3062,1183,6351.106114
3061,1217,6354.990339
3061,1218,6359.02919
3056,1184,6362.636103
3061,1203,6366.661769
3059,1250,6370.47304
3064,1153,6374.158797
3058,1261,6378.415536
2653,958,6381.159715
3062,1199,6384.993987
3064,1153,6388.928173
3065,1132,6393.135664
3060,1230,6398.415382
1854,760,6401.759367
3055,1324,6406.546429
3063,1162,6410.698274
2366,941,6414.025064
3065,1127,6417.67458
2657,990,6421.051358
3063,1164,6424.386926
2368,922,6427.503319
3066,1112,6431.191593
3059,1258,6435.14451
3061,1217,6439.214499
3062,1195,6443.043509
2366,992,6446.325793
3053,1360,6450.719115
3062,1180,6454.480919
3067,1092,6457.983633
3065,1127,6461.723629
2370,914,6464.573745
3064,1153,6468.274849
3067,1097,6472.572769
3059,1243,6476.888594
3063,1166,6481.013427
3061,1210,6484.944755
2366,948,6488.047926
3065,1139,6491.49735
3063,1166,6495.382284
3062,1184,6499.081483
3058,1263,6503.026872
1862,744,6505.567336
3062,1185,6509.327952
3060,1114,6512.822859
3046,1380,6517.35291
3059,1245,6521.343174
3052,1393,6525.921981
2368,929,6529.124969
3062,1192,6532.847366
3063,1168,6537.028648
3056,1302,6541.352697
3061,1202,6545.224371
3066,1119,6548.459604
3060,1234,6552.68249
3066,1107,6556.269365
3062,1190,6560.15411
3053,1365,6564.656303
3063,1161,6568.754886
3065,1137,6572.461448
3059,1249,6576.438364
2652,990,6579.671117
1943,724,6581.933735
3063,1166,6585.705558
3056,1301,6590.088516
2366,969,6593.071585
3063,1161,6597.070472
3067,1091,6600.589872
3062,1192,6604.886359
3064,1143,6608.783514
3063,1168,6612.648428
3065,1124,6616.098347
1345,503,6617.647835
3064,1153,6621.383136
1707,694,6623.510718
3066,1114,6626.977547
3064,1152,6630.888067
610,230,6631.706734
3067,1080,6634.90655
3065,1130,6638.517109
3063,1163,6642.513058
3064,1159,6647.155758
2365,971,6650.804991
252,106,6651.165143
3067,1083,6654.568167
1950,720,6657.122029
3061,1209,6660.96925
3065,1130,6664.645847
3057,1286,6668.67337
3059,1136,6672.545801
3052,1385,6678.521054
3064,1155,6681.996551
3064,1146,6685.739772
3065,1128,6691.058902
3054,1354,6696.057898
3063,1169,6699.976242
3065,1120,6703.203649
3067,1097,6707.372471
3064,1148,6711.359011
3053,1364,6715.785176
3061,1200,6720.407372
3060,1233,6725.487403
3055,1206,6730.15645
3064,1150,6733.894578
3064,1156,6737.706495
2371,887,6740.642065
611,234,6741.407788
1729,650,6743.370409
2374,874,6746.263471
2373,876,6749.036482
2374,874,6751.912052
2368,966,6754.973899
3059,1249,6759.100525
2369,966,6761.936894
3058,1264,6766.058271
1697,664,6768.249719
252,106,6768.516007
3061,1218,6772.282211
3062,1192,6776.223951
3057,1289,6780.423975
3063,1172,6784.397498
1707,676,6786.515003
3062,1193,6790.195919
1705,624,6792.176891
3062,1196,6795.996075
3066,1117,6799.668736
3055,1200,6804.634765
3067,1086,6808.916763
2368,938,6812.676958
3056,1188,6816.35385
3061,1214,6820.265646
3067,1091,6823.707453
3061,1201,6827.625983
2657,990,6830.841155
3065,1127,6834.384386
3064,1140,6838.139535
3063,1164,6842.234242
3055,1330,6847.547789
2644,1270,6851.394979
3064,1157,6855.132138
3053,1362,6860.526042
3046,1506,6865.306026
3064,1145,6869.920339
3052,1398,6875.568627
1701,652,6878.515848
3063,1160,6882.167047
3063,1170,6885.674504
1695,676,6888.151053
3063,1166,6891.618621
3067,1086,6895.208371
3064,1140,6898.870372
2370,904,6901.673768
3065,1134,6905.32734
3055,1333,6909.772425
610,230,6910.832496
3064,1142,6914.433994
3066,1104,6917.854416
3059,1241,6921.883569
3067,1086,6925.468174
3064,1142,6929.05118
3063,1165,6932.948015
3060,1221,6936.684976
3060,1221,6940.819158
3058,1269,6945.094676
3061,1210,6948.985851
3067,1096,6952.147244
3063,1164,6956.143435
2373,929,6959.084219
3068,1076,6962.463739
3061,1205,6966.355149
3067,1093,6969.936155
3060,1230,6973.906914
3053,1373,6978.374434
3066,1100,6981.721651
3056,1309,6986.29285
3065,1128,6989.814569
3066,1119,6993.882886
3062,1180,6997.62002
3052,1381,7002.22784
3065,1136,7005.880565
3056,1309,7010.279673
3056,1317,7014.682043
3060,1224,7018.991678
1051,420,7020.807798
2369,971,7023.798249
3059,1137,7027.410521
3060,1222,7031.265171
3061,1080,7034.720974
2367,972,7037.930193
2368,945,7040.920429
3050,1434,7045.655542
3046,1500,7050.294011
3054,1358,7054.52191
1926,788,7057.17271
2365,993,7060.376385
2371,927,7063.481291
2369,978,7066.23941
3046,1508,7071.369446
2364,982,7074.420033
3056,1301,7078.590831
2364,990,7081.734922
3049,1450,7086.404665
3062,1182,7090.233091
3059,1244,7094.71906
1698,654,7097.660782
3062,1180,7101.541335
2367,1020,7104.887164
2371,952,7107.972544
3060,1234,7111.606303
2368,934,7114.629791
3049,1448,7119.335466
3053,1360,7123.72889
2652,946,7126.577462
2364,1080,7130.325503
3063,1170,7134.055065
3049,1441,7138.976756
3065,1130,7142.770023
3064,1151,7146.345947
3057,1290,7150.517589
3065,1132,7154.017968
3058,1149,7157.759527
3061,1208,7161.692632
3062,1188,7165.441232
2366,965,7168.645291
3068,1079,7172.051746
3065,1125,7175.656991
3053,1360,7180.876459
3057,1281,7184.893595
3065,1132,7188.664969
3066,1105,7192.295431
3064,1153,7195.853978
3061,1217,7199.683004
3067,1086,7203.259493
3066,1110,7206.758523
3055,1321,7211.066919
3066,1103,7215.963358
3067,1086,7219.256556
606,226,7220.055448
3050,1420,7224.377813
3066,1112,7229.550334
1704,634,7232.381889
3067,1091,7235.712968
3057,1298,7240.088745
3067,1098,7243.493122
3056,1317,7247.781074
3062,1199,7251.552612
3055,1329,7256.64662
3065,1132,7260.877333
3058,1140,7264.585146
3052,1386,7269.622806
3059,1258,7273.638485
3064,1140,7277.556103
3065,1120,7282.351885
3056,1317,7286.691145
3051,1400,7291.139716
1708,626,7293.205059
3061,1213,7296.881233
3058,1145,7300.985783
3063,1165,7305.626292
3064,1141,7309.448589
3058,1269,7313.238536
3064,1152,7317.101453
3059,1241,7321.413495
3063,1161,7325.046673
3065,1131,7329.705744
3059,1244,7333.481162
3064,1155,7337.179585
3059,1240,7341.12385
606,226,7341.758164
606,226,7342.427525
1886,716,7344.802837
3061,1217,7348.625097
2367,943,7351.342269
3053,1368,7355.797344
1857,722,7358.094919
3066,1108,7361.674378
3059,1249,7365.747925
2370,965,7369.425877
2640,1408,7374.047101
3061,1211,7377.941375
2367,1001,7381.184525
3064,1142,7384.83069
3050,1429,7389.326294
3053,1373,7393.5828
2365,989,7396.82923
3060,1239,7400.842531
3065,1133,7404.469159
3067,1086,7408.545088
3062,1196,7412.398997
3062,1199,7416.097166
3062,1196,7419.85679
3058,1278,7424.066553
3060,1222,7427.787917
2371,925,7431.546741
3065,1136,7435.113241
3064,1158,7438.71829
3057,1281,7443.004482
1698,672,7445.722618
3057,1292,7449.832117
1707,656,7451.933592
3067,1090,7455.409225
3058,1273,7459.478482
3053,1364,7463.762041
3067,1097,7467.283438
3060,1228,7471.111335
3065,1130,7474.88129
3068,1076,7478.538738
3060,1234,7482.447757
2367,941,7486.147599
3065,1126,7489.697436
3054,1221,7493.875356
3057,1291,7499.543556
3065,1122,7504.300036
3065,1124,7508.588721
3064,1157,7513.526736
3058,1272,7518.645065
3059,1128,7523.614887
3063,1164,7528.779211
3064,1154,7533.547635
3063,1168,7537.846245
3065,1138,7541.215714
3055,1324,7546.111961
606,226,7547.193621
610,230,7547.835874
3054,1349,7552.161492
3058,1270,7556.104542
2366,963,7559.350183
2356,1221,7563.264001
3058,1268,7567.288703
3061,1210,7571.200015
3059,1245,7575.090006
3067,1086,7578.400062
3063,1165,7582.708396
3063,1173,7586.475352
3059,1249,7590.901107
3057,1296,7594.905546
3052,1393,7599.876836
3062,1183,7603.759077
3065,1137,7607.284838
3056,1313,7611.672752
2653,942,7614.719425
3059,1251,7618.794019
3064,1155,7622.687177
3063,1160,7626.480778
3061,1207,7630.332071
3063,1172,7634.201978
3066,1100,7638.556153
3063,1176,7643.552911
1701,674,7645.894918
3066,1112,7649.520926
3067,1092,7653.049992
3065,1133,7656.725211
3061,1214,7661.335254
3060,1220,7666.268181
3065,1129,7670.796324
3051,1405,7675.471951
3062,1076,7679.257908
3065,1132,7684.196907
3064,1149,7688.100232
3067,1088,7691.365141
3053,1366,7695.709832
3062,1196,7699.587728
3063,1171,7703.318528
3063,1176,7707.142132
1055,417,7708.338937
3064,1147,7712.072957
3064,1144,7715.88447
3065,1133,7721.397842
3060,1234,7725.160118
3052,1393,7730.676777
3063,1163,7735.029389
3067,1084,7738.680717
3067,1080,7742.450418
1708,626,7744.504553
3065,1133,7748.277988
3055,1200,7752.523247
3062,1197,7756.779177
3061,1216,7760.623773
3052,1272,7764.69928
3050,1438,7769.379016
3050,1430,7773.87226
2369,957,7776.901551
2368,934,7780.022314
2372,925,7783.038861
3055,1329,7787.302296
3056,1316,7791.500123
2367,949,7794.448716
3050,1306,7798.824172
2369,905,7801.912914
3065,1125,7805.341209
3062,1199,7809.20916
3053,1378,7813.643752
1721,652,7815.517426
3063,1175,7819.40705
3055,1331,7823.578883
3062,1187,7827.651777
3051,1298,7831.562635
3057,1291,7835.743768
2366,957,7838.904737
3051,1283,7842.917744
2371,918,7846.047347
3058,1274,7850.002259
1350,502,7851.56935
3067,1080,7854.96926
3064,1141,7858.576727
3043,1572,7864.303334
3067,1080,7867.781465
3067,1080,7871.492599
2371,922,7874.89271
3064,1155,7878.66566
3049,1445,7883.667766
3058,1152,7888.386538
3065,1136,7891.801357
3057,1160,7896.520954
3064,1154,7900.466705
3066,1113,7903.77714
3062,1180,7907.609763
3061,1084,7912.289256
3063,1177,7917.019758
3062,1190,7921.642146
3067,1086,7925.190747
2353,1258,7929.34691
3067,1096,7932.876275
3068,1076,7936.406838
3061,1218,7940.27212
3064,1142,7944.200493
3056,1302,7948.509486
3066,1118,7952.096499
3064,1157,7955.890619
2368,936,7959.262282
3067,1089,7962.626399
3067,1093,7966.078918
3067,1086,7969.528144
2360,1147,7973.248026
3057,1179,7976.97694
3064,1144,7981.010189
3065,1120,7985.423514
3063,1163,7989.047159
3062,1180,7993.5656
3066,1100,7998.323223
3055,1320,8002.650611
3067,1088,8006.173319
3055,1332,8010.714972
3052,1393,8015.363963
3066,1106,8018.893007
3064,1148,8022.658198
3062,1077,8026.108985
3065,1123,8030.486982
3066,1101,8034.011648
3068,1076,8037.477794
3062,1194,8041.585531
3067,1089,8045.505416
3068,1076,8048.77659
3068,1076,8052.67516
3064,1151,8056.398349
3068,1076,8059.943516
3068,1076,8064.310306
3066,1100,8068.414387
3060,1232,8074.380272
3067,1086,8078.305929
3060,1107,8081.912254
3065,1136,8085.45477
3068,1076,8088.766037
3068,1076,8092.216391
3062,1077,8095.712109
3068,1076,8099.289818
3060,1224,8103.848762
3065,1122,8108.500855
3067,1088,8111.936363
3067,1084,8115.41674
3066,1103,8118.979602
3066,1107,8122.745508
3058,1157,8127.72224
3057,1298,8133.343108
3068,1076,8137.914702
3058,1271,8142.929153
3068,1076,8147.632785
3062,1077,8151.812607
3059,1246,8156.672872
3067,1095,8161.603077
3064,1153,8166.088481
3067,1092,8170.426894
3062,1077,8174.12131
3068,1076,8177.901092
3062,1077,8182.570455
3067,1088,8187.287307
3063,1161,8191.572385
3061,1217,8195.485698
3067,1086,8199.610565
3067,1088,8204.210107
3067,1098,8208.447202
3066,1111,8214.343636
3068,1076,8218.739418
3068,1079,8223.220073
3067,1080,8227.768894
3066,1100,8232.399872
3067,1098,8237.103575
3066,1107,8241.013099
3067,1093,8244.657467
3066,1101,8249.687982
3068,1076,8254.410147
3063,1179,8259.18122
3060,1238,8264.139507
3064,1145,8267.887665
3064,1158,8271.366242
3060,1226,8275.557522
3067,1096,8279.262157
3051,1418,8283.76719
3068,1076,8287.36792
3063,1167,8291.530844
3064,1154,8295.70951
3066,1100,8299.227722
3061,1205,8304.112982
3068,1076,8308.063452
3062,1182,8311.806191
3065,1136,8315.689799
2652,1130,8319.065769
3067,1092,8322.708216
3067,1090,8326.185755
3068,1076,8329.72033
3067,1084,8334.051094
3068,1076,8338.472034
3064,1146,8343.136166
3067,1093,8348.06561
3066,1100,8352.734945
2371,966,8356.939984
3058,1268,8361.145116
3058,1268,8366.179445
3061,1205,8370.943872
1944,744,8373.488355
1710,622,8375.750093
3063,1162,8379.091587
3060,1119,8382.726814
252,106,8383.263396
252,106,8383.533702
2634,1164,8387.518546
252,106,8387.764887
1154,486,8389.2298
1708,654,8391.443654
252,106,8391.804978
252,106,8392.053314
3067,1080,8395.616986
1865,692,8397.602653
3036,1701,8403.326875
3052,1382,8408.268128
3068,1076,8411.683451
1870,694,8413.716537
1698,642,8415.980741
1696,686,8417.953192
3059,1251,8421.929537
3060,1238,8426.036361
3067,1089,8429.742778
3067,1089,8433.223546
3052,1381,8437.727359
2652,988,8441.058397
2369,957,8444.190333
3060,1224,8448.123518
3056,1193,8452.00357
3067,1089,8455.515345
3052,1385,8459.976287
3060,1221,8463.889171
3068,1076,8467.675362
3067,1088,8472.281083
3067,1093,8476.832734
3067,1093,8481.497516
3067,1093,8486.022039
3067,1094,8490.564074
3067,1092,8495.440508
3068,1076,8499.734167
3066,1105,8504.387711
3067,1092,8509.26884
3067,1098,8513.221013
3068,1076,8516.50497
3052,1385,8522.276836
3067,1094,8527.191323
3057,1292,8536.128076
3063,1160,8540.78103
3066,1100,8545.016914
3067,1092,8551.009963
3067,1089,8556.630541
3068,1076,8561.083177
3068,1076,8564.338819
3067,1092,8567.692859
3060,1230,8572.004434
3065,1126,8576.157634
3067,1088,8580.683693
3067,1089,8584.118995
2364,995,8587.381556
3046,1509,8592.326323
3067,1089,8595.741363
3067,1092,8599.338588
3067,1092,8602.862131
3068,1076,8607.026255
3062,1181,8611.833208
3063,1168,8617.083998
3067,1089,8623.144407
3066,1102,8627.650514
3067,1089,8631.201102
3067,1089,8634.63563
2373,929,8637.654199
3064,1150,8641.451144
3066,1109,8645.062279
3068,1076,8649.439319
3067,1090,8655.495298
3068,1076,8659.85019
3067,1089,8664.627804
3067,1089,8670.024099
3068,1076,8673.642852
3067,1092,8677.080189
3058,1149,8680.881958
1870,694,8682.998867
3068,1076,8686.5696
3053,1370,8691.05838
2362,1066,8694.871262
3066,1106,8698.335015
3067,1089,8701.653424
3061,1209,8705.687806
3062,1188,8709.589137
3067,1098,8713.688738
3067,1092,8717.241876
3067,1088,8721.598375
3068,1076,8724.949287
3067,1089,8729.101762
3067,1092,8733.988752
3067,1093,8738.459033
3066,1100,8742.937744
3067,1089,8747.472529
3068,1076,8752.165005
3060,1236,8757.66963
3067,1093,8762.445151
3067,1089,8767.248897
3067,1094,8773.770027
3067,1089,8778.062072
3067,1084,8785.492843
3067,1092,8791.355492
3065,1133,8795.725382
3061,1201,8799.919351
3064,1142,8803.493985
3067,1089,8807.876617
3067,1098,8812.803511
3065,1130,8817.313533
3067,1089,8822.514828
3067,1093,8826.641424
3067,1090,8831.79935
3067,1091,8836.232985
3067,1098,8840.807716
3066,1100,8847.478115
3067,1092,8853.629651
3067,1090,8859.261189
3067,1085,8863.108396
3067,1089,8866.696267
3067,1092,8872.095183
3067,1089,8877.612139
3067,1093,8882.190418
1709,622,8885.149016
3067,1089,8888.388274
3067,1092,8892.427074
3067,1092,8896.869824
3067,1093,8901.399262
3066,1103,8906.306145
3067,1090,8910.859268
3061,1203,8915.644815
3067,1089,8920.507255
3067,1094,8924.994612
3067,1085,8931.803166
3067,1089,8937.168172
3067,1093,8942.007124
3067,1089,8946.597463
3067,1089,8950.135022
3067,1089,8954.309613
3067,1089,8958.616089
3067,1089,8962.948873
3068,1076,8967.305857
3067,1093,8972.346405
3067,1089,8976.484253
3067,1093,8980.916795
3067,1085,8985.559327
3067,1089,8991.807644
3067,1089,8996.337054
3067,1098,9002.032481
3062,1181,9008.508121
3067,1089,9013.240707
3067,1089,9018.057454
3067,1093,9022.985851
3067,1089,9028.749495
3067,1089,9034.495746
3067,1089,9039.416734
3067,1089,9045.315899
3067,1089,9051.469409
3067,1089,9055.561268
3067,1089,9058.947319
3067,1089,9062.706214
3066,1105,9067.681723
3067,1089,9072.128266
3067,1089,9075.876205
3067,1089,9079.59523
3067,1089,9084.008118
3067,1093,9088.826064
3067,1089,9093.06027
3067,1088,9097.473058
3067,1089,9102.338958
3067,1089,9106.594458
3067,1089,9111.561342
3067,1089,9116.904479
3067,1089,9121.491272
3067,1085,9126.710523
3068,1076,9131.463618
3067,1085,9135.8732
3066,1108,9143.401806
3060,1228,9149.451061
3058,1268,9157.255086
3067,1089,9162.45748
3066,1108,9167.146474
3067,1093,9172.750314
3067,1093,9177.852468
3067,1089,9182.302339
3067,1089,9186.665832
3067,1089,9191.253912
3067,1089,9194.893648
3067,1089,9199.107158
611,234,9200.567309
3061,1214,9204.342975
3068,1076,9207.775681
1701,716,9210.104911
3067,1089,9213.545001
3067,1094,9217.324104
3067,1089,9221.461658
3067,1085,9226.118283
3067,1092,9231.207551
3067,1093,9236.022351
3067,1089,9242.475092
3062,1188,9248.439447
3067,1089,9253.067046
3067,1090,9256.814977
3061,1210,9262.594379
3066,1105,9267.185031
3067,1089,9271.528628
3067,1089,9275.006314
3067,1092,9278.445974
3067,1094,9282.218388
1699,656,9284.091389
3067,1088,9287.906121
3065,1122,9291.455201
3062,1181,9295.410437
3067,1089,9298.93926
3067,1093,9302.99141
3067,1093,9309.723709
3067,1093,9313.789924
3067,1093,9317.385631
1857,722,9320.322762
3067,1089,9323.899359
3067,1090,9327.666135
3067,1084,9332.451589
3064,1147,9337.142403
3067,1089,9340.773888
3067,1092,9344.510573
3067,1089,9349.125872
3067,1089,9354.378347
3067,1093,9359.224131
3060,1237,9364.350669
3063,1164,9368.772004
3067,1089,9372.263074
3067,1085,9377.397288
3067,1093,9382.163177
3067,1093,9386.645153
3067,1089,9390.947503
3067,1089,9396.116283
3067,1089,9400.3946
3067,1089,9406.77902
3062,1190,9411.014601
3067,1089,9414.590435
3067,1086,9418.849823
3067,1093,9423.435347
3067,1085,9427.878761
3062,1180,9432.800862
3067,1092,9437.146278
3067,1085,9441.577692
3067,1089,9446.395222
3067,1085,9451.246203
3067,1089,9455.7005
3067,1085,9461.634935
3067,1093,9467.464576
3062,1193,9472.429398
3063,1162,9477.06645
3067,1089,9481.611225
3067,1094,9486.509563
3061,1202,9491.484621
3067,1093,9496.980927
3067,1089,9501.640469
3067,1089,9506.661489
3060,1226,9511.890586
3067,1089,9516.814923
3067,1089,9520.437046
3067,1089,9525.671724
3067,1096,9529.191378
3067,1098,9532.796063
2353,1229,9538.2563
3065,1137,9541.948577
3060,1220,9547.247582
3067,1089,9551.571872
3067,1089,9556.124541
3067,1089,9560.752231
3067,1089,9565.445049
3068,1076,9570.286731
3067,1089,9575.503611
3065,1132,9579.972856
3067,1089,9585.212981
3067,1093,9589.917525
3065,1126,9594.895849
3067,1089,9599.071114
3067,1093,9603.162182
